,0,1,2,3,4
0,-0.46997797530536545,-0.9865380104581594,-0.08487744104547229,0.4122459488652192,1.0
1,-0.2821832457382103,0.12129923342897403,-0.4105285519300124,0.32517080192766606,0.0
2,-0.8017712893719704,-0.6897769242377461,0.15256634832204455,2.137339732111544,1.0
3,0.13432543998780305,0.4697807514207077,0.14672874162376262,1.1737509738307572,0.0
4,0.49732933840492943,-0.5324412950990154,-0.09932661882784159,0.7249435537590376,0.0
5,0.8351816491657285,0.3411916305536505,0.7219126980491878,2.5182345511402824,0.0
6,0.14985872485171048,-0.945836923587561,0.015991791962860696,0.35195587593437594,0.0
7,0.8099191714492799,-0.6448273172275119,0.3528552843601186,1.2453509091426054,1.0
8,0.05022908917256197,-0.4102129379404745,-0.04508496312533856,1.1422355119591434,0.0
9,0.5776069128239218,0.33618745576107784,-1.1361968483403484,-0.25294319455870873,0.0
10,-0.23885819778021944,0.5698973698304037,-0.39588029242671957,0.38421463773423925,0.0
11,1.5888544957585327,0.6836023184250077,-0.6676928886404275,0.23797652676503256,1.0
12,1.3759750994558997,-0.5330122428575914,-0.26219237692839387,0.07753266734490294,1.0
13,-0.13415387225569075,-0.38678910004552697,-0.13135410202139464,0.4731382291459465,1.0
14,-0.2345808806798959,-1.274110831329797,-1.2236872724405172,-1.1331387083070674,0.0
15,1.4332294635391463,-0.8665125992371305,1.5293981514341002,1.1576542048876983,0.0
16,-0.6008843916190973,-0.5346314631467051,0.3277505481110792,0.05585859330447562,0.0
17,-1.427463290672383,-1.9111171396589364,-0.03183035297721875,1.4624707329977285,0.0
18,0.2081360176568513,-0.9652624662073832,-1.3664505889446192,-0.22637506417716424,0.0
19,1.6541563147455327,0.4367100453185692,2.5714758548372605,0.827304087695989,0.0
20,-1.4617757879939877,0.9402661820673082,0.7407391893197172,1.338495014510638,0.0
21,1.0506350304974685,0.6983727252859318,-0.27003871283021,0.67182011306326,0.0
22,-1.9495659242774068,-1.822079878237729,-1.4720171305876233,-0.12592512859048755,0.0
23,-0.5856452174188604,-0.73202238201402,0.351366638225708,1.4496567830242832,0.0
24,1.5306381782941119,1.6905312477487817,0.8782703934949209,2.789931766757482,0.0
25,-0.14719826569631556,-0.5594535963698464,-0.2730753508044005,-0.08775380516614639,0.0
26,0.33148997012422665,-1.8508976923327556,-0.36247248149617,0.7102481321198187,0.0
27,1.7068925288040386,-0.8167142112752064,-0.6372694798223854,0.24802202312697114,0.0
28,1.2179847883007695,-0.7079516791124023,0.9688864335555673,0.6733063289673331,1.0
29,1.1119533633596475,-0.42976890758200337,0.5795652568911547,0.4533348341500889,0.0
30,0.6271128998208717,0.6499912268483354,0.10421840190439931,1.192199435496924,0.0
31,-0.9108751277657223,-1.3024715965718539,0.5930661079138306,0.9418041264566989,0.0
32,0.35631757343046644,0.3016466411764956,-0.9097188077614548,0.05069423937797568,0.0
33,-1.227843441209834,-2.3559541938037567,0.8962304883894603,1.0527557614618146,1.0
34,1.5884777831582542,0.5402519615132664,0.062171216579800466,0.574614156147865,0.0
35,0.5654092199569034,-0.4451952377917012,-0.3166035948738475,0.4988460133710291,1.0
36,-1.1527653777948133,0.21986445058668352,-0.15820275484726407,0.575447479534617,0.0
37,1.2309568799189226,-0.5225719613917029,-0.8925757180399918,0.35869375980837903,1.0
38,1.0675374018295924,-0.02235752116959705,0.18554420846738215,1.2351661704808434,0.0
39,0.1939785936353115,-0.5743835356660435,-1.581178529381513,-1.3573214279555499,1.0
40,-1.523595552256305,-0.7577935086126139,-0.5700956521041628,-0.06651485308038774,0.0
41,1.2126816487102448,0.05990074311361343,-1.6343859513505197,-1.3217485785859844,0.0
42,-0.40658524807857066,-0.8377395235579079,-0.4687486063747962,0.27422673996631014,1.0
43,1.7768499952717314,1.2611908904946765,0.16737142470813846,0.4520907855058691,0.0
44,1.6976798953542596,0.6490008075458995,0.26762566808305693,0.536236127694264,1.0
45,1.377469001612443,-0.07324595331083156,0.6035609301251328,1.8825054783592292,1.0
46,1.7559637862012152,0.0583789800487427,0.07051616654828571,0.45001979662583214,0.0
47,0.1437330899059034,-1.1211031162491116,0.08151615874957435,0.7282379721293422,0.0
48,0.9291648322883097,1.3133375093413673,0.2748328735809519,0.25193482699215597,1.0
49,0.8268780962125711,-0.45504538667951006,-3.0053608124965367,-0.9409366811599559,0.0
50,3.3388660426085037,0.3913948219591718,0.2483673493949334,0.633819404168415,0.0
51,1.069589087630177,-0.6271886234453217,0.5125599202183173,0.23950180372483482,0.0
52,0.8326142253455056,0.22165514370637446,0.2381237056823281,0.020846226516766708,1.0
53,0.7712146971289632,-0.1219670877406106,0.46707413180532975,1.471242017208969,0.0
54,1.6162110818432085,0.7622230940355363,-0.03483425269575954,-0.9058293683100728,0.0
55,0.8408151042630668,1.0536517744205087,-0.02001390530728428,0.8789084346196381,0.0
56,-0.6013111128492499,-0.8252373976045505,-0.4405642505362136,-0.49859509441375394,1.0
57,-0.00399641905104231,-0.7640418806681027,-2.2971629043481596,-0.7413205322126414,0.0
58,-0.09345303643423741,-1.625218097108196,-0.16623182102246192,0.7870699246043814,1.0
59,0.3195986984942913,-0.14219614178530116,-1.1043887224551092,-1.5765706746070776,1.0
60,-0.3828787024401705,0.3840969830734849,0.7486334738353766,1.304815740195572,1.0
61,0.17622317286566908,0.8424644097402909,-0.08541713400867486,-0.8206231637753724,0.0
62,0.428610745797148,0.45165687780862335,0.183687647337863,1.090904308482079,0.0
63,1.4138630222672968,1.0583328554296956,-0.5181527545569661,0.06205842209866097,0.0
64,2.4372202265167484,0.14896345701680225,-0.008327710701340566,1.4674448244239522,1.0
65,0.653786123066352,-1.9987613330597436,0.11398067140291157,0.9259099936659732,0.0
66,0.7658683910969754,-1.6110553100134342,0.02056445117009309,0.5203913078900917,0.0
67,1.6981994742705806,-0.8015721312156268,-0.6822710665996198,0.04282910768851966,0.0
68,-0.9515385995653158,-1.1293867188478512,0.5343817579316198,0.69298560476574,1.0
69,-1.1976615727590882,0.22317713127211908,-0.2398655481404437,-0.00135246837742109,1.0
70,-1.24013112532077,-0.7111911188455404,-0.21855779991144852,0.4529669114845445,0.0
71,1.1525669261435239,0.33053392280106514,0.7773336251423597,2.1415479757356883,1.0
72,-0.7785086529826102,-0.868638039023423,0.14745431129053685,0.034923015744620756,1.0
73,0.6277761516408076,-0.19984569142020314,0.940559531007857,2.5343568258007516,1.0
74,0.23874469219582195,1.2576653718705328,0.03253508015698107,0.12217368210098467,1.0
75,-1.0291800400238726,-0.9566474190803784,-1.9401703720003696,0.38739188463488705,1.0
76,1.390127372417423,0.09166928990767403,-0.5675431129014915,-0.39839235265662876,1.0
77,0.7425998201873701,-2.1568194696321346,0.9050937023110692,1.1805041441858313,0.0
78,-0.07995367922803687,-0.6148355533486011,-0.2564920873589026,0.6257013856871749,0.0
79,0.5622083218808452,-0.27113063269486215,-0.4086142311828952,1.2956533491859372,0.0
80,-0.694542605129308,-1.4177489131027456,0.7029781454933781,0.5703427908317162,1.0
81,0.4738724420479938,0.002706497932371321,0.2918979526816588,0.6982297200822278,1.0
82,-0.20073755873534171,0.5314832587619907,-1.8001586340642954,0.011734309838601686,0.0
83,0.45991750960938127,-1.3615496143733545,-0.2955351104900036,-0.013893313784958727,0.0
84,-1.7406573776321848,-2.8881880209850497,0.25157438263270987,0.2498619581598448,0.0
85,1.852265709153093,1.5513362906006614,2.4186002364873067,1.664194481017717,1.0
86,0.695295540601495,-0.41371994827428,0.47221349524087464,0.44208367647141855,0.0
87,0.4965563186689439,-0.9861953503325296,1.950520116878863,0.6877631417203567,0.0
88,1.1350082678775175,0.34673898766389116,0.6146392076066128,0.5410934097819069,1.0
89,0.17708955486370304,-0.45887000709699655,0.06660540452358465,-0.005757884080563991,0.0
90,2.3212949873738027,0.6600443786620673,0.16745956237837714,1.0339236021942266,0.0
91,1.2099245968778132,-0.42579984406306726,-0.7862131428855778,-1.639977912040493,1.0
92,-0.052631856878297634,-0.15377645148533528,1.4548674246371782,5.580502500598983,1.0
93,-1.5866321908586416,-1.7411092697508965,0.6804863956911312,1.1715852307303325,0.0
94,2.055491123698717,0.049611021374281694,0.582508420266963,1.0064962301151335,0.0
95,1.3577022542608053,-0.8309151672367365,-0.9237091158419671,-0.2022172860294561,0.0
96,1.3511135728969177,-0.9495645520064431,0.3998485369456002,0.8097346355512796,0.0
97,-0.7392917160867107,-1.0142716537830403,0.34611412444452966,0.3625659792489572,1.0
98,-1.0501746784979784,-0.25495731225589335,-2.749234751166792,-2.3889469874011326,0.0
99,0.16130292371671573,-2.1884682463303844,-1.258644890599527,0.6402790594121963,0.0
100,1.3302660341754424,-0.9363030837017041,0.9433674187548002,1.4783597095459091,1.0
101,0.3467965454041177,-1.0133007311531994,0.7493700546433337,1.2402167360414365,0.0
102,-0.20736897167699309,-0.17831143631298965,-0.12128026071010897,0.790988201994397,1.0
103,0.35725063913372973,-1.032417653138659,0.02415212457221332,0.7439633187601932,0.0
104,1.1471904351740985,1.9141239050289525,-0.4372844750185629,0.2804938373179757,0.0
105,0.6105277347071825,-0.8181415126338063,-0.024092441792652006,0.44778344230666034,0.0
106,-1.6960203294360308,-2.3779767208309543,-2.4728271428996806,-0.6486700343164177,0.0
107,0.5130552670584991,-1.038831607144704,0.40222356727210906,1.931332348284852,0.0
108,-1.3135298651529996,-0.1356328080642683,2.0494456476114467,6.258550260872002,1.0
109,0.636595956806831,-1.1260320064127014,-0.5907106185465293,0.309853257345613,1.0
110,0.0756209979729654,-0.29588911667386253,-0.011078993694816412,0.6399730927604458,0.0
111,0.435700873720966,-0.16967814200497225,0.35220084905249543,2.6190001581819926,0.0
112,-1.870656801756435,-2.044447092792362,0.9556670054919809,0.6742553726265601,0.0
113,0.7814333026912488,-0.7330622873733414,0.21203048320002715,-0.8343419768290351,1.0
114,0.6392030216892093,-0.060822360941377496,-0.13139335351468076,0.34832105361520216,1.0
115,0.8919067971101364,-0.33340101377672365,1.1318269311556661,1.158035110781618,1.0
116,0.6607769844871368,-0.37685314817208765,0.15112626406620072,0.55227278908723,1.0
117,0.577894232790033,1.2043040446863118,-0.7598412062841753,-0.11850415526883917,1.0
118,0.12590595502875995,-1.0844436008507499,-0.12078837729365124,0.3163111535065801,0.0
119,0.09670749820717878,0.4088362390718759,-0.6305600140210964,0.3665475416238228,1.0
120,2.501299855243443,1.7220661444396346,1.7046035580313776,2.003973406480908,1.0
121,0.08597070686566521,-0.2787120957014757,-0.8829397628272792,-0.08275161624020055,1.0
122,0.0020372760452205263,-1.5541394865322578,1.172385082885667,1.1761570576645068,0.0
123,1.5830139355197168,1.0673963389777241,-0.5104428705552719,-1.530168170418703,0.0
124,-1.6273024878347946,-0.7185095142793959,0.157855182988943,0.6893119350595913,1.0
125,0.2775413572749723,0.1743569816228871,0.13290843741591346,1.1029239885701172,0.0
126,-0.30452432122649475,-0.7081905808575029,0.08288078561135123,0.6013114941568953,0.0
127,0.6034316537351418,0.29868771352093254,0.10127702818870506,0.9682015087766604,0.0
128,0.5526539551127571,0.8831757492725709,0.7084431718208958,1.155325472291105,1.0
129,0.5742860754592628,-0.6624871116326397,0.4535958960796488,0.8472176305903056,0.0
130,-0.806710817057489,-2.95198448702702,0.12712131489232675,0.5339157396894141,0.0
131,0.9853141852836744,0.42484713009687697,0.34205766838203777,1.5345161977288009,0.0
132,-0.2559136673157367,-0.64694615799468,0.6269523909737914,0.4110393753786912,1.0
133,-0.10672856704313549,-2.9582998561050013,0.3921942662008685,0.6541260042124069,1.0
134,0.8398062275092391,-0.039997906302136954,-0.21022265376057245,-0.03921698511426075,0.0
135,-0.17167125551785756,-1.245701526658876,-0.3747468636927099,0.31915230583623233,0.0
136,0.8317144726268282,0.507280621717956,0.8818957911618146,1.5926118772010742,0.0
137,-0.019068345117592478,-0.6076884958383568,-0.8959885355145386,-0.4451967749120894,1.0
138,-0.5387270635347026,0.20155236981693364,-0.6127497077159626,0.3164144641598698,0.0
139,2.259630396109805,1.7357474927833867,0.10497895737720296,0.7716735981574575,0.0
140,0.6713292470449872,-0.23266926474867372,-0.6174034471240987,-0.13803378837962976,1.0
141,-0.036209600193291336,-0.5052041722206657,1.0992770432544892,2.4584804574757606,1.0
142,0.5928655959044815,-0.9361257641677392,0.861611882202242,0.5935349830965606,0.0
143,-0.37423725803805397,-1.0991202417310775,1.0410564770681723,0.667165073796763,0.0
144,2.388409771626079,0.30770633960388233,-0.5360599909472652,0.23830527942790275,1.0
145,0.25177143249657,-0.5368290728254316,1.322502062859018,1.6172252297848622,0.0
146,-0.5415916679055064,-0.5030269142752721,2.0176400389278206,0.8754476110251528,0.0
147,0.19623106275774366,0.14915997749076487,-0.00799895132695571,0.7160184717008342,0.0
148,1.0373661091503583,1.0872475717345151,-1.775982426951819,0.18006398703775017,0.0
149,-0.4234594671827756,-1.6899860085618805,-0.35964648353433626,0.6841644971728034,0.0
150,0.0173042202437359,0.9940674655903678,-1.3536843167531052,-0.6934642644937948,1.0
151,0.7442286356256591,0.05153502835118534,0.2973840043149685,0.35822695412371,1.0
152,-0.39111325966200217,0.5978492362071848,0.015019421636733156,0.3777336872240298,1.0
153,0.8796072687476927,1.8382422053466472,-0.47098298634903435,0.9027659066532281,0.0
154,-1.2758101306781588,-0.4566571209949847,-0.31884187837771505,0.12000344041084043,1.0
155,0.8208568015737888,-1.5381195594381052,0.5697616980029043,3.2125985872066694,1.0
156,-1.017633500215332,-1.4928743013537407,-0.0807331371428331,-1.3206745862556901,0.0
157,-0.30879912808709065,0.7973341542754828,-0.373401569919015,0.44836577911296793,1.0
158,-2.4592643308698126,-1.9433823056844415,0.843528125667447,0.8471276674070198,1.0
159,1.4463200243107848,0.33437755488195714,0.3043664160318192,0.5006723466889864,0.0
160,1.1652929988379999,-1.448650601654552,0.3028212821169772,0.8132346656580953,0.0
161,-0.48695415350597704,-0.14353113539755388,1.161831785054956,0.9095010493295103,0.0
162,0.5122699641994427,-0.6023781080322225,-0.5850174208381597,0.85775010663881,0.0
163,-0.17063062813444507,-1.683332615116759,0.5947651199479357,1.3726581624070127,0.0
164,0.9353457015423089,-1.1760817194507893,-0.5537235288779858,-0.7486776445471602,0.0
165,0.5390001281191308,-2.2659606093560387,8.914423260881022e-05,0.5448210660988803,0.0
166,0.2326340500595367,-0.310203546933871,-0.40911391539743247,0.5009245060443751,1.0
167,-1.1125329663585664,-1.1778618669154703,-0.18942576231117061,0.011786373069623157,1.0
168,-1.083596596216064,-1.0793686984905282,-1.2743296776727004,0.6364213957333138,1.0
169,2.241655755502064,-0.6122810127768485,0.6471561528007832,0.9998257187308268,0.0
170,-0.14614092372789744,-0.765779218989306,-1.4071681939939613,-1.6008038653147452,0.0
171,1.4865943253321365,0.4102515686471076,0.3891232601077849,0.6228959106225824,0.0
172,-0.336114525793926,-0.38768398206994326,-0.3235974428625079,1.2758071960215056,0.0
173,-0.3534351985921864,0.7174845887145014,-0.9566715468471115,1.1457339589586826,0.0
174,2.6960890573480767,1.7064383225610602,1.2456590395903422,0.3920035792548555,0.0
175,-0.06218730463875288,-0.28312929637417533,0.30459810390048464,2.034624498820184,1.0
176,0.19392741855727302,0.42319192118283394,-0.036713492317699006,0.3449490988417935,0.0
177,0.08609721444011176,0.890939051729563,-0.21030662168307868,0.10692233145053426,1.0
178,0.7428055905592914,-0.9063050409516207,0.23318035396825443,1.3574228904757262,1.0
179,0.23464113707195133,1.831650722677978,-1.9829913725098178,-0.2748565280982407,0.0
180,-0.8136855483128285,-0.6466011770169275,0.5476649928871296,0.9309094839179666,0.0
181,1.914220002883884,1.6180762680913399,2.0389808420508495,3.3759104878191675,0.0
182,-0.8457785394153037,-0.3530267202212215,-0.6200733316691989,0.4571599360241445,0.0
183,-0.6130363779877122,-0.157802787336612,1.5212916584109517,2.129974977628086,1.0
184,0.0866237359211608,-0.9375658838830554,-0.9842351369555439,1.2016184756494648,1.0
185,0.1370647912407728,-0.5661890496068326,0.8576694700952155,1.4028358647051988,0.0
186,-1.2181301406461453,0.5405223485051749,-1.6344657317985363,0.6502486095125541,0.0
187,0.16341165674441782,-2.1778033358999638,1.3880333779918,1.118384716542005,0.0
188,2.887756618182661,1.4555659066166546,-0.08457455441462738,0.5269452474727926,0.0
189,1.087250944680819,0.003781606630222256,0.3027423754598458,0.9199648996413574,1.0
190,-1.7452475225563528,-1.9083003338759623,0.8402522953520892,2.52139170496054,0.0
191,2.5641623208355693,0.9649547763654267,2.2541330414774494,1.1659885583794392,1.0
192,0.7245516425921099,-0.04250412402106185,-1.1511467775673199,0.03351922300066934,0.0
193,-0.8435657854359517,-0.8696850476478843,-1.076020321011864,0.09984178357819473,0.0
194,0.6045910023973515,0.7151443002649951,-0.14165028709569616,0.36218043475486605,1.0
195,1.8454547769535714,-0.048048300095542895,0.3737831125934748,0.7117255055126485,0.0
196,0.3659040160320386,-1.1166191935433527,-0.304954853048196,-0.5004132417242791,1.0
197,-0.08783753517490622,0.46704201902054915,0.2293227822579015,0.9034506844714529,0.0
198,-0.5257199069353047,-0.7274824192261874,-1.7618041267311422,0.09360877197627998,0.0
199,3.544502488023131,0.9784888093585387,-0.09460344156073335,0.6516821864373593,0.0
200,0.36822351868476605,-0.4007370279026445,1.7054384048279516,1.292531459495215,0.0
201,-0.7584296997438404,0.0448591820499073,-0.49622277414442123,0.6639805822996538,0.0
202,0.6488595241194117,0.5509178417690788,-0.7685315469431251,-0.3648854094074402,1.0
203,0.8421318214798019,0.477669481496984,0.6826370574648873,0.8110132854199386,0.0
204,-0.4579971156548952,1.361763029327804,-0.014242675201013322,0.8390881268382214,1.0
205,0.34227205045420717,-1.1000023308937579,-0.29010033923069284,1.0602616699478422,1.0
206,0.9182467165876911,1.806265148708276,-0.012390342498598723,1.1890985333680857,1.0
207,-0.13831646296122213,0.40352851335495915,-1.727864177331898,-1.1653817167141134,1.0
208,1.918115158975871,-0.6071581171708436,0.14140431166749898,1.5954898604500913,1.0
209,0.28383393021292314,1.0036754144891369,-0.357839954242713,1.3854888440302386,1.0
210,-0.7496994581629899,-1.5279107664848128,0.7619798737518495,0.9128268582523684,1.0
211,-0.9550760236145672,-0.028462428247923832,-0.17450427480104455,0.08072463791591805,0.0
212,0.6862900176328732,-1.009450258210331,-0.22873891529436768,0.14398624986644948,0.0
213,1.2381800593112327,1.7457023712580255,-0.7921636375104077,0.31958770405598774,1.0
214,0.7390625497723223,-0.6065609442697077,0.16927028602381908,0.9379829559710529,0.0
215,0.5416500442456225,0.514075995301271,0.5870109017662085,0.7171721700978654,1.0
216,1.313553873166647,-0.0309477897284956,-0.741077148699543,0.4336715363763921,1.0
217,1.1369724576057443,-0.22714778281061138,-0.06892631257733423,0.45806971943094293,0.0
218,0.6756599456779684,-0.05485214116097381,2.1597975057161403,2.254626560390241,0.0
219,0.5868117163410778,-0.5363772270263412,0.03739858753601917,0.6142712970591255,1.0
220,0.41262287627053484,-0.3106109555391314,-0.2994408276975846,0.2381201664819939,1.0
221,0.23702321909282126,0.7117519616443646,0.8419139874789355,0.6841078039092336,1.0
222,-0.9768106886138372,-1.4535584803956683,-0.8530585373798281,-0.044180812631506305,1.0
223,2.8949994625745687,0.1669797663128409,-0.9086868870294421,-0.11135484531655726,0.0
224,-0.638767320419271,0.3182251154520673,-1.1208565202699423,0.4132496305567911,1.0
225,0.225353706171477,0.9930896997667971,-0.6012215519381924,-0.7510792505737763,1.0
226,-0.5169490021876819,-1.7658631296421576,-3.8208587813327344,-1.048107709863591,0.0
227,0.3659884873902272,0.011456173229905497,0.9523478439527758,0.6264615334361703,0.0
228,-0.4342793934880662,-1.5277230969887534,0.3769663508874098,0.6497669217275786,0.0
229,-0.3327794913591873,-1.7388863970807797,0.5284739380712941,0.8601082782220708,0.0
230,1.8391153816423018,0.8892825713316532,2.7073980541304317,2.2062554663815854,0.0
231,0.29582272726678627,0.0028874249434273636,-0.08700481166919662,1.0521480307223743,1.0
232,-0.3520006958393167,-0.19793515808391843,1.1812333243356985,1.1291783872935273,0.0
233,-0.27655112376904634,-1.661143689234088,0.35945191183281866,0.6202886612436599,0.0
234,-0.2726696573478047,-0.6084222245208304,0.4406472966624881,0.7182532775541842,1.0
235,1.1470752623770306,-0.24340087848476932,-2.1940603174899627,-0.09463571931924653,0.0
236,-0.23657698521776593,-1.7455444395458992,0.824694121770472,2.1354019813637866,0.0
237,0.1819961075158269,0.8524163832616101,0.8237800106448608,0.8051581996975076,1.0
238,0.7769312359593428,-0.7439446639289578,0.5397320759093317,0.8802181033620056,0.0
239,1.061419842847652,0.16261377154032192,-0.7068710901203582,-1.1164809179971256,0.0
240,1.1717854886112682,0.6378720270647131,2.993794611116471,3.1864831821576582,0.0
241,2.4386579980289844,0.45560220067065743,0.9254393268081673,2.5808988461617193,1.0
242,1.0765627422337762,-0.4383834984934783,0.41882936503096435,1.1338078383147572,1.0
243,-0.5959870366519375,-1.3976515410380825,-0.26993238613379544,-0.19012708926370514,1.0
244,1.27889182290392,0.7850899326454261,0.25642846125532776,0.40821201206199864,0.0
245,-0.6604451918558825,-1.0317940238067913,0.3129238609194945,1.2145352670684229,1.0
246,2.52217316914347,1.490527815463901,0.4333701777952507,0.8679974890757011,1.0
247,0.6563300458335912,-0.39596492732188926,0.010927895077727194,0.7070490688383769,1.0
248,0.7788194412710956,-1.7343705984464008,1.2377632455806795,1.2998631493802053,1.0
249,1.3810829647605039,-0.6320265862379151,0.798352436629577,0.983774202887518,1.0
