,0,1,2,3,4
250,-0.05717790288165725,0.688125474680034,-2.5869576700588173,-0.544713800650693,0.0
251,3.537891158695391,1.9402091338562422,0.3928649500050602,1.492036349883258,0.0
252,1.43170341983026,-0.8437186806317951,-0.8800237176424233,-1.0769732005436974,1.0
253,0.805157594482489,-0.2840407155345207,0.0025971620070281178,-0.3013872805177651,0.0
254,0.317829643445525,-0.7774298735709697,-1.406692846902705,-0.30662449399714964,1.0
255,0.14040732378015536,0.6089111904595004,1.0345481513181565,3.045332296778829,0.0
256,2.006102641856433,0.7328477984767314,-0.24778556408709732,-0.5277994140421359,1.0
257,0.9915461481422829,1.4935951154264289,1.0435889554399749,0.1712159323201018,0.0
258,0.5865628624467274,-0.4619384187657519,0.37518184911501723,1.0819604268880312,0.0
259,-0.5117695794327521,-1.024570060666009,0.576038488044757,0.8813087860421935,0.0
260,0.7052142163419541,2.238701919684765,-0.29485664262203315,0.3552989208420103,0.0
261,0.7779789891393598,-0.4903613770551813,1.3688780165622114,0.3898679842747645,1.0
262,0.5354457946172253,-1.1852903423974388,0.08054173211452086,0.7006440860414842,0.0
263,0.8028705594014709,0.2819328125257728,-0.7006971512322804,-0.4486024848442033,0.0
264,1.4178271700210752,0.7218522309681648,-0.5970066349707128,0.29017239108472526,1.0
265,-0.8217160220166704,-1.7909529805946973,-0.16415703143951774,2.1700423515457414,1.0
266,0.8454133298781609,1.9509894850066736,2.2892110781173494,2.1438202730741365,1.0
267,1.6220402648914427,1.696978472021325,0.07834982427234757,1.067868850665189,0.0
268,-0.9221969639448391,-0.3031228886717737,1.0630984220764792,0.5256787669926529,0.0
269,0.6686334246403218,-1.3938060377353947,-0.057729201198282086,0.5732295031115204,1.0
270,-0.8346411195465557,-1.6174773194838297,-0.34802612135808747,0.8172248120826737,0.0
271,1.3276267326356623,1.2882997923609414,1.6045744930322636,1.3504376045395028,0.0
272,0.6379920273342575,-0.40448050229569765,-0.6826321462543495,0.07042500319042433,0.0
273,-0.2520211783567572,-1.3669992160603353,1.031956542608543,1.1277727494420122,1.0
274,-0.2582151489218514,-0.5901378906563117,-2.7366410065694677,-0.14234229304566026,0.0
275,-1.877848758833227,-2.520799710609574,-0.5096094457348265,0.32948995820736204,0.0
276,0.29924744472868053,0.168386894602849,-0.4640151626191086,-0.24424239607399667,1.0
277,2.2241750540240313,0.5040971798307414,0.8087995772515748,0.5563577575923444,0.0
278,0.9323963781229045,0.3647123448934145,-0.2453638214315561,0.272053417672484,1.0
279,-1.7343452866914735,-3.718336418630697,-0.22014379038989523,-0.2647131805708616,0.0
280,0.5917913973690644,-1.5504387630201368,-0.006294044529687263,1.0171760073366096,0.0
281,0.2531909018099507,-1.4604876942231093,1.6849990900659246,2.4768036368029156,0.0
282,0.7456759101202817,1.9194731033423025,0.5282120927785965,1.634195515694981,1.0
283,-0.380160978442206,0.17614506263110458,-1.939986722271286,0.19239636888177541,0.0
284,-0.1385765638414016,0.7865557182316603,-0.5802704797307767,0.39111552573199215,0.0
285,-0.507440565666663,-1.062569057417056,-0.24073989030743592,1.3191376560928867,0.0
286,1.5748567100144992,-1.4253429139868508,0.29471887160287413,0.6315869939362306,0.0
287,1.3213632346516473,1.4097839920271122,-0.04649379541693814,1.014767365527739,1.0
288,1.2279117650847486,1.0127056859919048,0.5638006725827025,2.480057194782899,1.0
289,0.934817388408442,1.0497623329071049,0.013770999397290951,0.6062885550584339,0.0
290,-0.6067498666814899,0.17804868355628706,-0.28090814091789224,0.9401007087613074,1.0
291,0.2570809541035226,1.2995219339977093,-0.05475447529557449,0.6733726490346836,0.0
292,1.020327817558424,0.5436647139310737,-0.6626326751321181,0.22363540308212942,0.0
293,0.9091343670079746,1.1665701330024008,-0.26384267541916556,-0.3064804086039131,1.0
294,0.7114442976205504,-0.3113152834299598,-0.12993595264016736,0.7679743224491393,1.0
295,1.9894979956597272,0.38906362034459213,0.9359897593429594,1.1549221180333822,1.0
296,0.4502259041020429,-0.4113056581410776,1.6282698542757699,0.9494223156846534,1.0
297,-0.5056935988455817,-1.2988842565075807,0.08097174679689235,0.3289482349916195,0.0
298,-1.1890686189335868,-1.3329211354557533,-0.20625912016096376,0.5804910638425068,1.0
299,-0.6070863491628025,-1.4257554180209633,-0.5390739764186574,-1.0770650698231221,0.0
300,0.7706601978246885,-0.42569724412048154,-0.5411228397200399,0.9768729841033055,0.0
301,2.2480391951981433,-0.3303748197678049,-0.5085782084141404,0.42280196400915393,0.0
302,-0.5418239268735408,-1.2679583570801713,0.010072289780539213,-0.6083051173728783,0.0
303,0.4031566892748624,0.6076792125662862,0.6786401737006058,2.5712024768742174,0.0
304,-0.12136329879984065,-1.7214048034659708,-0.03743807291300416,0.5080486304615649,1.0
305,0.32639597845723767,-0.18222471147872488,1.4042909031799151,0.9880588843685105,1.0
306,0.40356479206163237,-1.2742324739254267,-0.027763570593065695,0.7855555408694952,0.0
307,0.32830967841667685,0.26274429072227085,-0.4710182733999202,0.0504478221525092,0.0
308,1.1538728487632035,0.4902081405293634,-0.5348005363239554,-0.7242827454181026,1.0
309,-0.8234585156945124,-0.10331836194769328,-0.9114436912468823,-0.7461506743201173,1.0
310,0.23806780485792828,-0.7230824481561917,-0.16028429173103068,-1.1275343912347617,1.0
311,0.41240965194500584,0.5523933998327615,-0.2175231512254931,0.27695890770262566,0.0
312,1.5128991961303355,1.031010206647805,-1.0553294547364895,0.10743885745313636,0.0
313,0.05544867066767328,-0.4006956006708406,-1.377823998844322,-0.6132467970424383,0.0
314,1.0788783522780963,-0.6981589116658453,-0.03366144811633647,0.29098915375850115,0.0
315,1.0542564442425908,0.1481700113038411,0.8164463145479257,1.373971678447102,0.0
316,1.4718043073618303,1.201182221069368,0.09953191081452946,0.8655280807688759,0.0
317,1.6920388880248092,0.6218115014875631,0.12520102737351652,0.4946371989563617,0.0
318,0.4920261599277456,-0.3914804429215228,0.8130823175262699,0.1515023534774836,1.0
319,0.1656632331347711,-1.197292869119726,-2.677004524741032,-0.32804696696734603,0.0
320,0.12253523559715007,0.856939703620013,-1.5014249716036894,-0.31475644249920676,1.0
321,0.4581974919492675,1.240218662000178,0.6735028963156114,0.8717960095577744,1.0
322,-0.8432441341905677,0.5727179267442184,-0.9633947822866709,-0.32085101466458776,0.0
323,1.3496896394113342,-0.053130056401212544,1.003906418058135,1.629343484002626,1.0
324,1.6498432052651955,0.5342807581785318,0.734862815986492,2.4505468116744367,0.0
325,-0.499829479795017,-0.9009928351847576,-0.2212619018052814,1.2339819660394524,1.0
326,1.330886917104798,0.019093430144382417,1.2426308015292216,2.0510432471123137,0.0
327,1.1626698637465844,0.8471221335151455,0.5549559158590042,0.571583663943801,0.0
328,0.17692268807809475,-0.6026885372546273,-2.0614334925129163,-0.7319965626531467,0.0
329,-0.3314140392402245,-2.12760660331181,-0.7850232755760308,0.9343991181609388,0.0
330,1.531807427159364,0.2109068518280422,0.7482939488660995,1.9048293006744275,1.0
331,-0.4122357345957357,0.8132009599955681,0.08668246071260474,0.3681200560831649,0.0
332,0.09800446677637908,0.7813800998783162,1.1643763588546945,2.5518912673663583,0.0
333,0.08718913180218318,-0.04730489802346233,3.940164971094539,2.1955152981502835,1.0
334,-1.2897078995310192,-1.056445728406086,0.38551747633525246,0.9687632895545631,1.0
335,0.32471215853156327,-0.6160136863836976,-0.22872759518437802,0.11093401666132457,1.0
336,-1.632998704270463,-1.3834688670206279,0.8299066058847393,0.4250511495495891,0.0
337,0.9751928175377108,0.4562572540456257,-0.47175947982392846,0.21559178859850953,1.0
338,0.36940053865693945,0.24992953620018626,-0.6658793747777869,-0.0458110277385011,1.0
339,1.3728422202330395,0.28325247150780525,-0.04026270886416982,0.02108438053955397,0.0
340,1.9522981678758382,0.7275357643485043,-0.8331088087900844,-0.44335864642323985,1.0
341,-0.7765400025501838,-0.990029425625528,-2.6540134699573894,-0.6855439219908429,0.0
342,0.8851032299715709,-1.3526873202703946,0.004780999117139771,0.5789747502771356,0.0
343,-0.30021470802342676,-1.5626802735858887,0.3681203947213279,1.134072380035859,1.0
344,-0.9363508813434063,-1.3838980689613596,-0.7452137493991818,0.20677306837826087,0.0
345,0.5922929388700157,-1.4842812531368574,-0.7789016482336727,-0.8059507253527375,0.0
346,1.2641532111236469,-1.2158706312129053,-0.5795721173378272,0.11193775510874127,0.0
347,1.179588422985405,-0.435260332388535,0.5423909077268324,0.8286386586918731,0.0
348,0.2617498778625579,1.0114651240105874,-0.754829641610703,0.19897159188630836,0.0
349,-1.5557540900339601,-1.2163637160893788,1.4586462072106696,2.0092859998981236,0.0
350,0.9760404078274314,-0.25463667506183735,0.237563969982899,2.0076272799166412,0.0
351,0.05997209270895287,-0.9320044957715106,0.9414518983230409,-1.1990194964780874,0.0
352,0.8364998377755691,-0.6391032050126985,-0.09142809478944386,0.6718119944893334,0.0
353,0.625704509002184,0.870154200643527,0.5976358658239301,0.5512349257896518,0.0
354,0.7516697399267359,1.6766984860650307,-0.16600101307464368,0.11020171029747344,1.0
355,1.1825697832002824,-1.2401880141519295,0.007690045860830438,0.764630861523523,1.0
356,-0.48297469199584697,-1.985418868167639,0.4191175643517672,0.5065808694063972,1.0
357,1.2598061259816218,0.5705515573521138,0.6941961574277568,1.0261845651909658,1.0
358,-1.646428355911767,-0.16404679436886874,-0.0017069623414017886,0.5691883770026888,1.0
359,-0.711228821719599,-0.507510843531191,-0.16200999345051698,0.7798314538736919,1.0
360,0.0928156363039046,0.21053242741695904,-0.5772360345356082,-0.12646031060798046,0.0
361,-1.468533698344198,-0.8472890639342703,0.16992030580681794,1.0041928995682003,1.0
362,-1.0316619141057588,-1.348411646166669,1.0150855899391127,0.2846514274606446,0.0
363,-1.1948635596290156,-2.3530233964500566,-0.6305011811044818,0.24079977439789008,1.0
364,-2.843823452245315,-1.7991732688131936,-0.30784210879583235,0.9994285990626255,1.0
365,0.12528537139544005,-0.97532673984007,0.29647928999117934,1.4007699579970647,0.0
366,0.7436626851682434,0.3696069891142317,-0.05709041816018514,0.2112895213250704,0.0
367,-0.8238582193302719,-2.0395018074652422,-0.5211486321022046,0.06278820019282505,0.0
368,-0.8349815438278589,-1.888848951889223,-0.5964540727117301,0.6753955723024819,0.0
369,0.0065262326873749,-0.12696381674538737,-0.9331069502669169,-0.032353458803460966,0.0
370,1.0201230565224422,-2.182448756610456,-0.024935446975612664,0.777438840049689,1.0
371,0.7527299778244227,-0.6179685633309773,-0.20851935752059092,-0.15514545427806015,1.0
372,0.44497959908518453,-0.6554547829765667,0.22387394713864384,0.642155652315638,1.0
373,1.5748575477068858,-0.9523032712673811,0.42670348546296566,0.4510467816762087,0.0
374,1.4085598237895391,0.44417059278939347,-1.6564852394903848,0.5526448834361727,1.0
375,1.5406338079564454,0.9695011856839388,-1.2443541513136815,-0.1866630625592971,0.0
376,0.17300054710933754,-0.6540600249398052,-0.16261503273684547,1.4533020734265385,1.0
377,-0.3439958745032482,-0.31523681837128514,0.6891428993814032,0.8664658576531501,0.0
378,-0.018285140716523984,-1.3594528045714271,-1.0112407463307165,1.0515144364713007,0.0
379,0.07043020111079523,-0.5472627936452743,0.07734394576064153,0.5425790663437505,1.0
380,-0.5111368395640883,0.727186342338604,-1.1306902102165617,-2.0781213912617136,0.0
381,0.42986969083700044,1.0973932249547327,-0.2966520474349323,-1.1368496611027465,0.0
382,0.8700478098082948,0.5910781586859304,-0.3660213312337215,0.281546685526429,1.0
383,-0.10148820795700297,-0.6713374148094352,-0.47536820219327885,0.4783690941758727,0.0
384,-1.1864498289609748,-1.980669632579264,-1.1604454906110635,0.1447144966411001,0.0
385,2.0049993755273157,1.5759266223727217,-0.05424171772286283,0.8835838056737403,0.0
386,-1.417346257570968,-0.2367891494294267,2.9238144746893338,3.1363692142019746,0.0
387,-1.549136951731788,-1.469096289022746,-0.909672368413673,0.5700892535636979,0.0
388,1.5531077608339412,-0.8934454894371213,0.2724550817881581,0.558119088219441,1.0
389,0.6807689956158969,0.16859700701748076,-0.08827556305495848,0.0012341620820189858,1.0
390,-0.7216717368401289,-1.5720447759241385,0.2048620674929686,0.1873709296859083,1.0
391,0.5710136673959886,-1.0784781852293612,-0.9402580797735223,0.5649100567370756,0.0
392,-0.010913918953852186,0.13261626468757892,-1.7114470168100229,-0.860408734938008,0.0
393,1.0270243043029927,-0.5874419451035295,-3.265670049610995,-3.5921060262237927,0.0
394,1.009669614686931,0.039533195401532384,-0.36651206008449005,-0.8606541153717763,0.0
395,0.9333284395308843,-0.39156842688514587,1.6373082865668607,1.2220861988709293,1.0
396,-0.15892658567910378,-0.17916098878583134,-0.07228250967159175,1.0371543721831364,0.0
397,1.1022571163447838,-0.15095019201000623,-0.3625980501746457,-0.6038176124889681,1.0
398,0.1763016412095042,-0.36574248262512726,-0.2521783918622476,-1.447896423490859,0.0
399,-0.2571827294987513,0.9989260754452265,-0.1846933904436727,0.9677478181724977,0.0
400,1.5732656728129701,0.38392230554263135,-0.658193128814624,-0.016827762951857728,1.0
401,1.3052992886517287,0.7051456203081348,-1.1695156807086153,-0.15831364530253988,0.0
402,-0.4124215727533289,-1.2732809769903417,-3.390282662445063,-2.7813470989285043,1.0
403,2.6777997918858127,0.14762073253066343,-0.20388170108947076,0.5907136165899577,0.0
404,1.0832470959535399,0.4062120410173891,0.9320699739836412,1.4607278863084785,0.0
405,1.6689467181012767,-1.000533060548686,0.6372196388127402,1.4150607430516429,0.0
406,0.4092019905709766,-0.49046310648162883,-0.9629188074736801,0.36288091988663185,1.0
407,-1.3897382072084439,-1.467424255852803,0.468048066001836,0.44671023850866376,0.0
408,1.8890982962023808,1.5635042162616501,-0.5789604996494556,0.5880240664705376,0.0
409,1.4105441443789386,0.7456101691961519,1.3532134205680957,1.3781530952414718,0.0
410,2.839944325034506,1.3581949903208776,0.18948634034434325,0.8010122760129814,1.0
411,0.6981013868045671,0.04920341590092969,-0.1460753001747413,1.3886556620999861,0.0
412,0.9615835382876095,-1.228451192717042,0.5861889415758288,1.3208442783749001,0.0
413,1.296527266622712,-0.6834965684720375,1.4518940718280475,1.2063772464779694,0.0
414,-0.08794084507553546,-0.6316128531489629,-0.8107692443173945,-0.531470342704422,0.0
415,0.22237332992721992,-0.38847608305982395,-0.5849752638903128,0.5308594363024892,0.0
416,-1.67841009812968,0.5789796898873818,1.0821736923919323,0.7658319164448711,1.0
417,0.5379749986876675,0.7198830276334567,-0.477386599678491,-0.9513371511914143,0.0
418,1.8639737210233678,1.2518551994067835,-0.6186097598334526,-0.35476440267355847,0.0
419,0.7795642302823409,-0.4004815776603585,-1.4969793584988098,-0.4817378336942141,0.0
420,0.025739223618239604,-0.40809732588890196,0.2856037011603412,1.243529881327685,1.0
421,2.3349125976130485,0.16949707021853294,0.016865276975889413,-0.5725780955159875,1.0
422,-0.3024347996993,-2.5645846419069223,-0.9495969498983629,0.6481876546733091,0.0
423,1.1306946638630446,-1.7535822484620094,-1.471973490141385,-0.22527104260251318,0.0
424,1.3460971502590948,-1.0993909660099153,-2.4150250697084368,0.31544834180608394,1.0
425,0.9665860235162725,-0.013714871721809796,-0.20477844426619965,-0.9743116103045341,1.0
426,1.9503282573104166,0.16174991301307196,-2.797385039861949,-1.25369447592763,0.0
427,2.294729179947257,-0.38693132720698103,-0.32599270254961865,-0.12035187165611849,1.0
428,0.734341238262957,-0.3334581944111421,0.6456253728092831,1.2991188782402445,1.0
429,0.3744142527892419,-0.5715608213715796,0.40157516080686634,0.40055700016294393,0.0
430,-1.5864417168017724,-1.8040491232705687,-0.4172524626051413,0.563269054791471,0.0
431,-0.8349405049411409,-1.2863530499446703,0.7543732912023386,1.6461897360948607,0.0
432,1.1081452137993049,1.3011006322473777,0.2854354610242524,1.4471414309142592,0.0
433,0.612537655847766,-0.23317497209857574,-0.2085442055588665,0.3756325312216636,0.0
434,-1.9655629108193917,-0.3012914697665754,-0.6872770644064499,1.1814640268823042,0.0
435,2.0266121917346434,-1.4125353229232371,1.4348178422979472,3.352801767510768,0.0
436,1.5690224145551597,0.515561301998064,-0.7384731347947959,0.493414319996528,0.0
437,0.859214431183829,0.7789371324699292,0.12569739996582874,0.9370205407336466,0.0
438,0.8094328649097354,0.7178521328218317,0.0058859151581397975,0.47436848603914517,1.0
439,2.358721373153928,1.5578169441576273,-0.7783963890314435,0.5775567040696234,1.0
440,1.8215769441954217,-0.4588045179760468,0.4050627971362994,0.8938669230447555,1.0
441,-1.4063890096401204,-0.3091125192243928,-0.03336904704825845,-0.8858751118191192,0.0
442,0.6835183260353255,0.5350083994861461,0.1395941965532382,0.7203614368982564,0.0
443,0.6420776143390449,-0.7036895484861707,0.3791302183269266,2.0840060759665477,0.0
444,0.9822702319043146,-1.1699183014274246,-2.0269244466447764,-1.5096735789255127,0.0
445,-0.7449674005812559,-1.1266865701978654,-0.26024704034230384,1.0663731492480781,1.0
446,-0.10638327312497631,-0.2657855788789749,0.316289112307038,0.4291805603755252,0.0
447,1.4437276142216857,-0.0340297962472661,-0.33531289142991993,0.9020396008031375,1.0
448,1.2733570882353722,0.3631943167342843,-0.16684980414826187,0.16636534473242814,0.0
449,-0.9217583863111987,-0.35762003636307593,0.2697106119683644,0.9473364956390653,1.0
450,-0.38732587957471654,-0.8136260771304411,0.7419091788419983,1.282738581678688,0.0
451,-0.8830510833716592,-1.2569731755143227,0.1732341992478387,0.894058510395084,1.0
452,0.8031929335494141,0.9232397169860782,-1.5019104412321302,0.14965243442002069,0.0
453,1.4480371500923672,-0.30511376512400223,-0.5470451248262117,0.10761768392133564,0.0
454,0.6461244715205736,-1.3358357348132552,-0.1724564294543714,0.15739512935032896,0.0
455,1.876825094694289,0.8613372458419992,-0.7206711636412835,1.2504349724388106,0.0
456,1.571574284495383,-0.1960242120576563,0.1052891049494937,0.4421900165035997,0.0
457,1.8408552286174753,0.14886881976930022,-0.8665108500893334,-0.009459537555266184,0.0
458,0.6141917584125974,-0.5489560968506458,-0.8125011223997609,-0.2964122134298962,1.0
459,0.551056059251593,1.0345915264495469,-1.147842766065565,-0.5504707112183097,0.0
460,1.4314776375649823,0.4891427886325583,0.5411931968949125,0.06840240329082803,0.0
461,1.5522070077813663,1.3547091129019797,1.2322492537633982,1.5505338515647844,1.0
462,-0.41041478109791163,-1.331366446263086,-2.11645038332968,-1.4144302190861895,0.0
463,-0.6098516979097186,-0.8114534594095243,-0.19817315875240532,0.3576474174216418,0.0
464,0.5550591120225253,-0.2522528563449171,-0.16483929933218677,0.3426063725243576,0.0
465,2.1394717079989487,-1.1381424845729062,-0.6748743967825787,-1.132193511166379,0.0
466,1.1565351485499744,-1.2234301320607517,0.22677103817745398,0.5065337790546715,1.0
467,0.37048490790265304,0.5265314293640433,0.3629147192121318,0.454363574645959,1.0
468,-0.25225834955814497,-1.025900073740594,-0.5052033963407527,0.49803087104447696,0.0
469,-0.33572385098420554,-2.005011556696231,0.43487016350690605,1.4189061715900473,0.0
470,0.9960574400860225,0.8549256943190142,-0.22716436544615076,-0.9445300747652247,0.0
471,0.1443380781631135,-1.5138567451276133,-0.1933546954062268,0.8941184991428537,0.0
472,-0.014862068684403096,-1.0649918376113574,-0.30609235088598064,-0.9853858808158663,0.0
473,1.1946490548241702,0.09504003326021948,0.20348476856148223,-0.1521330916892094,0.0
474,-0.45963087847645046,0.5332788262826975,0.38199023439064506,0.762210039726076,1.0
475,-0.4292972683710514,-1.7108173702047507,0.9764426728014454,-0.03411781161832983,0.0
476,-0.011994624066989035,-0.9861112067294606,1.2588548810117288,0.7813692344332276,1.0
477,1.0504010108648312,-2.024650057664734,-0.030332674186532228,-0.5756350534281459,1.0
478,0.904091462858522,0.5614045626712874,1.3374470426983758,1.2632023434438904,0.0
479,-0.3257974688878148,-1.5228916136170458,2.5036835872545264,3.5643233904029725,1.0
480,0.7826019381512602,1.6052359136904752,-0.13453612325730413,0.6403143545351851,0.0
481,-1.4583444499104599,-1.245319894804054,-0.18957397814430274,0.17029987657500667,1.0
482,0.34359393763365464,0.5704357796364741,-0.6555288136698617,0.5058954070701961,0.0
483,-0.6400403098563336,-1.2679497638974253,1.513912581369837,0.553419752387433,0.0
484,1.2111657527816222,-0.7696138323072494,0.37272878450581176,1.0849686196847692,0.0
485,1.9781701735548392,0.9994165412060083,-0.1836768872719995,-0.27346455983552487,1.0
486,0.7178967810533095,0.2969067580738716,-0.5487248562919488,0.4190411136766382,1.0
487,-0.006349691967734494,-2.1645672646687855,-1.3775778295498224,-0.03201602367012912,0.0
488,0.3317563635478207,-0.6123625170726423,0.43822843598530603,1.6389281277010803,0.0
489,-0.40413201776025953,-1.0634752228861568,0.7221081643614405,0.10570927925516377,0.0
490,0.03413696960377832,-1.5696631425823182,0.4939834577319597,0.6178395896628038,1.0
491,0.6747100358541015,-0.1922551398854943,1.0406326482174055,1.052180771672482,1.0
492,0.5219115358316266,-1.0729764029687967,0.9371269339250691,0.9072633097384035,0.0
493,-0.8379698963360311,-1.6497663911309697,1.8796684070837595,1.666627394348259,0.0
494,-0.5440231087734162,0.8045524093372274,0.9530319772609307,0.7611580179493972,1.0
495,1.0940447193054872,-0.4731494628130318,0.06711250443446777,0.7691730820790379,0.0
496,1.0116052126662534,0.27181064703358077,2.3547630525427032,0.8140403757830893,0.0
497,-0.5872157865043985,0.08153862565508446,-0.5799382541317275,0.5519795226178997,0.0
498,1.517826092085133,1.1301089180620274,0.8013780503873413,1.3480073659119503,0.0
