,0,1,2,3,4
499,-0.13855038134316466,-0.7588000621768562,0.7941035418008091,1.8497529547759686,1.0
500,2.108684511699253,0.5448002213650935,-1.537112990691122,-0.3454028080874154,0.0
501,1.8198008466770839,-0.08309473632818637,1.0123643479537625,0.788256441012369,0.0
502,1.9322863516937423,-0.21138835589643276,0.46852279012727827,0.8775466650867463,1.0
503,-0.030949333745548868,-0.779088001558597,-0.5598637766554314,-0.23513528072669454,0.0
504,0.6830967386927379,0.26647502881136315,0.22585233398593146,1.205520990450865,0.0
505,-1.7456058409739406,-1.1555443169331785,1.1609828024829378,2.5167523437546295,0.0
506,0.4235556324775589,-0.2558309623687783,0.8244358111423412,-0.023494976895018005,1.0
507,1.812264051416347,0.4450209998616476,-0.7371087829060184,-0.2105189619561577,0.0
508,2.218741736521299,-0.010109782435218428,0.2956501762804909,1.9341396093944478,1.0
509,0.5535091190519942,-0.4550610973568219,-0.11642002774984518,1.0385845829581493,0.0
510,0.46546912342323776,-0.5179650409594859,-1.0617089037751501,-0.7035467603620466,0.0
511,1.1803963861823505,1.4499771229264125,1.3260352956555146,1.134715140548411,0.0
512,-1.64872198514289,-0.23045412871713758,0.1785038444791487,1.1505962403861734,0.0
513,0.296428323207201,-1.619696053060033,0.8686001959264343,1.0754045749970509,0.0
514,0.7490502130581125,0.9841117602108889,-1.1689376552484931,-0.5031960390460187,0.0
515,0.6198356422810885,0.26223515836896755,-0.07629714316640013,0.15933069374174674,0.0
516,0.19469833742639853,-0.5347855595286719,2.229674014439072,1.7292978246165598,0.0
517,1.4979998585412564,1.214289192709482,0.06545322851304321,0.9019724007667252,0.0
518,0.15662710742923985,-0.41552493827013465,-0.391154593369428,0.6584555438187061,1.0
519,1.4903392499495332,0.14665898079278922,0.009254195480655356,1.3437436934321965,0.0
520,-0.6801878441164999,0.3984362620974196,0.03233166472197773,1.901686751941941,0.0
521,0.3441010228132234,-1.1968435112305824,-0.5498140683366394,-1.2981646531297475,1.0
522,-0.5652964525065267,-0.48954385261715544,1.442699258622624,2.368189273151126,1.0
523,0.9221808838481833,-0.233275141581403,0.4031815357123045,0.9327938968875717,0.0
524,0.6879941430922456,0.17455436501503624,4.611058741473946,2.3729180527185347,0.0
525,0.4360332735029594,-1.9547797351660443,0.05095210237169712,0.9587944217420515,1.0
526,-0.19127368217532315,-1.206816849486634,-0.3435394228373746,0.6745208021251383,0.0
527,-0.41826831479641147,-0.522844183211065,0.2783408877749635,0.4364479803177054,0.0
528,0.6836692657277574,-0.666585374852322,-1.9227798177660447,-1.0148390198823338,0.0
529,1.0359431743728067,-0.17866734761076034,0.9401488950284285,0.6648264010869473,0.0
530,-0.611536532306932,-2.4624663548209353,-0.04967256644513905,2.54411282727185,1.0
531,0.3902136073725783,0.41106937879895716,-1.7734018414595234,0.274650675175041,0.0
532,0.29122396086702207,-0.4506072201341901,-0.25681623467153786,0.30054395883230856,1.0
533,-0.5803233830933026,0.1035997703580186,0.1349818718024729,0.15082203325171534,0.0
534,0.42189010406484617,0.7657775835065455,-1.9555798942757858,-0.31195533341810366,0.0
535,1.9483638486159252,0.9520676565562127,0.617073164333928,1.7067293980438634,0.0
536,1.438883770965625,-0.02677611691117282,-0.2251438105052958,1.0211469878226889,1.0
537,1.440533530189488,0.3345221966071376,0.0579353428510505,1.8187597186359632,0.0
538,0.5672774055294029,-0.5923187046788643,0.04241197339215005,1.407037772497325,1.0
539,1.1920568190637502,1.3493486733085454,-1.1454080744778865,-0.7262492296810602,0.0
540,0.6712768429380552,-0.09000535022280307,-1.3162548063833095,0.14780251873195532,1.0
541,1.4454257562795032,-1.7260326704137323,-0.2845764588606691,1.0607691001702488,0.0
542,-0.295982331602466,-1.289857914862535,-0.010681311524987943,0.2002538498301672,0.0
543,0.3267624626205209,0.15148377408117059,0.7696469044937729,2.439146154176524,0.0
544,1.1546374158940638,1.7486608653606022,-0.46792637423515265,0.40925266313538766,0.0
545,1.7588318408801065,0.3616284667595277,-0.19911976691005692,0.3953814875372035,1.0
546,2.2430537305732194,1.8306694191525066,0.019109319409899166,0.6676832984838912,0.0
547,0.1338927720450822,0.8843530548893686,1.7027921383844944,2.7782916655024508,1.0
548,-0.5577427048284691,-0.4248553717098399,1.345084700117028,1.8864182032550394,0.0
549,2.142533186523332,-0.1639279602946312,-1.4840729288335601,-0.09051887981231144,0.0
550,0.3153353602052977,-0.7248808178080118,0.9755744743515705,1.722252108333913,1.0
551,0.6053829391906521,0.7724693034511516,-2.1208019620839926,-1.0754846403098592,0.0
552,0.2854352314853984,0.9601809214256074,-0.03713422267517709,1.2692924728355868,0.0
553,0.428660075313519,0.314750155981624,1.443901647007271,2.184805907286174,1.0
554,1.834055169032351,0.14071962682366923,-1.2652517706699504,-0.3483463578394813,0.0
555,1.9245809856186602,1.2171387886697762,0.48638494879355626,2.559900627440963,0.0
556,1.1149082122246412,2.198468426878014,0.7170485094149786,1.3085931447840786,0.0
557,1.1487765434207167,1.5772392498939305,0.4141918085189251,0.5543972734442993,0.0
558,-0.4183708564449202,-1.0020815824399345,-0.51054132202334,0.22400652496498397,0.0
559,0.9274519371124632,0.4109409215486847,-0.9289635024435342,0.5103348977440871,1.0
560,0.05552715835495392,0.06568536807231934,-1.0715471769375136,0.6070241204042666,0.0
561,0.4166526928832518,-0.3360619421298572,-0.4356011308821125,0.8912682141574293,1.0
562,2.5021657536647535,0.8231338767000804,-0.009927959803430154,0.4222109077519145,0.0
563,0.7891830948415648,-1.4485157564036788,0.27651710510750216,0.19976523187834433,0.0
564,-0.5820302919373426,0.0698225100292234,-0.6371554568792124,0.5823163079992089,0.0
565,0.4467621974080772,0.9585138498967678,1.1342633865240805,4.141953139212751,0.0
566,-2.6893377694175515,-1.6104325190361788,-0.07999239485549862,0.16912793566431572,0.0
567,0.6028912263263864,-1.2517281989221523,-0.7994325132064469,0.39632220832401666,0.0
568,-0.3460163955095621,-0.8198380554388309,-2.2048921703604636,0.838034346382079,1.0
569,0.669087501002293,0.37249998177643756,-0.31965593864753794,0.7205422182583814,1.0
570,0.5593344824230774,0.478792645623115,0.08051834239045758,1.0793898330097191,0.0
571,-0.9541143993367314,-1.5854303949474737,-1.6675739200996924,0.13647240857257148,0.0
572,1.536180434165045,-0.15777638409017183,-0.14264599226091554,-0.31282948544410705,0.0
573,0.2555444701382178,-1.4571403976367512,0.47945561094180883,0.8422388532782317,1.0
574,1.7130310625088607,-0.21651555245995807,0.01991228612700288,1.6073031544457068,0.0
575,0.7911193476136977,-0.6561810668835937,-0.1530413227184819,0.3909273852418014,0.0
576,-0.5570539171137141,-0.22534933545548014,2.0067427188861493,1.750993847160823,0.0
577,-1.4528007641814005,-3.106924412937541,-0.08546862357486298,0.7113515175398156,1.0
578,-0.08838254563828174,-0.44776941109647994,-1.8986677070505862,0.5781804717145012,1.0
579,0.6143759034321085,-0.837116366668704,-0.37629538160780646,0.17518959351482072,0.0
580,0.008054166162256127,-1.3980101744068338,-2.0818881593646585,-0.7468095873371113,1.0
581,-0.6957732417907336,-2.5627650695732425,1.038178334568548,1.147051531980574,1.0
582,0.28567617571335024,0.26264217164277376,0.2704504799535851,0.1153674382289322,0.0
583,0.23728299868571529,-0.9167714014778825,-0.24831533939438755,1.5185340104485925,0.0
584,1.7761446942000048,0.7546318897229223,-0.17744302846789123,0.8580211014622653,0.0
585,-0.6934641937272243,-1.5215131675193982,0.02799593138906977,0.9943342908054704,0.0
586,2.662628044743766,1.1597757869593672,-0.5479998962935491,-0.004151875541546057,1.0
587,0.1531317420805145,0.09897867566520818,0.7544034042898493,0.4655614146735552,0.0
588,0.02378729637296023,-0.4725425125205128,0.06269029937033196,0.6163344464970444,0.0
589,-0.4849911228973043,-1.3984705579291337,-0.10722091219988117,-0.9284424253403275,0.0
590,0.6767332576910021,-1.244978974241757,1.8866013295191413,1.4769877339586799,1.0
591,0.6624889253075532,-1.516724529979318,-1.1269262066540513,-0.15054571533484362,0.0
592,1.7888512799763716,-0.21756446488041553,1.343791195338208,1.321798176010021,1.0
593,1.0145215962379701,-1.0165929935952942,-0.37839667375397495,0.38862948412524523,0.0
594,-0.10526388446395452,-0.2842684034282602,0.7339910904264545,0.9118774619458034,0.0
595,0.1198775359698141,-2.2129534718591466,1.3204985526685262,1.1559333505158254,1.0
596,0.03896862457927963,-0.6955653715506376,-1.1413028516826205,-0.005177016221785791,0.0
597,1.2036631892894751,-0.15584260822173257,1.3260928745609342,1.5229549115469445,0.0
598,-0.5799252654727969,0.2727672677365191,0.26857099207476587,1.1858045124380219,0.0
599,-0.6123162743522008,-1.7468997266697275,0.9409995758789163,1.8594668709635815,0.0
600,1.1503769141983387,0.8238180557510368,-0.30105093775275166,0.5375652506451473,0.0
601,0.34478175602004213,-2.9917760468162506,-0.41995527198965826,0.20282786817199194,0.0
602,-0.6206890587011966,-0.6609108203952716,0.4318996962960769,0.5856384021605194,0.0
603,1.068394451967619,0.752440909410991,-2.221811197338366,-2.2197568574617104,0.0
604,0.8421859516325548,0.7211160410715778,0.5159874624989541,2.3524028373012276,1.0
605,0.613117261191988,-1.2943557917268504,0.009779540842088008,0.45698992817467293,0.0
606,0.3761487740945725,-1.2011801488689922,-1.7409936702198927,-0.6987990477047564,0.0
607,2.617893246941079,1.7001103424442794,-0.13805634741457956,1.0970235990179331,0.0
608,0.028079263044318292,-0.023341658010484323,0.33235675862965264,0.6870138348767173,1.0
609,2.2439225080051606,1.0547132324417747,-0.0954566094007791,0.863797377355203,0.0
610,-0.5535588458674285,-1.284645339935597,-0.04126703013222633,1.6518485591760625,0.0
611,0.7494657084836884,-1.4960742333367527,-0.67925237424095,0.308675270194419,0.0
612,2.0143891210722815,0.9630231107586409,1.0214901364888611,1.0654214581902703,0.0
613,0.5204367205982031,-0.09786660004717357,0.31828345007238557,0.4214006734819338,1.0
614,-0.47491221298449426,0.7284222759217251,-0.19991498645296954,0.3962555790108785,0.0
615,1.8357198698737436,1.0765333154170371,-0.3015882315725365,0.6676862181873793,0.0
616,0.41249969012687004,-1.2316448867634011,0.6677408265457065,0.38978484360763377,0.0
617,0.7198751705765352,-1.2481133522399643,-0.39141405181366273,-0.5934347701835193,1.0
618,-0.8222144849176436,0.6962644569743435,-0.03032252937752183,0.5314139288301547,0.0
619,0.34067757696640033,1.2269353440768274,-1.3956777421610842,0.10097200061131728,0.0
620,0.1006579064116323,-0.4471952092346603,-0.5479654763979759,0.46682487044427623,0.0
621,0.390101971834005,0.49627353178314454,0.9357832074347001,0.6062302729509446,1.0
622,-1.1193310037962916,-2.4141061793212093,-0.11898084238240936,1.2448389851722537,1.0
623,-0.16518798528628453,-0.3835616858846742,-0.256087441748468,0.608875442551559,0.0
624,0.5878448632781633,-2.1340494471541485,-1.1471226806591974,-0.6602325695681283,0.0
625,-0.14524953775697724,-1.4102362884503956,-1.5824638591628297,-1.5835670796737156,0.0
626,-0.7865343006632521,-0.7194612367955795,0.0829870074437069,2.430785314552652,0.0
627,0.46267625314368976,0.06912210268641272,0.44544765475864834,1.1000219553122736,0.0
628,0.9497340978646366,-0.7921703458640834,1.6780246061578226,1.75951777203904,0.0
629,2.1509864338451283,0.5478773695312236,-0.28952720652905484,0.5314618118313039,1.0
630,0.06773491077525257,0.9477200864580808,0.09507748443861,1.2997751448422665,1.0
631,0.5525143457432244,-1.1058377467422693,0.6149361639903157,1.4857395133881433,0.0
632,0.7798429765820152,-1.2089362491425293,0.004805469706812724,0.1391101295391713,0.0
633,0.5911335338015054,-1.1929667264796309,0.26762540484665187,0.905445827999443,0.0
634,1.405342584607061,-0.31311177070949553,0.09319519751163731,4.160046017860061,0.0
635,-0.5947447094958791,0.103108498736113,0.17568014273355068,0.334480767275977,0.0
636,1.1094428563656273,-0.6124713409989191,-0.2434572458389185,0.7615263188600895,0.0
637,-0.46197933160620397,-1.5752934204908877,-1.2824964746973213,0.5225843959461192,1.0
638,-0.45713963695518767,-1.1200865849644,1.063812636171124,2.2841949242576174,0.0
639,0.9666965166260237,0.019496112643467234,0.5613546919918208,0.5779775545188854,1.0
640,0.22635644648042197,-0.15310411476713762,-0.15918106917189048,-0.5339484193458565,1.0
641,-0.056610576024528014,-1.24921667310059,-0.001205483395902819,0.661519731059173,1.0
642,1.8047618862045909,2.425891491656595,0.9468042697000622,1.3254310877955597,1.0
643,0.3961717802268828,-0.7611386825600324,-0.18494584912582876,1.277494426549113,1.0
644,2.1072863938573505,-0.4856924090100756,-0.2193102395068884,-0.009795167347923517,0.0
645,0.7219430786532538,-0.7164675921797902,-0.05947764345578954,1.0273881778073697,0.0
646,-0.5294723188942776,-1.1461570119110513,1.2805207143529187,1.343381646458633,0.0
647,-0.22672189889912353,-0.374933352001561,-0.014852934733140142,0.11323329154929374,1.0
648,0.32303560539560416,0.3464548992614747,-0.30983018258859735,1.167513245354027,1.0
649,0.7268574389871036,-0.9279438375068871,0.3240758834404985,1.0265894762565309,0.0
650,1.1270425828542434,-0.02635204796954299,-0.7664631749505662,0.4188593948051872,0.0
651,0.1737931713527714,-1.0193073187423223,-0.21755290901878468,0.34986670380019336,1.0
652,1.326816234782136,-0.6971849703379481,-0.01875637686673716,0.3678292543226261,0.0
653,0.5459617255570988,-1.5693226286443223,-1.1044319057600007,-0.10838962741921732,0.0
654,-0.9034169814732427,0.019094143815571563,0.6551552943107791,0.6307822523685236,0.0
655,-0.1777239889911303,-1.0915436673445016,-0.24223887131371008,0.48375777058599967,0.0
656,0.27530922412872405,-1.1040429066196245,0.07591823360528932,0.33028916111843565,1.0
657,1.547279450273646,1.285307794723653,0.31043060673418676,0.5657116068230367,0.0
658,-0.7163099216783673,-1.2164579245367864,-0.8719152427289465,0.01901348047784779,0.0
659,-2.1328200248573697,-1.3983514319794719,0.6945389809713923,1.4599887008324104,0.0
660,1.0448308921636635,-1.3660674022216353,1.1029807220120218,0.6786795215029936,0.0
661,-0.054713293088362036,-1.7272025299071385,0.44763370466366464,2.1880438404780764,1.0
662,1.1493944093444866,0.7169473994310263,-0.5824929100678662,0.5631710028311329,0.0
663,0.34301639439621934,-1.568859899210536,-0.3202809711138371,0.9543401633313137,1.0
664,2.1365621772391172,-0.8823249812608362,1.1029896858844825,0.6229526697429244,0.0
665,1.1737610958891749,0.5308104482045513,0.4617381558036046,1.5163999713768348,0.0
666,0.6752047534405573,-0.020241870623664615,-0.6881139653095898,0.2663070077355158,1.0
667,-0.4794107845565233,0.3529511921304322,-2.5435076960822487,-1.592649114296146,0.0
668,0.16840450656663464,-1.8031654988899584,2.39075234777007,1.83402471431913,0.0
669,1.2470696326913808,0.7315760114791137,-0.799320468687347,0.36706537996144584,0.0
670,1.0655646885025791,-0.009651164950059576,-0.9400706743444867,-0.16693879346001195,0.0
671,1.9305824538823733,0.690045769423622,-0.08489732409528959,0.5792868770968758,1.0
672,1.151417316005757,-0.4261564692819688,1.522975966859782,1.0080476741713862,0.0
673,0.25802206694954877,0.526095437407031,-0.270050900201304,0.9510899045671253,0.0
674,0.5751752775959305,-1.366620468257391,-0.49215281546097445,0.47454053014858766,1.0
675,1.6265320244140808,-0.10088139614022917,-1.2486047136383551,1.397862683723806,0.0
676,1.1773982414462985,0.011629637347448984,-0.06011346974749279,0.04792922271629341,0.0
677,1.8953070754831285,-0.07655971469560391,0.528384278740719,2.0259870198757226,0.0
678,2.4003880407144056,1.1292202867035535,-0.9517711923144524,0.23485879310354424,0.0
679,1.5605991844705929,-1.535138018123884,-0.02673648739867047,0.25725003468553187,0.0
680,-0.32070894252731175,-1.5908516785696183,-0.5212964973994,-1.046890181452699,0.0
681,0.33318295793023434,1.541911919583823,0.010032621074440414,-0.11088033737166669,0.0
682,-0.7025739680617544,-1.2354968094635181,-0.14228120705062924,0.051851751230394205,0.0
683,0.8516695727313744,-0.4192553471034297,0.1639384084501203,-0.017377957685711376,0.0
684,2.357468357429049,0.8327651267045899,-1.4526022500159654,-0.9036333801880679,1.0
685,0.3066570183090312,-1.3423232518968724,0.09197436289931393,0.5278109720976492,0.0
686,0.8348613444843711,-0.2644761215166264,-0.08693408004768383,0.10096224150355676,1.0
687,-0.4087978157549439,-0.02337997587427859,0.31358037611797307,1.47047271276967,1.0
688,1.2537415095984183,-0.473993796079082,-2.4384486342640277,-0.5289897440956989,0.0
689,-0.536680631293956,-0.5609590574334735,-0.46838806902783825,0.6993923540251082,0.0
690,1.383332644583906,1.1168065362315438,-0.3891075352316899,-0.2980751664469904,1.0
691,0.35212698646511786,-0.4049722880790183,-2.763494078395057,-1.7784022003640314,0.0
692,0.02653506006918882,-0.6424916823413683,0.8770308071810016,0.9924801057394426,0.0
693,1.3546278565487446,0.0759471947496762,0.7556209276810965,1.360663509759549,0.0
694,1.3331784762659176,0.549356171728089,-2.366833007813104,-2.164289005193002,1.0
695,-1.3974718122781888,-2.430015556883423,-2.0087813719197123,-1.0127651007836929,0.0
696,0.4390799461750621,1.8398186824558735,-0.6639112339448361,0.5357323822877519,1.0
697,0.8105453322437755,-0.8858118486000148,1.1266605989510998,1.171051478153768,0.0
698,1.3213056913807113,-0.32021085015361844,0.4735146242132636,0.971811259955282,1.0
699,1.455308783492513,0.06881000098260787,-0.4293810820574715,-0.13209217069605061,0.0
700,0.29545009930632404,-0.2673996100080215,1.4747106697870116,2.4834397849616763,1.0
701,-0.06905034769613305,-1.274699799267082,-0.2656033569624522,-0.7105208584685064,1.0
702,0.6875422679127619,0.4128476568493144,-0.3414566955327177,0.5824699855908977,0.0
703,1.0462007284409411,-0.4996128845848542,-0.07210740118848508,0.6847536780519108,1.0
704,-1.4846348140155277,-1.7422214812170926,-0.2843517726568419,0.43353627125502503,0.0
705,0.6158721646113025,0.05958344295703705,0.431121232196167,1.2639909554843305,1.0
706,-0.33709941783220665,-1.646395249438796,-0.7215576926912991,0.032025883408521305,0.0
707,1.6926291691764133,-1.1609643617509073,-0.42899701305643173,0.43646172227961755,1.0
708,-0.5640570909761804,-1.1737468915725893,-0.5579761090966974,-0.17947147456789603,0.0
709,-0.9127697506053354,-0.9844749073064618,-0.47412772600157566,0.3327070467704177,0.0
710,-0.3806229466677793,-0.6005718125705289,-0.05438653225162751,-0.5442051260209891,0.0
711,-0.09665981741173557,0.14749646853088283,-0.8013410045939278,-0.2872142894203502,0.0
712,0.5855210624588416,0.31357417509745894,-0.38465611383496884,0.42116730161499827,1.0
713,1.962069378913259,1.2095484148680469,1.2131378931041268,1.2095982798838048,0.0
714,-0.2730931919208204,-1.5178924258777404,-0.23102068934833322,0.18763236965143143,0.0
715,-0.04410169991572377,-1.297277492427791,-0.006513920551047156,0.6031446034009464,0.0
716,-0.3045235628347699,-1.382229568251511,0.6909736294742035,1.1655461250966486,0.0
717,0.24117359527137394,-0.23684143243114206,0.3723488246410038,0.3156896485504798,1.0
718,0.24523700235293922,-0.2706201685806993,1.5926686880344765,0.7015967702931534,0.0
719,1.5787920668177842,-0.06405529745504795,1.4281718585126597,1.6597178076772163,0.0
720,0.7609804881743993,0.733945661530987,-1.4468553776621706,-1.2600387529454684,1.0
721,2.173354056834118,-0.9330096731946949,-2.689098568239367,-0.8145595616558988,0.0
722,-0.004123628210742747,-0.9103547277406148,0.0011886201351587128,0.44550249395956465,1.0
723,1.1880474159857815,0.38808361231720095,1.0540542977567902,1.0633022477442453,1.0
724,1.0696535149642903,-0.26983552265055816,-1.2417344441845353,1.4356350459960394,0.0
725,-0.9188691459090657,-1.5657819416590397,0.557600312338031,0.10738251495231449,1.0
726,1.5967274089611456,0.4509143796377661,0.9950486584826789,0.6757492925936991,0.0
727,0.09104021079552221,-1.3733876312205489,-1.1602791656608902,0.5201642031841339,1.0
728,-2.296579898758506,-1.9620764131511563,0.17761111362322185,1.841271987963205,0.0
729,1.5556339289467238,0.016242132161475686,0.050366375436542446,0.5465058334847326,1.0
730,1.1880269612258152,-1.174688416147221,0.47237996796963644,1.3480052244728298,0.0
731,-0.8169899000477368,-0.9871099504560312,-1.204710451835036,0.12705871045438488,0.0
732,2.9696443775238968,-0.905985142293616,-0.4579287775199318,0.6595478979910059,0.0
733,0.3390781207256772,-0.05135534656323587,1.1845639421617615,1.6072924563056565,1.0
734,0.49951879871956106,-1.9295810457075484,-0.8160029569867916,-0.07858890602737711,0.0
735,0.24823994310440467,0.017370428546378103,-0.6185918998395626,0.9764143087252581,1.0
736,0.3191312475386465,-1.7178055457586825,-0.5411180072709306,0.1149029248910085,1.0
737,0.017014725298663658,0.4463511932805367,-0.23834492340508417,0.6160243574501537,0.0
738,0.08220548892495427,-1.6582603118573898,0.3646612430373299,1.3502394785868308,1.0
739,0.6386574250207371,-0.006763866980964206,-0.08278817850877983,1.596073945994735,1.0
740,1.9723022460684285,1.1659319612416998,-1.4778005889151498,-1.3095077932062482,0.0
741,0.12043585599048395,-0.5580988669592313,-0.6412209826984262,0.11128038570418647,0.0
742,-1.208255329414651,-0.5729088336148597,0.10166629790086545,1.4700481068043514,0.0
743,1.2187691336191677,-0.12250147076343099,-0.4469923073341126,0.13495902336732124,0.0
744,0.18984734070040132,-0.12446758735365868,-0.20110579375516044,0.6446546159141109,0.0
745,2.151339490702404,1.4018247475594061,-0.7166072273758304,0.8904597137867816,1.0
746,0.5234563012316182,-0.5202107750483762,0.24437436514733024,-0.8847211762437749,0.0
747,0.8416358707067707,-0.29575978662513597,-0.8639336327009761,0.3066927656306862,0.0
748,-1.015143863285743,-2.1684089519272387,1.0152806806683043,1.161295530858673,0.0
