,0
0,1.1408142217880544
1,-0.2454923329351676
2,-0.133212881603899
3,
4,
5,
6,
7,0.3508647536010852
8,-0.215552234071141
9,
10,
11,0.010692540845915643
12,
13,
14,0.03612229760423094
15,
16,
17,
18,-0.04850417165417564
19,-0.2042305546209318
20,0.3286663123410083
21,
22,0.23725530617010493
23,0.11385968260940971
24,
25,
26,-0.01051102795246528
27,0.4362550038837152
28,0.022440378207282285
29,
30,0.2040904536281297
31,1.8250121492763354
32,0.39282980836603826
33,-0.21326793944003059
34,-0.15274038758409603
35,
36,
37,
38,
39,
40,0.24870585117299718
41,
42,-0.23843935072894168
43,
44,
45,0.4204550143388822
46,
47,
48,0.41667218412974316
49,0.42467627057728047
50,0.7301928434549853
51,0.9403470245932248
52,0.04471903814573056
53,1.208756068254428
54,-0.2000838857366173
55,
56,0.06340954148271664
57,0.07589564979725694
58,
59,0.4291552227844172
60,
61,0.007916728445378496
62,0.7735709418581469
63,-0.04375870427448989
64,
65,
66,
67,
68,-0.035113177866759875
69,
70,
71,1.0543132094534973
72,0.9290371057424134
73,0.8298343033661322
74,
75,0.06162040313815681
76,
77,-0.07992424470442905
78,
79,
80,-0.10701871978865951
81,
82,
83,
84,0.013551792974877214
85,
86,
87,
88,
89,-0.2521679341744651
90,
91,
92,0.5477716495621774
93,0.5888867986270694
94,0.2187659912244574
95,0.2891452569580755
96,
97,0.2557397776006233
98,0.533146201346509
99,
100,
101,
102,0.8515568021059687
103,0.19680271742984212
104,-0.0017614945568779211
105,0.2326116317958472
106,-0.24470725417763417
107,
108,0.48925778021274513
109,1.143810643567133
110,
111,1.6901196632201945
112,
113,-0.15051615708010888
114,
115,
116,
117,
118,
119,1.071993893371864
120,
121,
122,
123,
124,
125,
126,
127,
128,
129,
130,-0.25241291976886643
131,-0.15146213149266025
132,
133,
134,
135,
136,0.45848063228999913
137,0.22473543202148671
138,-0.05478252318302701
139,
140,
141,0.04703868864691507
142,0.282827152193638
143,0.09539239003985334
144,0.7467068292528488
145,-0.2434603006226825
146,
147,
148,1.8261276932450583
149,
150,
151,
152,
153,
154,
155,-0.017444624765839967
156,0.450011350370918
157,
158,
159,0.15737112106016202
160,
161,
162,0.000883245434604274
163,0.15160986948747576
164,-0.24954235081520726
165,
166,
167,
168,
169,
170,
171,0.07346985183750898
172,0.4703067405085377
173,
174,0.7094697046915781
175,
176,
177,0.2887814896296407
178,-0.03583736296782523
179,1.0359341418064605
180,0.0012644392081534344
181,
182,0.6551496017663152
183,
184,0.8793669614866588
185,1.6342988053209315
186,
187,0.23405205639838156
188,0.12880192182151579
189,
190,0.27988033931221806
191,
192,0.031837724293555025
193,
194,0.42967270934761104
195,0.20062084900961866
196,
197,
198,0.019552006812576725
199,
200,
201,
202,0.9381039838666141
203,
204,
205,
206,0.44324590748574033
207,
208,0.3121696129675512
209,-0.08763276403121262
210,
211,
212,
213,
214,
215,1.5243326505876837
216,
217,
218,0.7191427636511436
219,
220,-0.22959860813930982
221,-0.008412968214679656
222,0.008830381835358253
223,
224,
225,
226,
227,
228,
229,0.30927292591935884
230,
231,
232,0.021024572997232566
233,
234,
235,-0.17331423857281847
236,
237,
238,
239,
240,
241,0.761811158410049
242,0.026908847095980515
243,-0.20622341336085992
244,-0.027472207325429834
245,
246,0.8043005782091572
247,
248,
249,0.015582570023810319
250,0.6591302338233852
251,
252,
253,
254,0.16158689674509993
255,0.6623119315768706
256,
257,
258,
259,0.26786712248903793
260,
261,-0.19180571729593932
262,0.2097879127761031
263,
264,-0.04460273865408004
265,0.4144922105909399
266,
267,-0.18447231973727551
268,0.07330877012295822
269,
270,0.09771235285982688
271,
272,1.1148977038005616
273,
274,
275,
276,
277,0.1779430923931249
278,
279,
280,
281,0.738701126916085
282,0.631896664712998
283,0.096439778877444
284,
285,-0.18950541594044934
286,2.1321328559563275
287,
288,0.1919113126473982
289,
290,
291,0.3236771005901864
292,-0.05919376899629364
293,
294,0.27548896700787945
295,
296,0.5802611303159435
297,
298,
299,
300,
301,-0.05013352292019519
302,
303,0.6384210426423185
304,-0.16209571565995218
305,-0.18123062047502453
306,0.034558806023561206
307,0.038565080475939206
308,-0.14717261009542965
309,0.25199690768271654
310,0.4389683203962357
311,0.20198793601015297
312,
313,
314,0.2084622543591011
315,0.36356707257068227
316,
317,-0.0016937279473738798
318,
319,
320,
321,
322,
323,1.1269159068721928
324,0.11583516933075005
325,0.5758063943792238
326,0.2267929952784951
327,
328,0.6083260417919166
329,
330,
331,
332,0.357047874664784
333,-0.07677908184412757
334,
335,0.5814035951241913
336,0.3411660610892773
337,
338,
339,
340,-0.03641084547280893
341,
342,
343,-0.004673566155309228
344,
345,-0.10736891273956793
346,
347,
348,
349,
350,-0.21075470111956304
351,
352,0.30239182157846617
353,2.0565774255140683
354,0.9242656996842995
355,0.1395479519711664
356,
357,0.353421693512532
358,
359,
360,
361,0.9777899210999795
362,
363,
364,
365,0.8868537589324337
366,
367,
368,
369,0.26521606829970784
370,1.1452068821298163
371,0.37402755037464985
372,
373,
374,
375,
376,0.9599190346839441
377,
378,0.22655613866119917
379,
380,
381,
382,0.9704869864896364
383,
384,
385,-0.0658627575973294
386,
387,
388,0.23987059117334208
389,
390,-0.1735343872109204
391,
392,0.4629954821273261
393,0.6445353841774786
394,
395,0.610219712462401
396,0.031078441831894954
397,
398,0.09906782671420852
399,0.10280513454709161
400,0.4111696712802697
401,
402,0.2771211190413158
403,
404,
405,
406,2.0948083214416253
407,0.6601687638679727
408,
409,
410,-0.2271261017241118
411,-0.21154204756997666
412,0.4231241761718881
413,0.05061256417672282
414,-0.25038365828436937
415,-0.1519221254934301
416,
417,0.022199674304612227
418,1.0238559652164394
419,0.39332981390131094
420,0.14920693990233852
421,
422,
423,-0.08855186414178208
424,1.2040273269755013
425,0.21618953128310295
426,-0.22714730044218304
427,-0.0735752538961294
428,1.9526013686869441
429,
430,0.7957752580954042
431,
432,
433,
434,
435,0.9631531335177875
436,
437,0.26958661711512605
438,-0.15147161024240707
439,
440,0.02840916769996537
441,-0.041925564658127745
442,
443,
444,
445,0.3237855057441288
446,0.17063956031601737
447,
448,
449,0.20901832191413827
450,
451,
452,-0.02202010116427866
453,-0.22966927310173973
454,
455,
456,-0.0074348892412722245
457,0.04347502471233648
458,
459,
460,
461,
462,0.12300308866230172
463,-0.053466377054811665
464,1.1177615658438251
465,
466,0.23113169764529184
467,
468,
469,0.15760692642966576
470,
471,
472,0.4148215551713894
473,-0.04480189765691525
474,-0.17713570274583718
475,0.29049538789157814
476,
477,
478,
479,
480,
481,0.29176608760298883
482,
483,0.6140409646486387
484,0.2317959044568021
485,0.3098700966954209
486,0.05849745167456999
487,0.022230938202059347
488,0.16429288217049487
489,0.720536332174257
490,0.512680194123647
491,1.0375308697553183
492,-0.24360259258163203
493,-0.24953932536449308
494,
495,
496,
497,
498,0.7419851074151209
499,
500,
501,-0.2264389917504357
502,0.012511135445394173
503,
504,0.7007668616680163
505,-0.23988344016967478
506,
507,0.0837446608361259
508,
509,-0.02719096619617631
510,-0.21081695589445326
511,
512,0.0062414096069679514
513,0.7023516076242691
514,
515,-0.06522364020570781
516,0.7205979514088151
517,0.558561639386357
518,0.26456327557529
519,-0.04093158681727611
520,1.7309352266206481
521,
522,-0.039088071370821556
523,
524,1.375902785410915
525,
526,0.12847444103660005
527,0.6315650430896925
528,-0.1467532187961585
529,
530,0.126414641522956
531,
532,
533,
534,0.4094043426697769
535,0.06188248252419459
536,0.05457679291727707
537,0.04749193853713452
538,0.04506517893865067
539,
540,
541,
542,-0.19313108102572304
543,-0.1725072903682918
544,0.19371388678799267
545,0.31171019346564066
546,
547,-0.20836433217220351
548,
549,
550,
551,0.5707302821008293
552,1.5031555212240366
553,
554,
555,
556,
557,
558,
559,0.22222287180468248
560,
561,
562,0.45711938884696457
563,
564,0.7584290276269361
565,
566,
567,
568,-0.2354049534087475
569,0.13940035979418694
570,
571,
572,
573,1.2267857356996716
574,0.6565265686133848
575,1.3610074745894998
576,0.49550984640409734
577,
578,1.1355568392517168
579,
580,0.6539753797633981
581,0.1024864931834366
582,0.5295470345412179
583,0.6877177929254787
584,-0.20623859655773263
585,0.33692854310281395
586,-0.13442832381181383
587,0.29030550000371247
588,
589,
590,
591,1.1504933736763192
592,-0.12406513843163908
593,4.315677440651579
594,
595,
596,
597,
598,0.1491340735167373
599,
600,0.27952746955690616
601,-0.19133558400484718
602,1.7621377942931296
603,
604,2.1444188934006965
605,-0.2336427802974842
606,-0.04378463551843814
607,-0.039424468235730564
608,0.10424917485313379
609,
610,0.061263830890935234
611,1.3349880611582905
612,
613,0.9589516164730554
614,
615,0.026541995705114174
616,3.8195857532421464
617,0.11233774999823498
618,-0.045866733869477705
619,0.9300927593086121
620,0.0643822364073496
621,
622,0.9608236299701913
623,
624,0.2983763028460722
625,-0.08933491699208518
626,0.013137647673883632
627,0.06973049317471047
628,
629,
630,
631,0.18860257770387856
632,0.35663368795834893
633,
634,
635,
636,
637,
638,
639,
640,0.6485998292201195
641,-0.24691227568749685
642,
643,0.4317681762121556
644,
645,
646,0.08351489660380837
647,-0.07862275272673758
648,-0.14740077018374947
649,0.42246980771884923
650,
651,0.09181992704897274
652,-0.2293447209720756
653,-0.24606258141113552
654,
655,0.19649297740785698
656,0.0647452206632601
657,
658,
659,
660,-0.24535518609659052
661,
662,
663,0.36414563779748504
664,
665,-0.22215052124166246
666,
667,
668,0.07027683567662502
669,
670,
671,
672,-0.10312600422007415
673,
674,
675,
676,0.31181722579229
677,
678,0.25430077474393714
679,
680,-0.0015455465341359664
681,0.1479685166722884
682,0.1724303313600523
683,-0.14023645863283676
684,0.5606026983513117
685,
686,0.03232224735793135
687,0.5174341571425998
688,
689,0.6794359643088757
690,
691,0.1369701889692797
692,0.8534901412112204
693,
694,
695,
696,-0.06434692699127323
697,0.20778638692633392
698,1.147902744787311
699,0.28842089095793977
700,0.4354036533949835
701,0.2956356045982782
702,
703,-0.11312479512758575
704,
705,-0.08243432683786012
706,0.1425730999883822
707,
708,
709,
710,0.09003642287857522
711,0.36588332442000765
712,0.7283995361642092
713,-0.223272947315761
714,
715,-0.24699187400805284
716,
717,
718,0.17970588502922924
719,0.9787883912363535
720,0.0016749878838273613
721,0.23716068510992852
722,0.8263147344086055
723,
724,0.09037555553443011
725,
726,
727,
728,
729,0.11165520601804234
730,0.21674073714802833
731,0.16414688397126603
732,0.16699040691727907
733,0.16995545546126564
734,
735,
736,
737,
738,0.7502665939446791
739,0.5795131632828414
740,0.2231730760716781
741,
742,-0.2066377933143403
743,
744,
745,0.7979211272598312
746,-0.03385948441301094
747,-0.000896796543765982
748,
749,-0.24360839561586284
750,0.23881828778118563
751,0.09789047965576181
752,0.677605709119559
753,0.8207179234832083
754,0.34512655764995026
755,
756,0.6532427035520554
757,0.5557981293860761
758,0.018267030510497162
759,-0.15279083068040242
760,
761,
762,0.6419769181658652
763,
764,-0.07175771524336741
765,0.09574228095852733
766,-0.25085028084540245
767,0.6009570794047558
768,
769,
770,0.8622686728175688
771,
772,-0.03792137501234452
773,-0.24674773654577253
774,
775,
776,
777,
778,
779,
780,-0.2029651118732657
781,
782,
783,
784,
785,0.443695750244536
786,
787,
788,0.6881212828322313
789,
790,0.9094279441121262
791,
792,0.3005568299286748
793,0.6524953194867376
794,-0.19394232680055445
795,-0.2020006255191759
796,
797,0.9517985873476786
798,-0.11891096894168929
799,0.11437266646694932
800,
801,
802,
803,0.8925702379277698
804,-0.1745256011973566
805,
806,
807,0.09005789670832358
808,0.4686965273979946
809,
810,
811,
812,0.7980022459656693
813,
814,1.2105315139702755
815,
816,
817,
818,-0.2246948569991105
819,0.05539409017145125
820,0.28471075896094766
821,1.4983587484872611
822,
823,
824,
825,0.4117318691643095
826,
827,0.327784428435858
828,0.34920214924344584
829,
830,
831,
832,1.2094847187128357
833,
834,
835,
836,
837,0.46080510142989545
838,-0.16915879168433065
839,
840,0.18456677036093994
841,-0.24579604556137966
842,-0.002864243071111981
843,
844,
845,
846,
847,-0.11062679698074297
848,0.7740209708250778
849,
850,
851,0.7450944962032594
852,
853,0.07268676516044673
854,0.35029615281163407
855,0.08112077776659388
856,0.17430949047594568
857,
858,0.7268215792212568
859,0.26362273855817775
860,
861,
862,0.3706175861421358
863,0.846954420600027
864,0.17180728704903303
865,0.48289035526527013
866,0.5229965391609805
867,
868,-0.03569722189342994
869,0.04983786466643544
870,
871,0.05523462108791892
872,
873,-0.08473116589416402
874,
875,-0.24848124832176577
876,
877,
878,
879,1.1334766783214443
880,0.5661121173857135
881,
882,-0.1908355302011402
883,
884,
885,
886,
887,
888,0.13523415560562374
889,
890,1.1265435023329036
891,0.005999956331786735
892,0.08669296654415215
893,1.6842470727248235
894,
895,0.005306200306379183
896,-0.2473401926972223
897,
898,-0.22615120601141772
899,
900,
901,0.7329344829099315
902,0.11772096466380416
903,0.45224512762074026
904,
905,0.6135289117349143
906,0.46896085756231676
907,0.9955582220493878
908,
909,
910,0.024179306486916463
911,
912,0.29053522996110015
913,
914,
915,
916,
917,-0.2389769717898716
918,
919,
920,
921,
922,
923,
924,0.0221767519041991
925,
926,0.16057710621855484
927,0.6384709682113724
928,
929,0.7465391203135645
930,-0.24638640873268522
931,0.26774186371487496
932,
933,
934,0.7550294141663645
935,
936,0.05863183995905322
937,
938,-0.1585980253081174
939,0.28196249123518713
940,0.0005690703665942737
941,
942,
943,0.6271116090704938
944,-0.19600740056382226
945,
946,
947,
948,
949,
950,
951,
952,0.20431180250628106
953,
954,
955,
956,0.1182558967606209
957,
958,
959,-0.10018181828904843
960,-0.20618411069014025
961,
962,
963,0.6103106971831633
964,
965,
966,
967,
968,
969,
970,0.18910026550366416
971,0.15020845783493897
972,1.299725971880167
973,0.7804269981896559
974,
975,-0.04921412349312293
976,2.094129589502092
977,0.7309545184062005
978,
979,
980,
981,
982,0.09091953125929174
983,0.3365492053967981
984,2.0549886677584612
985,0.2599460855364568
986,
987,
988,
989,
990,
991,
992,
993,0.5591450644195799
994,
995,0.3622118726638639
996,-0.21255239040333423
997,0.5313947170472533
998,
999,-0.24013156887297343
