0,1,2,3,4,5,6,7,8
1.0,0.5954182707352267,-0.2044618865031405,0.22284286203124892,1.9221849239702027,1.0,,,
0.0,-0.8031016643390363,0.28541038763579446,0.26361547130909163,0.9361696491361218,0.0,0.09305040233413941,0.776116940898325,
0.0,1.0608933742875832,-1.5044611852311465,0.21445208326173176,-0.42999890652498796,0.0,0.08688642020511778,-0.7738187217902663,-0.2947650254102713
0.0,0.8917317610234712,2.0098567649154413,-0.6288379811767452,0.12394818940463587,0.0,,,
0.0,0.5174718531598002,0.4660848112825186,-0.2456923096156303,0.11704752527403672,1.0,,2.02882672049571,
1.0,-0.1037166093919265,-0.9672933381327755,1.004468603821435,1.921103923151132,0.0,0.7300682210161448,,
1.0,-0.5701695449526825,-1.5133438707876092,-1.5216806457077614,-2.1766853257040113,1.0,,-6.092160825044125,-2.098191987325657
0.0,1.0473845821658356,0.3623021438224166,2.645365667570493,1.289380520485464,1.0,,,
1.0,0.1674352278238943,-0.9502570914569959,1.513291569454994,2.225694635891831,1.0,,,
1.0,-0.4238549911312859,-0.09417815821659398,-0.15753730168713453,0.4208624519083752,0.0,0.022946850228554326,,-0.09900548308452675
1.0,0.5445928148611814,0.22688038621488987,-1.0913524257634153,-0.06839933828311029,0.0,0.035112037255491294,,-0.15500675159785615
1.0,0.6094938967175223,0.7820669003914273,0.23023925009773852,1.1242328737627765,0.0,,2.910551236230201,
0.0,0.5787578435603377,-0.35546523081805004,1.0119057186548361,1.6035850615001555,0.0,1.6117382303578776,,
0.0,-0.5610446041099222,-1.1394880469748987,-0.24335323255822336,0.6180026190821927,0.0,,,-0.5929530219574803
1.0,0.7565264730630574,-0.7010410524053303,-0.2967165251643978,0.5568035122444458,0.0,0.030967938102238406,,0.16146376889008476
0.0,0.7959068119696935,-0.9496500980411955,0.6834930999455905,1.4756984941282505,0.0,,,
1.0,-0.8365539434612339,-2.3857141349413986,-0.0777811728677057,0.6136741537590938,0.0,1.391010131818474,-3.296371315215236,-1.1738807630619983
1.0,-1.5205673957386523,-1.826792083460746,0.11865399192882493,0.5407552808542564,1.0,0.5420355215924986,-2.0056568202845604,-0.722483330282228
1.0,0.8456260511376582,-0.8602803988309842,-1.3244098017064556,0.4748843448060607,1.0,0.008108254953247247,0.17272454361921,0.09088850750115793
1.0,0.5087355489677733,0.39230930451677376,-0.4024985093356897,0.916759536640426,1.0,,2.588481889148696,
1.0,1.8372967179884994,1.3283312637834326,1.0290039162726299,1.988393503449815,0.0,,,
1.0,0.1739701858868194,0.05471782496691463,0.8790779218200052,1.925567202633347,1.0,,,
1.0,0.7807729629063732,0.21799391372874805,1.4225428332413235,1.7044156729934468,0.0,,,
0.0,-0.5651398375328851,-2.214028758409625,0.1720673545693547,0.7259679180583661,1.0,0.15527918669115304,-1.0200909665276108,
1.0,-0.6209745099247255,0.2828784127433999,-0.23156486230671414,0.5455011246179515,1.0,,,
0.0,0.8452727782576342,1.2034028991011836,-1.0207259318454023,-0.12327292912918364,0.0,0.1636880284206219,1.0119003075538826,0.40458377182064753
1.0,0.5419095803310274,1.42100498403322,-0.5171887823859396,0.8459273640224757,1.0,,3.37519078250709,
0.0,1.0736644208132125,0.8737442728102198,-0.17908581289744957,1.3230115848843687,1.0,,,
1.0,0.9189431786998922,0.3385138491968149,0.8012641705253054,0.39065621857508526,0.0,,2.6372241175022695,
1.0,-0.745572087801404,-1.4276261970914947,0.6638400392091212,0.910857049433057,0.0,0.07146273665319006,-0.6968592209102125,
0.0,2.0434083879823364,1.741193026867151,-0.6407424440673865,0.30249544751765567,0.0,,,
1.0,-0.8904264273375369,-1.781170599446252,-1.2234633798786336,0.03850884794044673,1.0,1.6098308950550744,-3.525190909293679,-1.245425100857074
0.0,2.8123086526133187,3.3058077579013068,-0.12938422942784167,0.33527295213203195,0.0,,,
0.0,1.2086371175734203,0.03894044856655743,-0.3471026694586817,-0.35661049323546123,0.0,0.05915769786709876,,0.24322355532945153
1.0,1.304231733735787,-0.4290868247154591,-0.004291410756758614,0.8231848834995512,1.0,,,
1.0,2.1800646357863256,0.4123112373934847,-0.5897052012601746,-0.5512659886933645,1.0,,,
1.0,-0.27127597519302704,-1.0090417253905624,0.4759086208833542,1.110179964491702,0.0,0.030616594350971377,0.3577262121100032,0.15956385539986775
1.0,0.06250129054957348,-0.08319655865027326,0.5516195635717338,0.9244532115148297,1.0,,2.6284956483100537,
1.0,1.1385752409346352,-0.6953516189196518,-0.10756300733735462,2.4162458390857795,0.0,,,
1.0,1.6741437957806986,0.5970158890878878,1.1915145177864208,1.0083803488814855,0.0,,,
1.0,-0.11334000101426267,-1.8154461670322184,0.314927173355253,0.33111554827372275,1.0,0.003997723134636673,-0.31676604978121325,-0.10045959246593344
0.0,-0.3796069967770369,-2.279942878540684,-0.4947947691244298,-0.5704243849219027,0.0,,-4.748655641618708,-1.6657673500287866
1.0,0.44546107553547176,-0.8107233456450067,1.908044082288258,3.916703425626135,1.0,,,
0.0,-0.6527788443033309,-0.762409735059997,1.3151582465534333,3.5421024829857473,0.0,,,
0.0,0.5873683024038574,-1.3927147183597228,1.8657494695090981,2.248839726703179,0.0,,,
1.0,-0.0610054052639879,-1.9143639038563804,-1.7169405657916221,-2.874168338276593,0.0,,-8.627145711258649,-2.8972521481772833
1.0,2.3596315520311784,0.1041185057149207,-0.6192360251786192,-0.03437034062734501,0.0,0.7230223754692208,,0.8334621105904321
0.0,1.5730317041928417,1.0103085142963526,-1.8413832331344464,-0.1474179632228324,1.0,0.5085109386202811,1.6895540884202798,0.7130995292526009
1.0,-1.115006449618953,-0.6322639700981532,0.8938898442659825,1.2679340701393866,1.0,0.4196449973739908,,
1.0,-0.47135749434112717,-0.7393982381221751,-0.9745851382366632,-0.5121345681726482,0.0,,,-1.1842842128931381
0.0,1.6866937666672857,2.0057265686042105,0.3135215364160331,1.1151753071209434,0.0,,,
0.0,0.7956136597528934,-0.37341637202776107,-1.2101829002009123,0.2131659849634529,0.0,0.06608352083468207,-0.678780230713685,-0.2570671523837344
0.0,0.8797193935615539,0.35893737078614013,0.36771024633077143,0.6515656196897298,1.0,,3.3624092535786403,
1.0,-1.2397550075932484,-0.10641934976353723,-0.6335335324909817,0.8398535289731921,0.0,0.2628386748251313,-1.3699845682759149,-0.4871489050745865
1.0,-0.7707945293879546,-1.5853384826621706,0.07984338065750875,-0.30238339906925127,1.0,0.49292556224279455,-1.8990132099968156,-0.6792855888341361
1.0,1.2988037676006727,0.5035916531434488,-0.1691295036684839,0.9389384347020887,0.0,,2.74584109266935,1.1733407443531612
1.0,-0.5061325777870629,-0.6393281739141764,-0.3483966755915727,0.08858465606689098,1.0,0.04538683359814013,,
1.0,-0.23416386472254014,-1.3705069497977032,2.0505435027168417,0.9961269934037658,0.0,,,
0.0,1.8143222154687764,0.6349912178530706,0.20029673523066235,0.1841968438957896,1.0,,,
0.0,0.7277895287200233,0.8555792038002679,-1.2940300437076666,-0.8641373824235284,0.0,0.06607870763536032,-0.6719355905221233,-0.257057790458411
0.0,0.8359298549159295,-0.5888532713952749,-0.020506114227169598,0.1353995255166368,1.0,0.37099245335261666,1.510735404404199,
1.0,1.17146889380159,0.5677753397061553,1.6418314685603193,0.6725247322457568,0.0,,,
0.0,-0.6956505888434565,-1.7186769485580964,-1.5968480210535179,0.3617417583387177,0.0,,-4.624000665261378,-1.6320764112891089
1.0,-0.30501359134876693,-1.4489715036509019,-1.6187025428570885,-1.0338072324183654,0.0,,-5.713250747351062,-1.9409379703429797
1.0,1.3175177494837207,-0.8741806994872188,-0.10004577031335396,0.47138994765472153,0.0,0.15044534220097566,,0.386693632520543
0.0,0.5550143232506624,-1.5379003675557323,1.3378483765857745,1.5428236922044087,0.0,,,
1.0,1.181028606165137,-0.856307822728432,-0.630508692372137,0.95173282401946,1.0,0.5635924762486554,1.8007817186478503,
0.0,0.4675575606845983,-0.5380627440190984,-1.7507914376594491,-0.7444073635158147,0.0,1.3165673872258559,-3.1874079919185796,-1.14741770390118
0.0,1.3647390398386636,0.088919382721307,-2.5570898349032225,-0.8295796271124535,0.0,0.7473063357315253,-2.290286192561756,-0.864468817096097
0.0,0.8989127743165409,-0.6742085980445873,-0.7773006547301251,0.342035905632338,0.0,0.008867150965748602,-0.24630024549797025,-0.09416555084397174
0.0,0.18010007728684485,-0.7846674968809874,0.9391112482313719,1.5038767193963531,1.0,,,
1.0,1.5333998280404766,1.2138036201015547,-0.5170785324966545,0.40295961764068644,0.0,,,
0.0,1.088271860243033,0.08560148043089016,-0.11579327424175583,-0.2588965784868489,1.0,0.6474122446590164,1.9646930407166492,0.8046193166081811
0.0,0.8166474292187301,1.1434036033142807,2.1020591755254947,3.4101342519342865,1.0,,,
0.0,1.4698376852937403,0.9017798315360228,-0.19623391034716883,0.5613351406390494,0.0,,,1.2238978307724104
0.0,-0.7145008173779079,-1.2530022023484821,-0.2197976581608839,1.2514561023463417,0.0,0.17516101391387748,,
0.0,0.6682381861052402,0.7815169429157145,0.33079815281177655,0.4029077098042367,0.0,0.9535003804000584,2.3625197588021525,0.976473440703872
0.0,-0.6164572328431084,-1.1807105129341062,0.10790430631744201,2.8243724920764826,1.0,,,
1.0,0.4659903682537599,0.3844487346136292,-0.26889163743795874,0.3327246868498154,0.0,0.1779631406151399,1.0547717776703778,0.42536872577071944
0.0,0.3825971451326614,1.4530941068162428,-0.36131707385415524,0.8436370927952694,1.0,,,
1.0,-1.9137989687024066,-0.8222866369172501,0.8745476615175567,1.022046956145335,0.0,0.12488080444753531,-0.9833339877148604,
0.0,2.6454297015534562,0.72647951134777,2.900879740234477,3.4351327623785397,0.0,,,
0.0,1.2268578983664509,-0.30368351183655307,0.2524175068438697,1.52278833489762,0.0,,,
1.0,0.7374672017547687,0.26896610043244534,0.6680332890191648,0.5639716044662275,1.0,,,
1.0,1.002737032384108,0.07852665784903634,0.04485463968039168,1.4985691453871977,1.0,,,
0.0,2.700703331977032,-0.005887102264645783,3.5310816002668335,1.072233601499569,0.0,,,
1.0,0.06439299133176613,-1.9412497800265074,2.3666763756501887,1.1242184093120962,1.0,,,
0.0,1.2900242985964803,-0.13852782869689512,0.15028752180334923,0.6054753018336072,0.0,,,0.8529522862131864
0.0,1.2195935897099317,0.4031228351028951,0.1402063723565762,0.2961262512628454,0.0,0.8479365967699497,2.235737216741416,0.9208347282601528
1.0,0.46880180087776535,0.1844468102157169,0.7186942557831989,0.6007891000978963,1.0,,3.1226712448354754,
0.0,-0.2628621772860015,-0.5423918430291663,0.37483957180225275,1.2351119140593614,0.0,0.12950760221137486,0.9114550247751552,0.35987164685672973
0.0,2.683584925927867,0.056610446630474265,-0.22722212066963957,-0.38323328259386025,1.0,,,
1.0,-0.04384632042184,-1.3021696587405514,1.998380455853482,2.0421045788723986,1.0,,,
1.0,2.78405560907289,1.9398898265303608,-2.4266721784262417,-1.2773504294025289,0.0,0.27397287632780554,,0.5038143738561295
0.0,-0.6031735291157296,-1.540255728483477,-0.009734780942250438,0.8898772685193406,0.0,0.3191786926625823,-1.5126533396565462,-0.5649590185691191
0.0,0.19370054487918564,0.6543891332179137,0.5063226940606219,2.037820025569948,1.0,,,
1.0,-0.48823237566613886,-0.5703169248954679,-0.9513160197854148,0.3899656183469622,0.0,0.5298799076229705,,-0.7037087998539033
0.0,0.38096512188470527,-0.9705650879290599,0.3085593250973179,0.6632948960058287,1.0,0.38212536512562717,1.524188560642896,
0.0,1.9854945879827595,1.0696857001912932,0.5059736690070048,1.2334140412070822,0.0,,,
0.0,1.0618170469484132,0.02049216205433113,0.057298792591817006,0.8772629380646177,1.0,,3.1362907312145856,
1.0,1.5568667107335705,0.7712142534657183,0.8341360605754733,2.162301308660164,0.0,,,
1.0,2.11656630274624,-0.3302253617885798,0.027614651988052494,0.014787844704074016,0.0,0.7211039476344618,,0.8389709427057122
1.0,3.0906670184899765,0.9957341504426207,0.1556257171973977,0.49528464588102006,0.0,,,
0.0,2.5523226922209217,0.9447741662685611,-0.07576381026153019,0.7699817576457058,0.0,,,
1.0,-0.4250913679289463,-1.163449021312298,0.5764419150054982,-0.48365967931220044,1.0,0.056591473069155095,,
1.0,0.3999719137497957,0.25537242026005885,0.7213237345846418,0.8773099845026691,0.0,,2.444081973494413,
0.0,2.507385123434383,0.052300786734032434,-0.03363837848751326,0.589446038124318,1.0,,,
1.0,0.01858814715229673,-0.25938069780982576,0.43243546070369593,1.4007607245457263,0.0,0.5297250519875233,1.7658952547886235,0.7315859719515886
0.0,1.0215225147404614,0.10116373729584865,0.12434314828309515,1.442331296548375,0.0,,,
0.0,-0.23922329658139874,-0.9418703932428849,-0.09781071368461662,0.6450773333576887,0.0,0.08034735097129381,,-0.28345608296752745
1.0,-2.6784179582405145,-0.8412525132914717,1.7683237451219476,2.8322681038220696,0.0,0.2814189904237302,,
0.0,2.6062777794300978,1.4514480446766862,0.04706658153125165,0.27439853140490933,0.0,,,
0.0,0.4175456217929331,0.49795391178831266,-1.4520926317854181,-0.2841473575188509,1.0,0.0064267968428779465,0.20451754595022387,
1.0,0.601942507489086,-0.799383118061672,1.0173920148567142,1.935478137458892,0.0,,,
0.0,-1.912442434467848,-2.2862389300649983,-0.3120404090813885,1.438917252755993,0.0,,-3.722653383949313,-1.37375274444604
1.0,-0.7376459897741547,-0.5128182044667857,-0.32342454902132933,0.49014637649119197,0.0,0.24287671977262423,,-0.46543367476789643
1.0,2.0804791924103125,0.1488796757258461,0.6334552832234308,0.9510792651395319,0.0,,,
1.0,-0.1841635035128837,-2.166992527398871,-0.44176258683687925,0.34450760775362516,0.0,1.1632047207127691,-3.0079753829668654,-1.0709316944123237
1.0,-1.2636914116597207,-0.4276895415549454,1.3874592550295752,1.187465134615326,0.0,0.17618804046608588,,
1.0,-0.7920570905494928,-1.1256445384371865,0.22907932743696724,0.708600026751177,0.0,0.19513296018250095,-1.1687993471050602,-0.41550963322262247
1.0,1.2329201220697836,-1.7452957208004918,-0.009387857105194507,0.488017819880251,0.0,-0.0046460889049159074,-0.01618791138258336,0.010451944776757415
0.0,0.11313817340723764,0.1108863881787891,-1.234257065857034,0.485868354732537,0.0,0.05499155226424064,-0.6201271326067896,-0.23450277666637687
0.0,0.5369406314029224,1.7743137268204714,-1.5029215678061008,-0.8852215978675188,0.0,0.001182377742223495,,-0.03438572003351931
0.0,0.6609236417331154,0.8563882850370619,-0.06606412612326369,0.7363670089674366,0.0,,2.3610099282418386,
1.0,0.8807951652153079,1.0395225481613775,-0.5783261924111253,0.5564248645726274,1.0,,3.0297017413099647,
1.0,0.8357842158420516,1.8941759884354605,0.4600687004262393,2.338488810046591,0.0,,,
0.0,0.893042386407157,-1.0543333735247071,0.34576523976735185,0.1456874744843732,1.0,0.3538660440665143,1.4654662567347465,
0.0,2.083005144323902,0.7342275858838778,0.1406680315444287,1.0372413323184482,0.0,,,
1.0,0.2300120129717394,-0.5643509775990077,0.17642918467669425,0.574141990008122,0.0,0.044771398643204605,0.493256407282032,
1.0,0.8267850671370047,-1.9135597907010935,0.4869496024031233,1.0193901320099499,0.0,0.021652382349150248,0.4864611961433605,0.21662692790230234
0.0,2.3417323715110436,0.5415847172279902,0.07349466371320501,0.6428006070683003,1.0,,,
0.0,0.8777278507160347,-1.3006861137617882,-0.420448753129038,-0.12343080981982102,0.0,0.18695507635479786,-1.1537514996409404,-0.43238302042841337
1.0,1.319423047418996,-0.4859115063531189,-0.21783025189260538,0.6405534210614695,0.0,0.33651349918777923,1.4211308807858258,0.5837177516116564
0.0,0.34906031498782086,0.4534809527159816,-0.13414026131308063,0.6482302520474943,1.0,,2.488185496241746,
0.0,1.2593543201860877,-1.828112098310229,0.4532317043365781,1.7042330889958612,0.0,0.504797996034412,1.6875516075861325,
1.0,0.8950841569920467,-1.2161650739703012,-0.15950298634318735,1.0542131886419923,0.0,0.07619426669006286,0.6663162336092433,0.2814045125133423
1.0,-0.1385920584503716,-0.6257740829522958,-0.27615944929685576,0.2634704977720673,0.0,0.12964273078857347,-0.9266757443504234,-0.33167795421720886
1.0,0.235300269957471,0.3529085779017686,0.011969143776307152,1.6156194496459446,0.0,,,
0.0,2.9086762535823856,0.3727150843782983,-0.8591075363655327,0.9219090646473475,1.0,,,
1.0,0.6091876842355911,-0.25207678175520365,-1.4025801499985626,-0.037182368522335696,0.0,0.23302656717964804,-1.2823525084577936,-0.4638860163724578
1.0,0.48962548619665214,-1.2847320118607677,0.7979511842456114,2.0629956079814535,1.0,,,
0.0,0.706239596024222,0.8882399682941029,0.9595926695236748,0.7589617779657705,0.0,,3.404489623812818,
1.0,0.07117166757791582,-1.5451331920314864,0.06786893557279107,0.8177534221258873,0.0,0.06517989079089971,-0.6804871796135874,-0.24192431547258908
0.0,0.17402333679192594,-1.0804243472498039,2.646712123110421,2.836425254202255,1.0,,,
1.0,1.2924606348874557,0.31770066333317043,-0.08340993464462358,0.09324726956687074,0.0,0.5446788783821391,1.8108373189952482,0.7424763087026268
0.0,0.8890976317123314,-0.276087246500791,-0.6815258159701788,-0.7270359335991262,1.0,0.008359848923194324,,
1.0,-0.12406606671675735,-1.5671128613285368,-0.6393252747059064,0.745289051053467,1.0,0.06643027855760686,-0.6724666446814402,-0.23348867057631223
1.0,-0.1641352024244347,-0.21253321671669007,0.0775389217784447,0.5792631041413521,0.0,0.026503589588935977,0.3343870804683361,0.13990137784364765
1.0,0.21887020619513387,-0.7740809076119831,-0.03205894126178882,0.6964072086111438,0.0,,,
1.0,-1.0056932349982528,-2.363910168748513,0.16246893627537093,1.9310922378273325,0.0,0.30425646671285345,-1.4791750669001007,-0.5362314187922235
1.0,0.8632007503572069,-1.37999053471267,0.2143411516960283,0.6425166356016616,1.0,0.3659824068938891,1.4822094653464335,
0.0,0.8750973708598706,-0.4825073245042403,1.937983238851673,1.4315366688374966,0.0,,,
0.0,2.360472485684731,-0.23815912944983003,0.7118941404284725,1.099354686984797,1.0,,,
1.0,1.7559767940547573,0.5678753160401644,-1.0305999348025716,1.0702148631048942,0.0,1.1528150279744163,,1.086762304055443
0.0,1.922405812073486,0.5807481480609926,0.5224953223599489,1.0283252434386232,1.0,,,
0.0,-0.15891664989517906,-2.464304865186522,-0.7007963116217208,-0.34733962071626734,1.0,,-3.262364153095414,-1.194667368926149
0.0,0.807037798523351,0.9592783669554599,-0.77396178056305,0.601811349753408,0.0,0.5082728779186583,1.746758969897097,0.7129325900242309
0.0,-0.6596720376982006,1.0001849530079214,-2.367223982359949,-0.34153142109339873,1.0,0.3744175012722928,-1.5969091202735977,-0.61189664263852
1.0,0.05702898057421951,-0.45435453134765247,-0.23465818661669383,-1.7656810594195567,1.0,0.38007114398893344,-1.6615569537265582,-0.5993497974751217
0.0,-0.38518653061466934,-0.8828070566116997,0.34341573240305884,0.3771477306319643,0.0,0.059935948174430556,-0.6508114394785453,-0.24481819412460026
1.0,1.6832593478130726,0.726740803057333,-0.5974433339648417,0.02763652403611938,0.0,,,0.8465327708515842
0.0,-0.3523704234941809,0.7905918918505928,-1.0194087354039094,1.2263991061438637,1.0,0.5413443991005695,1.7798582889753474,
0.0,-1.0237880365445498,-0.8307195676365411,0.029402701737688403,0.488946331728242,0.0,,,-0.5975482785676118
0.0,0.3985997230230171,0.6845302103985633,0.4105171539135363,0.4750355365262061,1.0,,3.10632188691563,
1.0,-2.288021725272853,-0.7701299519689964,0.47934483993238636,1.286717669584922,0.0,0.29830915497233035,-1.5224860211543305,
0.0,0.44332342137165726,-1.4145615978950872,0.3105959086011824,1.071884774604544,0.0,0.03382407986046776,0.46623481239671927,0.18391324003580528
0.0,1.3394712082889428,0.3821597804289912,0.1155724459320697,1.1932227848843078,1.0,,,
1.0,-0.004680721210177374,-1.2219732931465574,1.423407639670159,0.5563766970145789,0.0,0.12894852185048394,0.8543830241252015,0.3611497475655306
1.0,1.19162662372669,-0.6451923222032789,0.1652934323554909,0.9023157604724996,0.0,0.5406989922470301,1.790700379241347,0.7448111919102582
