0,1,2,3,4,5,6,7,8
0.0,1.0966717520900655,1.297406963804355,0.15196200410613525,0.4834144783884787,0.0,,,
0.0,1.463535222472801,-0.04358409981792716,-1.6944406911434264,0.3986250966848802,0.0,0.003081925872116348,0.14090583174106155,0.05551509589396615
0.0,-0.18489513589637974,0.5016557678415827,-0.042897902015095274,0.20088016200617043,1.0,0.43497331946331547,1.6378966134203639,
1.0,-0.05150681575850147,-0.07134157850916817,-0.04953741074763283,-1.4445155749812306,0.0,0.5193914907077439,-1.9676259159496117,-0.7058692769199224
1.0,-0.17037754590474952,-1.115812804277092,-1.3929823920598534,-0.8896334324258975,0.0,,-4.565325009719507,-1.5700584546053895
1.0,0.41019881414520065,-2.7353696054645096,0.43366948579627007,0.5364497001469258,0.0,0.2870668794154723,-1.5683029031985383,-0.5775915860079023
1.0,-0.2930197425313925,-1.6059132119212034,-0.25959035365234473,0.7113835999267076,0.0,0.41174020880681406,-1.7392337857301192,-0.6243459382142373
0.0,0.9542387487397381,-0.5716062955880816,-0.8238646122103843,0.38938010613784585,0.0,0.0005377270784219512,-0.06031108016798442,-0.023188943020801718
1.0,1.7517756287837938,0.4463738510111161,-0.017562975859651785,0.49301566579220896,1.0,,,
1.0,0.841171523292171,0.22503514163958577,1.0142652023327294,0.7491308152044195,1.0,,,
0.0,1.5914367908343348,0.05486225035554593,-1.1997237014830247,0.5546757149611053,0.0,0.20050073489474093,,0.44777308415618405
1.0,-0.726072879186888,-0.3826352722604614,-1.155027559485328,-0.6622596103110282,1.0,,,-0.8337737076942
0.0,-0.2196255133385514,-0.5528679583207846,-0.12404751775970371,0.6482984570946593,1.0,0.11302785804121199,0.8532690888949079,
1.0,-1.8647054028157135,-0.8265106507717976,0.1318997697645894,0.8237326143172373,0.0,0.5834385148270128,-2.0992788271031806,-0.7498674111101127
1.0,0.3256998717511039,-0.6834560751070369,0.1845416881946181,0.2374967130863967,0.0,0.009641236118139126,0.08844302512876775,0.045148368563621075
0.0,-0.24367847886300853,-1.1953209830322131,-0.21630519644217364,0.642776920139959,0.0,0.20504248412384324,-1.215628549493469,-0.45281617034271543
0.0,0.6166564108653998,0.1841590711615338,-3.4960214127378606,-0.06259666383967477,0.0,,-3.3023664633684184,-1.2333268139880873
0.0,2.390980814686147,0.14306953761651547,-1.0982843086107448,-1.1313861560111445,0.0,0.01852942320491211,,0.13612282396759187
0.0,-1.084364121427403,-0.554233491143985,-0.2696875014926337,0.025044098721773378,0.0,0.7093193443734604,,-0.8422109856641983
1.0,1.045226993974076,-1.7648888261304727,-2.1336102197661972,-0.22658067040410923,0.0,,-3.754244825812063,-1.3442296950246626
1.0,1.219856869234244,-0.5061848512589382,0.5643395887201506,1.4363894838137639,1.0,,,
0.0,2.487331125925145,0.8930970119605306,-1.4944357555116332,-1.2251869945474745,1.0,0.5516549072467513,,0.7427347489156214
0.0,-1.2732423576569216,-1.1851249703982387,0.9432710225986338,1.4476026981137415,0.0,0.0009110774064282623,-0.07662924847157186,
0.0,0.3282849534758353,-0.9795638387607912,-0.21139367854106433,-0.08813501843878124,0.0,0.1808070116984475,-1.1459559167960967,-0.4252140774932639
0.0,1.015848355859935,-0.7698526213735493,-0.7080568063869439,-1.5415739959940002,0.0,0.8029106970593664,-2.4409057283838522,-0.8960528427829278
0.0,0.19602974671421436,-2.4360040901581534,5.847748454142844,3.5863442109414714,0.0,,,
1.0,0.7739191597034957,-1.0210368673836696,0.36147094304566446,0.9680898344894558,1.0,,,
1.0,0.5414852161617583,-0.37936275420361837,-0.040741846592998676,1.0547040420144869,0.0,0.29234753501090793,1.333569946792653,0.5449781885016369
1.0,0.806901666940925,-0.40480290383957485,0.8844467263211969,0.46032666387895904,0.0,0.6258956176063305,1.9322178976677487,0.802657893564186
1.0,0.8401305396074568,1.1899456639747787,-1.3750252169925679,-3.365318023928975,0.0,,-3.159124819079199,-1.1717900303053366
0.0,-0.7050129329400128,-1.455382631627534,-0.07585174874727942,0.11130629291082034,0.0,0.9030748680391236,-2.630081042120934,-0.9503025139602249
1.0,0.9450263684312196,0.6159308732174933,-0.12968026312653788,0.8741717237233544,0.0,,2.4922358899168833,
0.0,0.3064112690914353,-0.9790309327294888,-0.30005900316437384,0.6599560137073628,0.0,0.019559091551763254,-0.3679191570242709,-0.13985382208492986
0.0,0.49481498886262076,-1.47853094402802,0.16038140936906925,-0.7552395039891312,0.0,0.4983792061312142,-1.914628443801489,-0.7059597765674857
0.0,-0.20698325637549442,-1.2023349027893777,0.3116422375415471,0.835624915601981,0.0,0.013734145951359623,-0.3062827671865008,-0.11719277260718643
1.0,-0.38610918454338616,-1.2197087401976174,-0.9587832894407653,-0.5492961159203656,0.0,,,-1.368651448802568
1.0,2.3050216080774737,0.4610438252483468,0.24269519157106756,2.033254429226898,0.0,,,
1.0,1.5160449814341954,-0.4886288002462282,0.3510797834619039,0.6042697205309246,0.0,,,0.9099573976671367
1.0,0.8076506354927737,-0.601595607300385,-0.21346570878949273,0.8673189113692514,0.0,0.16214505220827694,0.9900033905531762,0.40569840823488545
0.0,1.5049049155485048,-1.2393350102851728,1.6135491840097658,1.6134795601674323,1.0,,,
1.0,0.41040987293357367,0.12280846774865545,-0.3451485636433171,0.4134220763021688,0.0,0.08280804957863527,0.7061267887589431,0.28477239034313556
1.0,0.7428784501703839,1.3130391916756976,-0.010680332060047797,0.9989455651153336,0.0,,3.175369783669553,
1.0,0.7043638503475974,1.2888755971139036,0.8791653330938133,0.5521780102652166,0.0,,3.5163332522401403,
0.0,-0.013810727807727963,-0.6202423564877563,-1.8786947232936615,0.24292715570504797,0.0,1.0304171583439101,-2.797881431699918,-1.0150946548691457
0.0,0.6172834988261799,1.9810445398715057,0.9284949008462569,1.3326390592839061,1.0,,,
1.0,0.15145619552909695,1.229918870071576,0.04958074159087384,-1.268082117617102,1.0,0.2841444572788338,1.292187379326931,0.5465955243293332
1.0,1.0774810790507754,0.30978172896941275,1.4261309547074792,1.2101456929787016,1.0,,,
0.0,0.07729413876636876,0.26637282541934865,-0.07916625008558711,0.7620035233117901,0.0,0.21074218988492568,1.1627986310348086,0.45906665080892733
0.0,0.76900528884337,-0.3285454954950795,0.1391471421388763,0.179282209729346,0.0,,,
1.0,0.7105675350417151,0.28679870138207825,-1.6415086813775517,-1.0379717430991584,0.0,0.5528295935084764,-2.010953516634478,-0.7258209759274039
0.0,-1.9126480944589295,-2.282728957406354,-0.9537127279186249,-0.277162490613839,0.0,,-7.094546515303799,-2.426693787934387
1.0,-0.18924187305390183,-1.465772943678805,-1.864365984838365,0.2233319427149576,0.0,,-4.135986553093125,-1.4472999408796194
1.0,-1.0252635070583453,-0.686453270523204,2.1686779161103154,2.7114526802277212,0.0,,,
0.0,0.3573563643928188,-0.7535151649227265,0.11073898542397036,0.4816066766099362,0.0,0.007697856925357844,0.22798414651935245,0.08773743172305562
1.0,0.43918984569305697,-0.7536070863654873,-0.09757459628523159,0.586476638210043,0.0,0.015451779306901,0.21707035551909903,
0.0,-1.2863831449906837,-1.509359898848278,0.22957687524369505,1.4083134528148185,0.0,0.268124582288032,-1.3622354762631703,-0.517807476083565
1.0,-0.09561789032446866,-0.7799319544044341,1.7870348798742095,0.6613592917114077,0.0,0.529457885187334,,
0.0,1.8963768938128527,0.9481561753910945,0.5159352193713229,-0.32152149615519177,0.0,,,1.3590583215712477
1.0,0.802244176142455,-1.2469876882070887,0.11359088769946976,0.9109176197637822,0.0,0.07424973393761711,0.6732960146366396,
1.0,-1.4501805486116628,-1.2563683882667465,-0.4336105182248385,0.4309721899162472,0.0,1.4554247304618602,-3.3849724257439577,-1.185614791517248
0.0,1.0536308462608708,0.4605667938523625,-0.12517342080307955,1.3147944911758511,0.0,,2.845658107707818,
1.0,0.2706784067980661,-0.3425994215971996,-2.343352288804994,-0.5681778249717616,1.0,0.7428287055800296,-2.366264973103601,-0.8567907544212175
1.0,0.15363919091941225,-1.7257192827857073,0.6406362115046652,0.4883018478146453,0.0,0.028003733869247698,-0.5042408704821841,-0.17472563060385723
1.0,2.144956683273049,0.28225654784373816,-0.7682478706354468,0.4559898648935789,1.0,,,
0.0,0.4532946516902755,-1.6225305090179312,-0.3857351548115782,0.2783806017042075,0.0,0.3259366152029339,-1.5333559063732003,-0.5709085874314151
1.0,-1.3810628276839814,-0.8191105872730533,0.2480581663131659,2.676706883767522,1.0,0.6809120616963751,,
1.0,1.121251789712152,-0.5070528052450403,0.8905011451347298,1.4432016024418077,0.0,,,
1.0,0.4375438540012335,-0.5144869494500425,0.18345013979949182,1.4810446633842325,0.0,0.5283857323741018,,
0.0,-0.6314420895953303,-0.11268426332994025,0.25277890475188625,0.9184901908689633,1.0,,,
0.0,0.8446427718201003,-1.084543548620295,0.7563700964928554,0.5835555917911219,0.0,,1.2229020562652764,
1.0,1.988108274431259,0.2005561827324271,0.10926126746667945,0.583698782758186,1.0,,,
0.0,1.22564014044638,0.9437068181284969,1.2421691361677258,1.793787492282482,0.0,,,
0.0,1.67542897742438,0.30060493745521194,-0.0570581816551569,0.4365721514746438,0.0,,,
0.0,1.4798408177434428,1.2399744073559904,0.4039009286274497,0.19584262608001984,0.0,,,
0.0,-1.1867224229928,-1.1969736996323121,-0.7402489803221027,0.16532281991660014,0.0,,-3.7362763131160595,-1.3231361089204154
1.0,0.029589815808358733,1.2982432412117817,0.6679661307397512,1.0985445160278444,0.0,,3.21353126057428,
1.0,-0.613753717265227,-1.3692005179220206,0.8607108807891327,0.8647166416414839,1.0,0.11795536438616891,0.8284508667175653,
0.0,0.22692992935621115,-2.125747478454561,0.3770902742941882,1.165585877146408,1.0,0.08291077996202212,0.7066699580265166,
1.0,0.7197742181795308,0.24241538527604073,0.794300120793761,2.098676558728094,0.0,,,
1.0,0.43441964731259614,-0.8785348522107381,0.7850649821418079,0.9080474337691096,0.0,0.32484530969314607,1.400434299988817,0.5820120734420912
1.0,1.8708028735188034,1.2988136726003447,0.6338926786318234,-0.00054141138682684,0.0,,,
1.0,2.0956137578885548,0.679243483502102,-0.5454947207437851,-0.030357150169717406,1.0,,,
0.0,0.6952255880240719,0.08513927476603922,-1.1541843193546029,0.22816247453843774,1.0,0.14598039847216607,0.957829314527528,0.3820738128584136
1.0,1.0021357156546458,0.21926432675486413,-0.4508151658572614,-0.7690158395014141,0.0,0.012104885270908503,,0.02161921184416172
1.0,0.1952155571706431,1.6489654757807328,0.18577912449641523,1.3051686644749192,0.0,,,
0.0,0.2897112858639692,-0.33817706641327194,-0.2705172456888578,0.772851669455785,0.0,0.041199349059241476,0.5235063406185716,0.20297622781804142
0.0,-0.08419547002865124,-0.9016110592882765,-0.5797700266833399,0.9694119576938856,0.0,0.07108244565476203,-0.70601457743301,-0.2666129135183853
0.0,-1.7574038287462002,-1.7131519465371683,-1.2834684925145339,-0.18101020710245352,0.0,,-6.433195427111269,-2.207014511436435
0.0,0.44843741328914516,0.27461056305614967,0.5414628979660919,2.1284196879817445,0.0,,,
1.0,0.5425545818914776,0.45041021547574583,-0.8868337482392299,-0.30330830967870104,1.0,0.14125591172760477,0.9205763459252456,0.3832685304743705
0.0,1.038299366972551,-1.2661855501382562,-1.3491874272330413,-0.4532308498667289,0.0,,-2.4716744676206455,-0.9079797576349247
1.0,0.10165327458539103,-0.019963129540874924,-0.4187513304738977,0.20040630254232017,0.0,0.013447183816321859,-0.1504475456533772,-0.0478010793125133
1.0,-0.4592051837951554,-0.7916181404219538,0.5111716185603542,0.7728621237108382,1.0,0.22798718863572306,1.158672578574378,
0.0,-0.09242694369213678,-1.710486586761941,0.16332238653361786,0.8421782763016057,0.0,0.12717345628882482,-0.9394713922478946,-0.3566138756257597
0.0,1.2743345860307616,0.316136769351197,1.789096122638002,0.9737784687360698,0.0,,,
0.0,0.04781861240124474,0.2148814690767134,1.3185896161437487,2.391190991722486,1.0,,,
1.0,-0.12603194803753204,-2.6028013046386467,-1.4442983913454406,-0.5878321263807672,0.0,,-6.129249295077035,-2.09787604854862
1.0,1.5456108770284005,-0.21253476773932317,1.4238214362203618,1.4112655065579847,0.0,,,
1.0,3.1593512005194726,1.2122233929942243,-1.1722564144728218,0.47883207285998963,0.0,,,1.681852967050364
1.0,0.11569746790009378,-1.560497774871143,2.355929264235018,3.108875075568751,0.0,,,
1.0,0.5487622317027319,-1.3503510820412241,-0.47631351575093206,0.656895042873171,0.0,0.07764172656185567,-0.7160567488409175,-0.25416196217479625
1.0,1.2321684415151175,0.8969955133407597,-1.4704070706495447,-0.8516636087995827,1.0,0.13936557894499416,0.9085709404065169,0.39532174800570474
0.0,-0.4772539714634194,-0.34298940767681013,-2.346865400115266,-1.8290348115183939,0.0,,-6.479490586886369,-2.2343433388640617
1.0,1.7627540879921093,0.4393304706182704,-0.09808655214991943,0.6009967048610663,1.0,,,
0.0,0.6137504162636838,-0.598981946507356,-0.4787541758774035,0.7183614935521524,0.0,0.012941408246236054,,0.11376031050518479
0.0,0.05555378275120759,-0.21672065790638495,1.1563563792035123,4.1550379993131745,1.0,,,
0.0,-1.449911039577986,-0.6018938683965933,-0.351776359134635,-0.6557201399185003,0.0,1.8718650198083506,-3.8877889545352162,-1.3681611819549446
0.0,-0.20859472926231315,-0.73238492599648,0.9693537323157487,0.5393161585359013,1.0,,,
0.0,1.2273175260488085,-0.5749311856680063,1.5877820015901272,1.5035325656791063,1.0,,,
1.0,0.35150193985599404,-0.3161783158039683,-1.4881060468301308,-1.5153974994438322,0.0,,-3.7031577583375643,-1.3009923820296172
1.0,-0.8226582269524785,-1.6210607888372603,0.07670773895985923,0.9828908509935745,0.0,,-1.6536915697865076,-0.5933301596167598
0.0,-0.7636325122855492,-0.6692363999977775,-0.08389612847147176,1.145704160123016,0.0,0.02753723542704676,,
1.0,0.6779078431435217,0.3717466394682211,0.6628701789501404,0.7623306552288416,1.0,,3.568517446541488,
1.0,1.2061802915415343,-1.7243921748320943,-1.2454666370469074,-0.2751131458620306,1.0,,-1.184812796779541,-0.4301834620462763
1.0,0.3154589449336202,-0.35844303015583245,-0.5413141175651245,0.9338460379461252,0.0,0.037303827203407094,0.4163630988690161,0.17593344218437582
1.0,0.580516046108867,0.04210006261932314,0.9630492472062799,1.3810292325671696,0.0,,3.106093891865695,
0.0,-0.7292318830904381,-0.7203805689123426,0.8815716837486242,2.10031307235534,0.0,0.4695716827831098,,
1.0,-0.8761922772446329,-0.5180568645825065,0.33924212493249706,1.4315658304824397,0.0,,,
1.0,1.0335469783505227,-0.5445338162561181,-0.8998371559356296,-0.8464259611103334,0.0,0.32438051705334775,-1.4924991834502492,-0.537392354861961
0.0,-1.0434232036061792,-0.9786497296347116,-0.33182503609411285,0.705168363014994,0.0,0.543661862951227,-2.0098891115242745,-0.7373342952496017
0.0,0.34564584692968825,-0.8629382165252693,0.5518933651380231,0.9614386219561766,1.0,0.7968348309248064,2.147549462053595,
1.0,-0.013290343169134244,0.8978655680960994,-3.2203943622956444,-0.45221566581499995,0.0,1.4180883709606311,-3.348131610929729,-1.2163478442440054
1.0,1.9134513705291794,0.952442723658103,0.2489496685224775,1.1779132585040526,1.0,,,
0.0,-0.147920358171177,0.013029707811284152,0.21715782676885423,0.7079737921247449,0.0,0.12489615766981804,0.9030132462810544,0.3534065048493279
1.0,2.281466725667431,-1.0624951450244877,0.06802946005473837,0.24052885310663846,0.0,0.5244767585682243,,0.7094667028824709
1.0,0.5670836921538991,-0.28683976610668077,-0.48790401985165116,-0.9065978218595333,1.0,,,
1.0,1.4014420852599339,-0.6586181631349791,-0.08504401238691212,0.17612852501526355,0.0,0.16013417838502822,,0.3933160580250551
0.0,1.1995982892420507,0.16412633796357706,-0.9617277985506181,-1.2305692651764661,1.0,0.005877481904038051,0.1941797702177303,0.07666473703103675
1.0,2.1706913849045524,0.02672520047473631,-0.08335977388476291,1.3278706328155714,0.0,,,
0.0,0.2929490532617628,-0.2078895823091265,0.027860673061084834,0.611229280355784,1.0,,,
1.0,0.7328185367712532,-1.0631342897803011,-0.28050512936857613,1.1090761567244956,0.0,0.06204012460780961,0.5829564567546988,0.2470726743585181
1.0,1.20751512016057,-0.2723899336707491,-0.9113486930079848,0.08529985343817603,0.0,0.01678079529593504,,0.06985590969038395
0.0,0.4756203147666326,0.6992371105163762,-2.9251026751665847,-1.9783673686665062,0.0,,-4.550515247238918,-1.6674862553682954
1.0,1.3383233581702303,1.6295387452799697,-0.3929124818581702,-0.21660518592824674,1.0,,,
1.0,1.5774976012564896,-0.27922247164865616,-0.6513092762692037,0.2137555647290204,0.0,0.17443481680660525,,0.40709851227309896
1.0,1.019183189596841,-0.3790246512881663,-0.0008372579380636551,0.5608150713077749,1.0,,2.38287187958389,
1.0,-0.5465052121697631,1.019215037472487,-0.24579796144420613,-0.13268381852999522,1.0,0.2578672399913169,,
1.0,0.9160465733528924,-0.2844977493505645,-0.11296003271287501,0.3722472051426027,1.0,0.7330832405778391,2.078250127452927,
0.0,0.48150885372622176,-1.1609549464445874,2.619588815130381,1.0312069899286365,1.0,,,
0.0,-1.9038407523213197,-1.5853320924667733,0.20582301279082352,0.9600310873074244,0.0,,-2.808331292335774,-1.0390197293051944
0.0,-0.5316037808819449,-1.2771377940179947,-0.0845573774804068,0.4558475705800288,0.0,0.4132532950079284,-1.74692504034637,-0.6428478008113028
1.0,2.0517696306658335,0.764781257016401,-0.09542027894630925,0.6331959565406952,0.0,,,
0.0,1.6488807283198494,1.291879572024384,0.0876825481046147,0.8703664188976971,0.0,,,
0.0,1.3891935602018992,1.4434769592186,0.7483158628807888,0.4535027412717027,0.0,,,
1.0,1.3018971891411697,-0.6917832754360231,1.067921000195833,1.320520955203845,0.0,,,
0.0,0.4065070217022557,-0.6146152747684619,0.33570845217256706,1.5433876116152523,1.0,1.426835177004687,,
0.0,2.1518566645740664,0.6688199761385545,1.5642516757394487,0.15230020854578835,0.0,,,
1.0,1.724558312050274,1.5644580535782882,0.07517098001895824,0.6636794043031511,0.0,,,
0.0,0.566671232851861,0.3347472231985888,0.5062150019424164,0.8854011659963352,0.0,1.0516015573626598,2.4690710093140664,1.025476258800105
0.0,2.4456054892840493,0.8979424133292864,0.2536376116821155,1.6802529974302032,0.0,,,
1.0,-1.2983863598403835,-2.8984235426011544,2.1205887334757803,2.7372993916476474,0.0,0.11309336114672923,,
0.0,-1.3171001697983264,-0.7486555248956552,-0.931744862786207,0.7999993576323566,0.0,0.965802304666532,-2.7040119011496944,-0.9827524126994206
0.0,-0.1881339787098556,-2.704427646330684,-0.043063456842642046,0.3334242930760958,0.0,,-3.1797266609259474,-1.1637395709752434
1.0,0.4828789937101505,-0.558783161337495,-0.261779924407348,-0.0938065776290039,0.0,,,-0.17671980784756605
0.0,0.8377720916985707,1.5985539482548063,-0.6563881790030032,0.061510710373101185,0.0,,,0.8235208365098319
0.0,-0.17846428559591454,-0.2509856437698405,1.4247088417041476,1.4855121457847464,0.0,,,
1.0,0.7543267371385067,0.08933101337228272,-0.3676351257152107,-0.23632887777925704,0.0,0.023132090083428723,,0.123668263717353
1.0,0.8449962630647806,-0.9201728125264896,0.8641435417901366,0.8895113144230558,1.0,,,
0.0,0.5245692329357903,0.37683108347571853,-0.7814698348971355,-0.8406116672259086,0.0,,,-0.3222984242712286
0.0,-0.11985596998643688,-2.278778949185135,0.21510989229936203,0.7134488906512124,0.0,0.43222476925729136,-1.747234531202309,-0.6574380345380781
1.0,0.7267523487258483,0.36370483102848866,0.4034584774106519,0.4781323206169682,0.0,,2.171288646496733,0.900745933308713
0.0,0.6373610284663604,0.3384215099785412,0.2601029345415345,0.5144069249888578,1.0,,2.9050805257958663,
1.0,0.49683307482380756,-0.6601555014387466,-0.17003986931300902,-1.0575491283791982,0.0,0.39087723799681057,,-0.6013703439803977
1.0,1.1575237696780092,-1.497089472833563,-0.9554977953782583,0.009389994869363871,1.0,0.01882291867571792,-0.3055757202943152,
1.0,-1.1308420268991224,-1.0856228723815518,-2.3276354916337394,-0.9069363972011873,0.0,,-7.18199055049256,-2.4033999836035633
