,0,1,2,3,4,5,6
0,0.0,1.7228437061927995,-0.8285184780203678,-0.1547032636299491,0.68440604139905,0.0,1.1408142217880544
1,0.0,-0.04675322873042875,-0.788021625373082,-1.0175493976040604,0.47363428692476806,0.0,-0.2454923329351676
2,0.0,0.4767586463158756,-1.2056194653333236,-1.1812545021704737,-0.20465404397362952,0.0,-0.133212881603899
3,0.0,-0.18476238049885518,0.24807453524526218,-0.7791612558063661,0.478574187740317,1.0,0.48047801554244174
4,0.0,-0.2850797826653654,-0.7595188576182688,1.6389831729351039,1.2264456987250754,0.0,1.6619762544584256
5,1.0,-0.03631923754120181,-0.12830599132786946,-0.2869772302381056,0.9535469991882648,1.0,1.4523781063008827
6,0.0,0.4867712282687936,1.312828776152957,0.07829998907369744,1.020507198019378,0.0,3.6720693999833496
7,0.0,1.083252114542216,-0.34822916430450807,-0.5318778918974426,0.39398497673659094,0.0,0.3508647536010852
8,0.0,1.873762345289023,-2.1168453826704305,-0.07960753380870443,-0.4159192137151254,0.0,-0.215552234071141
9,1.0,-0.028052403041456175,-1.0573165216530542,0.9427913854547314,1.208023433744558,0.0,0.9994520774356788
10,0.0,1.5677649835307017,-1.123468732383266,0.9665788416454938,1.4742765611174058,0.0,3.6064950401677747
11,1.0,-1.4831296789926465,0.6818109520898408,-0.8871275646132212,0.31834268837647367,0.0,0.010692540845915643
12,0.0,-0.5983549026090533,-0.21776449141190177,0.9577922171817231,0.6554531902246932,0.0,0.5088776511221872
13,1.0,0.210921759671441,-1.1812258827460729,1.1687090440005006,1.7768155055767028,0.0,2.1912652050962707
14,1.0,0.8886630287172141,0.5111164311430632,-1.9349529899164601,-0.3313473871940924,0.0,0.03612229760423094
15,0.0,0.589471606259909,0.6581741459743591,0.6024853273334208,0.5741705015023354,0.0,2.7074915629494365
16,0.0,0.44412981057611767,-0.50960469970072,0.22690088220586227,1.4338096609891116,0.0,1.3617645578875448
17,1.0,0.9036660147468659,-0.41034089620859293,0.007535739187235976,0.9009785753976912,1.0,2.8943768074390333
18,0.0,0.9057055031623426,-0.7391613068045408,-1.8117254582543871,-0.7438209657227678,0.0,-0.04850417165417564
19,0.0,0.7165771622329691,-0.13467155453608506,-1.211991585507502,-0.035681153301284185,0.0,-0.2042305546209318
20,1.0,-0.4074350325361611,-1.964342364718255,-0.4740153988080896,0.022551039054225952,0.0,0.3286663123410083
21,0.0,1.7491390913057105,1.2765319940791238,0.1361864469202598,1.2100742192155547,1.0,11.872656569913623
22,1.0,-0.29224406244664103,-1.1154214212784845,-1.6967077494406464,-0.26508089621189457,1.0,0.23725530617010493
23,1.0,-1.130579031701379,-2.116272388716643,-0.21940192235586473,1.9126325308780157,0.0,0.11385968260940971
24,1.0,1.8432654003640567,0.40495768142379746,-0.7171272896250926,-0.025084152074840937,1.0,3.093308449503676
25,1.0,0.5181593630043166,-1.0343500624753466,1.0645775963257593,0.7230045322891747,1.0,2.71126031086588
26,1.0,-0.6691325647707917,-1.2566763745008844,0.2879709653933049,-0.06754336756916235,0.0,-0.01051102795246528
27,0.0,0.7327188165600222,0.08284101799580379,0.2385401337618851,-0.34618832954735046,0.0,0.4362550038837152
28,1.0,-1.4564798736982478,-0.2967010036447361,0.02593271002726452,0.058080005194277584,1.0,0.022440378207282285
29,1.0,0.9924055706377937,0.29867170484555555,-0.36920744521568727,-0.5961381193891063,1.0,1.2784762415105664
30,1.0,0.544730632338977,-1.1028114494504104,0.18751777447203288,0.38159002508654244,0.0,0.2040904536281297
31,1.0,-1.8103497013785446,-2.9577276664284646,-0.5775965767305061,0.22347975078533133,0.0,1.8250121492763354
32,0.0,1.0996945100781952,-0.24653886396473307,-0.6652914993609216,0.46514939506618513,0.0,0.39282980836603826
33,0.0,-1.6081328619799207,-1.8233844217575124,-0.18610378153004334,1.0698324556563343,1.0,-0.21326793944003059
34,0.0,1.1507141212851035,0.5216764562879082,-2.0678191250628637,-1.4742526906928086,0.0,-0.15274038758409603
35,1.0,2.1384062490058273,0.32901772423040826,1.6744702074460844,1.3227715569411629,0.0,12.424961197691207
36,1.0,0.7014763617754314,0.33050895644379524,0.2452248564516085,2.155024906331867,1.0,8.322244464286838
37,0.0,1.995864894972285,0.6827537158864005,0.45086448491251696,1.3043184944043258,1.0,12.13058278356656
38,0.0,-0.15851380554211003,-1.57596265013169,1.1295545296028562,2.1062371472291392,1.0,2.8031156656142215
39,1.0,0.962862051057789,-0.7520523983372522,-0.2212270684904158,0.3139439298910201,1.0,1.2535250705159666
40,1.0,1.6511802912304192,0.6002309504930159,-1.3578709375746347,-1.0353455804779368,0.0,0.24870585117299718
41,0.0,1.848943261669974,-0.8714697320037808,0.2481015615506292,1.0761001903310254,0.0,2.4349515074216947
42,0.0,0.28214938147667,-0.8770289697091371,-1.0169531599818906,0.13459377866581462,0.0,-0.23843935072894168
43,1.0,2.4499184680331942,-0.5852433912950434,0.38311303783897577,0.441145768891236,1.0,5.877175435503425
44,0.0,1.4945966911456816,-0.2858977600539805,0.8973178734961527,1.0452827908293019,0.0,4.248117251399177
45,1.0,2.030314996501094,0.6972086679506704,-2.644789114822185,-1.1155161354192091,1.0,0.4204550143388822
46,0.0,0.3998185673744573,-1.5305226313477265,1.3235318277331907,2.715421330724937,0.0,3.5733277685939937
47,1.0,1.82870765399779,0.4842596277622638,1.4151069832371648,2.042094225055902,0.0,13.86797004820083
48,1.0,1.6895962490082779,1.8634315016584637,-1.840260006391527,-1.715555415780512,0.0,0.41667218412974316
49,1.0,-0.7780208896306784,-1.1917440548974236,1.5152520930130207,0.7230570309530164,0.0,0.42467627057728047
50,1.0,0.46207925534755484,-0.4367104416542127,0.3797417878325072,0.4426124866635726,0.0,0.7301928434549853
51,1.0,0.07745182839076004,0.021017464732602853,0.21846414662043465,0.7830069803158566,0.0,0.9403470245932248
52,0.0,-0.23631720043484106,0.3801814879906619,-0.15588684879498055,0.10742463716730877,0.0,0.04471903814573056
53,1.0,1.3672177560870136,-1.0079918652627862,-0.13281459283703023,1.0280886595312149,0.0,1.208756068254428
54,0.0,-0.14531598505685683,-1.2455421420795336,0.8621162804011029,-0.11352291576428208,0.0,-0.2000838857366173
55,0.0,1.7872692910167665,0.2738366480946997,1.7316581799839272,1.4001730408427173,1.0,15.830692649824101
56,0.0,-0.20109143954343844,-0.21025865424368945,0.22187708822295263,0.3223214291361783,0.0,0.06340954148271664
57,0.0,-0.38087284398110144,-1.8259557308338634,0.49143700229756193,1.8725868712125697,0.0,0.07589564979725694
58,1.0,0.9920301830305331,0.9001931514033974,1.6053814007433662,2.1150599952076825,1.0,18.59321130116173
59,1.0,1.220683532055252,-0.6847373208647434,-0.9475172475938117,-0.3084048192830037,1.0,0.4291552227844172
60,1.0,1.1619708873916714,0.9666181858644196,0.42547290345125705,1.054270694413085,0.0,5.755953231452145
61,1.0,-0.19224710458270577,0.08419570775993063,-1.9833966799858727,-0.06975839637142012,1.0,0.007916728445378496
62,1.0,-1.5096935131715084,-2.132970820653596,-0.6400460018917475,-0.24047672858400293,1.0,0.7735709418581469
63,0.0,1.7958687525270804,0.002758127014402978,-1.0380617167802717,-0.8635370457949526,0.0,-0.04375870427448989
64,0.0,1.4129286546506574,1.7916424666720536,1.0510267547375716,0.7267893108866217,0.0,10.169086524457619
65,1.0,1.0669461418516253,-0.32153543440934124,1.1431824194826488,0.7183252429264453,0.0,3.2923938270298843
66,1.0,1.9135421374354709,0.3141988891611038,1.7015058904108245,3.0744785981676737,1.0,26.8525242674217
67,1.0,0.5788890428017348,-0.05321916269840743,0.5887515404631869,1.1090554517993025,0.0,2.5351078063053025
68,0.0,0.4002763179579798,-0.30726613471683617,-0.4084907675763182,0.23364330906951364,0.0,-0.035113177866759875
69,1.0,-0.2748104881365039,-0.707532747367001,0.4627752772406644,1.2809710066644433,0.0,0.7002578011880556
70,1.0,0.8406606138866813,0.4377045509851993,0.8774293955836713,1.480306775150463,0.0,5.8233113745922225
71,0.0,0.04790852321920147,-1.055621084082789,-1.9673175635824804,-1.8957257709676925,0.0,1.0543132094534973
72,1.0,0.4961937318172795,-0.3579870129795757,0.2274797472867181,0.6929031694549783,0.0,0.9290371057424134
73,1.0,0.924056393058149,-0.5270780142307029,-2.407212137721612,-1.5313759286137936,0.0,0.8298343033661322
74,1.0,0.1268449750089583,0.2161275522502047,-0.20578488825336327,0.24334911539011267,1.0,1.279250556443455
75,1.0,-0.5769278171776522,-1.434962853460174,-0.9394527705434128,0.5109577377389618,1.0,0.06162040313815681
76,1.0,1.945430869861064,0.44445987153733796,0.45476365967764326,1.2195621377780967,0.0,7.075259145475142
77,0.0,-0.49268260477150516,-1.6399539792013929,-0.6570341304188807,-0.5385340863978533,1.0,-0.07992424470442905
78,1.0,0.8804326572446453,-1.3464364003378746,0.4894457777335453,0.9293223289141124,1.0,2.197909526985893
79,0.0,1.0261296990346227,0.021030168111664416,0.8860718268875992,2.264361508192911,0.0,7.165176593360671
80,0.0,-2.7849836059388373,-0.8959747275455165,0.0752358603822834,0.664457475799983,1.0,-0.10701871978865951
81,0.0,0.6480044124843796,-0.62860494738523,1.1553546488147763,1.5648573330199884,0.0,3.300830399848942
82,1.0,-0.03154874804903263,-1.4549797060547307,0.7411499125359764,1.0325660882483103,1.0,1.2851244232687122
83,1.0,0.9323217658268059,1.1234005288606503,1.968805743964608,0.8000170802749036,1.0,14.406962086961967
84,1.0,-1.0252277448473732,-0.8993978561815927,0.5111250509170461,0.6235807072292437,0.0,0.013551792974877214
85,0.0,1.2914123041849503,-0.08727762450638499,1.5909908434470936,2.102023493836111,1.0,14.194303454306917
86,1.0,0.33158598944318074,-0.5665039157766598,0.5011384888294328,0.5717021884560762,1.0,1.9422148545431146
87,1.0,2.173021575022662,-0.08168780711918477,0.5053687297966628,0.9829432216142711,0.0,5.568811063340993
88,1.0,3.013512867916015,-0.04820881948079131,-0.7158766332706793,0.18112119943900973,0.0,2.851211343671266
89,0.0,-0.1484246558083402,-0.6335703063666114,-0.9890270215797364,-0.49356110507861606,1.0,-0.2521679341744651
90,1.0,-0.517474047192467,0.025305417113387407,1.1167661723251645,0.7974548495087317,1.0,2.94002816514329
91,0.0,1.5100373918902221,1.2144290495672614,0.09511104518362772,0.24118292443684952,0.0,4.028305987199648
92,0.0,0.27506841087212497,0.36598399906117113,-1.7458153640936667,-3.194873250234078,1.0,0.5477716495621774
93,0.0,-1.869113640425569,-0.023860680158036107,-0.7812949014054931,-1.3540931238594505,0.0,0.5888867986270694
94,0.0,-0.6077953740928626,-1.2271332362144067,0.19073438501041398,1.0484464287709085,1.0,0.2187659912244574
95,1.0,1.0374899262748052,-1.2268411328862014,0.4723805533116636,-0.15751871945777152,0.0,0.2891452569580755
96,1.0,1.5137662965057606,1.1480144111770347,0.7008071169912516,1.7770808422830409,1.0,16.045405664836718
97,1.0,1.3216898370908376,0.21342426310598445,-0.34421744704954993,-1.1462036083262817,0.0,0.2557397776006233
98,1.0,-0.36434832767717185,-0.41656416385715467,-0.29653636706075076,0.621368505133437,1.0,0.533146201346509
99,1.0,0.335388092932216,0.13202057203784484,0.5087426777746927,0.5064305496351493,1.0,3.027713929643489
100,1.0,0.8807675673158739,-1.0862926461871198,0.016256605326365026,1.9875756943949567,1.0,3.726659471323645
101,0.0,1.0370347728149412,-2.139334304145251,2.2860728493123936,3.305765786849418,0.0,7.805515213943506
102,1.0,0.6588094855149069,-0.3439503232730843,0.20021923923878243,0.46845322164391423,0.0,0.8515568021059687
103,1.0,-0.4850095757588829,-0.31966576803946967,-0.9334491046655018,0.6117253639740066,1.0,0.19680271742984212
104,1.0,0.8200350903956327,-0.47979070088488285,-0.27504106290144503,-0.7282907286425641,0.0,-0.0017614945568779211
105,1.0,-0.09107643259298692,-0.6836703420630261,-1.1061195024751052,-0.8242133368353478,0.0,0.2326116317958472
106,0.0,0.5745382189354257,-0.24813041249944268,-1.592350779978295,0.03154392095298486,0.0,-0.24470725417763417
107,0.0,0.8779442768809745,0.22610772667210371,0.07638457123276322,1.461806124951568,1.0,5.57367931191722
108,0.0,0.8666189476747248,0.5969935668461952,-0.7360809557433984,0.04559306907159322,0.0,0.48925778021274513
109,1.0,0.7635107861904062,-1.0175761036995,-2.476028246375692,-2.0733650679923357,1.0,1.143810643567133
110,0.0,1.8560106646865349,0.8422118959107208,0.714405169219398,2.3914120734778037,0.0,13.59719844142099
111,0.0,-0.06549483272562495,-1.2260029486230895,-2.1543385276138287,-2.4413095482432006,0.0,1.6901196632201945
112,0.0,-0.9954852362260334,-0.6208464028130285,0.30552879864163573,1.682143517641348,1.0,1.0791156626876828
113,0.0,0.37287508270133696,-1.0760707547781634,-0.10938081753437726,0.38958214617538955,0.0,-0.15051615708010888
114,0.0,0.5723075274814049,-0.8456954091382749,1.6491416893814697,2.369393885016384,0.0,5.680449834986989
115,0.0,-0.762438627819455,-3.0984939540667003,3.5734510368281738,1.637938038575546,0.0,1.0396753842399338
116,0.0,-0.4567785880137829,-0.3471622482799122,0.5937255420994271,1.211708301607594,1.0,1.951271283475367
117,1.0,-0.06539691841397932,-1.2409057329583906,0.803322288813148,2.008396142041606,0.0,1.5209772114153879
118,0.0,-0.06400721926335651,0.34701200991611963,1.6379943263494297,1.1413517550161116,1.0,6.8296038128197685
119,0.0,2.09372633055556,0.9955992015802482,-0.924824201499177,-0.7915271765430815,0.0,1.071993893371864
120,1.0,0.22543854316966994,-0.5302968563640862,0.44091582063839985,1.0883620874994075,1.0,2.5756751318593336
121,1.0,2.5048697839171252,0.8281726203695321,2.0332071583930365,2.0255700170675803,0.0,22.737900900713417
122,1.0,0.23174209865797346,0.6648163718207833,1.7398154346898245,2.8162981668961136,0.0,12.122364077437144
123,1.0,0.1938789310632547,-0.9275121539704674,1.061071494388069,1.4455771638171528,1.0,3.6895502169083234
124,1.0,1.1817813899660388,0.975414233914,2.013318503826396,2.955845263874913,0.0,20.976520548430344
125,0.0,1.955097519274258,-0.12274408861336536,0.1144708463578028,0.8694390103855146,0.0,3.4434098965388946
126,0.0,1.0295429055701593,0.47774038412258396,0.08470040440263148,1.5388889266285335,1.0,7.081792134804954
127,0.0,1.3251082394437803,-0.0001539820889810417,1.5144262931469903,0.1945318360255739,1.0,6.736906884843542
128,1.0,0.2559198149446287,0.40421886834230475,0.3548254439633468,0.7984803190484828,1.0,3.7296267643608996
129,1.0,1.0459386317168935,1.3347494572950185,-0.40848427082759714,0.03384345399585442,0.0,2.1813653834668414
130,0.0,-0.469077267033319,0.0893205987088112,-0.5542279982516689,-0.24965126400843607,0.0,-0.25241291976886643
131,0.0,-0.11717097207968519,-0.4230917556500626,-1.1886288975537735,0.30286788023785693,1.0,-0.15146213149266025
132,0.0,0.6508075198778528,-1.4847791322261392,1.5026229285711445,1.225192663328507,0.0,1.7878058978212419
133,1.0,1.1445375385834646,0.27709009614432917,0.7947901037213883,0.47781030405100844,0.0,3.4597751557380563
134,0.0,1.9535371232649978,0.32381499556957,-0.01006757206198337,0.47703873270060393,0.0,3.295730390846858
135,0.0,0.6986613103961637,0.08632260586583629,0.6327451774469369,0.905763058273648,0.0,2.5141117815587615
136,0.0,-0.4052730264847684,-0.6800839363523243,-0.3135344203985246,1.1362756860936132,1.0,0.45848063228999913
137,0.0,-0.8676321599588586,-1.155800617697243,-1.3918068193203792,0.16300609100155172,0.0,0.22473543202148671
138,0.0,-0.18734751424668705,-0.9261154680248627,-0.9515878634326501,-0.4215408887463372,0.0,-0.05478252318302701
139,0.0,-0.5802068116982577,-1.3441626249961105,1.554773970277976,2.9683105268821435,0.0,2.8791119817299156
140,1.0,-0.26925596665437457,-0.6360127219802139,0.2928764600971349,2.019994242329629,0.0,1.3580740077484865
141,1.0,0.051249557789577516,-0.7496562748770199,-0.6806895136020327,-0.720843140075298,0.0,0.04703868864691507
142,1.0,-1.5961821437720092,-0.7065677004510245,0.0457221543718347,2.2089829125315528,0.0,0.282827152193638
143,1.0,-0.810078448345152,-1.5061843008097153,-0.4033846400240926,0.7308432454338237,0.0,0.09539239003985334
144,1.0,1.1226392949551467,-0.3803227696608273,0.21609782762719631,-0.09494719631211002,0.0,0.7467068292528488
145,0.0,-1.1822581431230326,0.2779135174012232,-1.0301859783973208,-0.07047731349136888,1.0,-0.2434603006226825
146,1.0,1.6434775962634829,0.2952692171035403,-0.20943913065691863,0.5909923854904435,0.0,2.706100862163164
147,1.0,0.5377731112814459,0.4819775486789914,-0.3006156992716517,0.2075443923056034,1.0,2.0566952925413577
148,0.0,0.7354039516850125,1.3925720661353185,-0.33710915669727665,0.13095541443885855,0.0,1.8261276932450583
149,0.0,0.9878656498220741,0.8092936138105264,1.777263844442835,3.266238770853852,0.0,18.709589498900822
150,0.0,1.4458953102320082,-0.14415022201501168,-0.08048973135306628,1.9379274118402514,1.0,7.056429396186143
151,1.0,1.7897128198967749,-0.22372866555656962,-0.011070149694284697,1.2993775715600706,1.0,6.422058664971177
152,0.0,-0.06502888742037394,-0.6747515219677612,-0.020476361105756197,0.9276759742786906,1.0,0.8589799562269254
153,0.0,0.34214567842727905,0.2884004374873909,-0.327169593324412,0.43343479857820305,1.0,1.5626675015349156
154,0.0,1.1202720469888217,0.11541627068060062,-0.16818424967908235,0.6898536609299953,0.0,1.5888628347446057
155,1.0,-0.45534866742934565,-1.536293796546982,0.5735720821560246,0.29354669700345304,0.0,-0.017444624765839967
156,1.0,-0.2277539519415136,-1.282613777132155,-1.0208755200523427,-0.7237586431916946,0.0,0.450011350370918
157,1.0,0.7926931715671819,0.20496428823058338,0.2938499213380605,0.1247249688395522,1.0,2.8941367399266165
158,0.0,0.3268875212250293,0.4964649305445315,0.3297510634321893,1.4422196938906984,0.0,3.0241477560308105
159,1.0,0.5275287172349435,-1.4309774249294722,-0.17463026385865904,0.8861147281313645,0.0,0.15737112106016202
160,0.0,0.16704316962549925,-1.7473557988149273,1.7460866553211518,2.911204708032814,0.0,3.9079915126504376
161,1.0,-0.03369104498488662,-1.4386494375236623,1.4288973955330355,1.3714850229936686,1.0,2.8402994242954183
162,1.0,-0.34990215512972,-0.2898969226380409,-0.09426561032979289,0.326756830246665,0.0,0.000883245434604274
163,0.0,0.2513202464103781,-0.4832410607197416,0.0037486179014634634,0.5225833141596418,0.0,0.15160986948747576
164,0.0,0.21465182110975145,-0.8226817105026427,-0.7905474318145665,-0.6814899995680351,1.0,-0.24954235081520726
165,0.0,1.6010244248286265,1.4244962597174957,-0.5754923679832241,0.9591635493911108,1.0,7.974698224815445
166,1.0,1.3709641620431134,-0.242742249881535,0.7035820651320103,1.9507550004086038,1.0,9.660774137533704
