,0,1,2,3,4,5,6
167,1.0,1.5531204246856585,1.8976703738249447,-0.8111314059030719,1.1476506584961292,0.0,6.220257918511881
168,1.0,-0.19858522743570406,-1.4933166502369333,0.15441611363376503,2.083642547278117,1.0,1.6091048779854362
169,0.0,-0.2461228642115998,-0.9544083533564085,0.33216880535374493,0.8719550926729651,1.0,0.6952317902200836
170,1.0,0.03378572831141985,1.062128964101762,0.25468705192149194,2.9734565688564043,1.0,11.585799362599339
171,1.0,-0.15666363943908612,-2.3887256160923345,0.3840988192634163,0.4637069063029683,0.0,0.07346985183750898
172,1.0,0.6224189993185987,-1.056317128609614,-2.6072007935091954,0.26554509908881657,0.0,0.4703067405085377
173,1.0,2.362338599832812,0.7041440441601012,-0.7226677400341079,-0.41635544678958536,1.0,3.9709088721829
174,0.0,-1.7658085928688596,-1.7165169667859834,-1.3521531522960137,-0.3482908065745437,1.0,0.7094697046915781
175,0.0,0.7932438485294478,0.012711514940618174,0.27924797315404354,1.0573308683672202,0.0,2.191251433503241
176,1.0,0.35777995027451,-0.44398513678770185,0.7252249724109354,1.351695540678279,1.0,4.153792086722721
177,1.0,-0.05073038276598685,-0.25960687948750544,0.13298871935143047,0.4657936343385972,0.0,0.2887814896296407
178,0.0,1.2289794382372692,-0.13392618438222825,-0.5217531228138566,-0.6568621060849719,0.0,-0.03583736296782523
179,1.0,0.04064132081455929,0.6914443057316901,-0.05381923733172627,0.5050534525297206,0.0,1.0359341418064605
180,0.0,-1.5144303750322057,-0.3677064634647576,0.6430989220921948,0.24186124534154596,1.0,0.0012644392081534344
181,1.0,2.069419206523069,1.208454544661655,0.27821714843213374,0.34000776866463367,1.0,10.103570833377617
182,0.0,0.42072522117788813,0.48370512405682803,-0.15284865510276602,0.20872780343870273,0.0,0.6551496017663152
183,0.0,1.2617142081666601,-0.22722596578906412,0.8948623462788542,0.8202967100752774,0.0,3.3442388974912145
184,0.0,0.7716659768080635,0.0719915100241863,-0.08945365753861292,0.430379879582915,0.0,0.8793669614866588
185,1.0,1.5209125725850148,-0.03953617285625971,-0.2476927258846079,0.41810023264590435,0.0,1.6342988053209315
186,1.0,1.1785449557342051,-0.7036500390318055,-0.21443239979320297,1.006273755841545,0.0,1.2034793852634837
187,1.0,-0.03481510028173873,-0.2989778858894794,0.04944679979537198,0.47866973877854646,0.0,0.23405205639838156
188,1.0,0.8461432400148254,-1.319082432022151,-0.613254416423409,-0.3578727950017988,1.0,0.12880192182151579
189,1.0,1.3736582763488738,0.55881983781135,0.10245100591619717,0.6989852439417585,0.0,3.535842061681818
190,0.0,0.6134131167459136,-1.3171010869597986,0.5973882234034904,0.6018969880794071,0.0,0.27988033931221806
191,0.0,0.748895056562302,-0.26759099118066587,2.6808132776891593,1.816968008014463,1.0,14.311597202257067
192,0.0,-0.39304947826580894,-1.327243911003744,-0.8236474441847244,-0.20381818060779755,0.0,0.031837724293555025
193,0.0,0.7338580053849856,0.235289189874687,0.04884368812510876,0.9880351427883323,0.0,1.9679543122514889
194,1.0,-0.6602235132011063,0.15960162626583146,-0.3333582111095079,0.24423391735525046,1.0,0.42967270934761104
195,0.0,1.1679977234631762,0.15041584936012842,-0.6554497019625335,-0.2870275662341968,0.0,0.20062084900961866
196,0.0,1.1687838103350345,-1.3895269909497805,0.08789312223520805,1.294494211452986,1.0,2.2206742810710525
197,1.0,1.4104254551949045,0.19472595670177445,0.4359500828783048,-0.20283438689661826,1.0,3.776974473797048
198,0.0,0.053729487694785694,-1.7800754954701858,0.5021953649525241,1.2669328036888994,0.0,0.019552006812576725
199,1.0,-0.10032107713294647,-0.8515378697837401,0.4026037614671442,1.533118514510788,0.0,0.9025366228227945
200,0.0,1.5190515315844317,-0.3120784930177944,-0.1539044718386474,0.8680291331228829,0.0,1.8193789494010035
201,1.0,1.0982129966791954,-0.22386314494087364,0.8108144388259373,0.6215303770922302,1.0,4.942861719200748
202,1.0,-0.1530846916632025,-1.4935490248441143,-0.977213752447169,-1.6110375652679934,0.0,0.9381039838666141
203,1.0,0.6403610994313214,-0.5842944984441008,0.412502690265584,2.0253060581764464,1.0,5.396529147257878
204,0.0,0.878839246231867,-0.15199229338908607,0.6680663838987269,1.897795197063349,0.0,4.57507280587617
205,1.0,1.661509747668429,-0.8649443381618105,1.0566014047509134,1.6927777184596984,0.0,5.546837522435084
206,1.0,0.21524804810178777,-2.831598700187096,-0.4870045036046787,0.369372854986342,0.0,0.44324590748574033
207,1.0,0.9191928136761334,1.3131276121765245,0.45863739002821835,0.6131348014748214,0.0,4.912781083053709
208,1.0,-1.3607565512177755,-1.0333098737712645,-0.5160666981111114,-0.7382511283568937,1.0,0.3121696129675512
209,1.0,-0.17259070235160034,0.014411565945352756,-0.44871970574345005,-0.17869546931430036,0.0,-0.08763276403121262
210,0.0,0.6127380270444434,-0.036227545822226426,1.1117000135296882,0.6742984491988345,1.0,4.8263022299287535
211,1.0,1.8513198832042153,2.480462527361219,-0.10481879941208418,0.06337015895907006,0.0,7.614596202419868
212,1.0,0.6528944184591973,0.6327529564749723,0.16715010248976123,-0.4495855573440485,1.0,2.1927283877196544
213,0.0,1.6770179166146015,1.443650544519454,0.3112740608062426,0.22840149718569547,0.0,5.574274709993851
214,0.0,1.6061632267512698,0.028651729757538158,-0.09930776724766484,0.4514089075203992,0.0,1.9218350249771543
215,0.0,1.6646599672317997,-0.4311083495213591,0.20504414508865199,0.2810352632595632,0.0,1.5243326505876837
216,0.0,1.1238430969888544,0.5797027480097416,-0.3914140474482786,0.33252526548261696,0.0,1.4326319146850275
217,1.0,1.1994091180138227,1.2841909698807372,-0.045673708117799576,0.6538213921037643,1.0,7.251980190442768
218,0.0,-0.781727161391998,-1.2371739456993343,-0.4921794149854361,-1.8950629832488937,0.0,0.7191427636511436
219,1.0,-0.3148607928043581,-0.5514279744872717,1.1562435791912922,1.7665794328450684,0.0,2.2869958732696176
220,0.0,-1.18304341472474,-0.0591749366121373,-0.12305995086406091,-0.21640723409929874,0.0,-0.22959860813930982
221,1.0,0.9500905649236087,-0.890480667539352,-0.24876373930621212,-0.651063357588057,0.0,-0.008412968214679656
222,1.0,-0.28987608641507645,-1.7408727108975182,0.43984930823892004,0.6875167628239649,0.0,0.008830381835358253
223,0.0,1.6820650562516077,0.4072737079951108,-0.5029483162214494,0.23443605886025404,1.0,3.4748036229720576
224,1.0,1.8454382521521921,-0.5974685376080996,0.5187175710396411,-0.14881190445409176,1.0,3.3175805916500654
225,1.0,1.9092929255855315,-0.5458631640866384,1.925323337244667,3.4759434118050057,0.0,18.131558948031206
226,1.0,0.6742367975340487,0.3779573789178438,0.4714428843063673,1.290099543477201,0.0,3.7188302005179708
227,1.0,3.2786687193094735,1.4245820335091586,-0.9472230632259376,-1.2325916360325957,0.0,3.1167808614361547
228,0.0,1.1138552298164832,0.501185685859695,0.3743450835690641,2.521609528549792,0.0,8.19424058594955
229,1.0,0.3258010923592115,-1.3685669624213725,-1.1618343028500113,-0.5705541561646242,0.0,0.30927292591935884
230,1.0,1.2363730113608185,0.14973350529256024,0.1626608259344724,0.736995271833653,0.0,2.6400336709222367
231,1.0,2.228256834869123,0.16708857895451307,-0.11236808491121593,0.7128329898492884,0.0,4.062164866908731
232,1.0,0.013803965922265626,-1.27576339721195,-0.36755890858086815,1.7576562553744957e-05,1.0,0.021024572997232566
233,1.0,1.0868083545333893,0.3412413311414623,-0.2864394963329814,-0.6111627519926822,1.0,1.528979690163009
234,1.0,2.693301405173297,0.3270174512957172,-0.9246989088830074,0.24819339793308914,0.0,2.7426416332264254
235,0.0,-0.388121755187413,-0.36614409978915846,-1.9364776564134831,-0.16850315823633522,1.0,-0.17331423857281847
236,0.0,0.5099250051356606,0.20191984809411562,1.221396540534862,1.6790538120094234,0.0,5.455474153369657
237,1.0,0.6627849812279827,-0.7143700905031245,2.5274596226486894,1.9251238290804547,0.0,8.023761627739116
238,0.0,0.6645431395689481,0.5666780294298159,0.11311441608444282,0.7532424973791267,0.0,2.1211872038216333
239,0.0,0.6040012053149979,2.3695488728889145,0.04445855668619776,-0.16848701733940608,1.0,6.0440622547993295
240,1.0,-0.017815720704355886,-0.7375315570002876,2.1842092343116417,1.0443317860804722,0.0,3.0022922513958594
241,0.0,1.2757362482363308,0.40364497189231335,-0.882340182100842,-0.7233749881247796,1.0,0.761811158410049
242,1.0,-1.1601524892102981,-1.3681220582281597,0.12283672241594679,1.261286196856463,0.0,0.026908847095980515
243,0.0,-0.516071046093193,-0.9577528961381465,-0.8758575101134161,-0.4516357700109913,1.0,-0.20622341336085992
244,1.0,-0.7642048012391094,-0.5871934526779683,-0.0735427402272193,0.6609284438380529,0.0,-0.027472207325429834
245,0.0,-1.375604761466449,-0.21045370709222316,3.736537222308752,3.8329683690655614,1.0,17.674195095654987
246,0.0,1.6600868960348092,-0.39094172804165,-0.5857798442939771,0.4361449397059114,0.0,0.8043005782091572
247,0.0,0.05857168368653182,0.12748551488090626,-0.06188346980807711,0.5588699294329276,1.0,1.486976922651292
248,1.0,0.9664951286897967,-0.2778625802897787,0.14324503413851652,1.2749036164346133,0.0,2.3414076059793096
249,1.0,0.4605747710300948,-1.6451200170224685,-0.1637251454541597,0.6144994708173902,0.0,0.015582570023810319
250,1.0,0.7951891712216896,-0.5372416261221394,-0.3713611495807016,0.8336393088319802,0.0,0.6591302338233852
251,0.0,-0.26806211026075133,0.15032406178521596,0.4278336376602913,0.797722007468791,1.0,2.133524949507118
252,0.0,-0.012764355015526085,-0.6769874966894414,1.2030803311874592,0.29434363098801963,1.0,1.658024993625236
253,0.0,0.9805104562325199,-1.2997302611540575,0.6635439432633738,1.2225204290699048,1.0,2.9777610564361687
254,1.0,1.0064931279181613,-0.589870789336083,-1.5703178972034553,-0.21146652591802373,1.0,0.16158689674509993
255,1.0,-1.0154932730512582,-2.847983949102874,0.2883645078301483,0.4393096661111123,0.0,0.6623119315768706
256,0.0,0.7561103288562144,-0.7056047764824641,1.4650785333281755,1.1620677469602343,0.0,3.1759176581977453
257,0.0,1.3373268189163428,1.1225520149469113,-0.262694026440696,0.3745702605307538,0.0,2.9684694965442704
258,1.0,2.0321787072613873,0.6081577402319167,-1.1311407774395386,0.44443848606075864,0.0,2.1470728225630094
259,1.0,0.8056722678690682,-0.8886206602751641,0.26815508474719235,-0.02185041676029309,0.0,0.26786712248903793
260,0.0,1.2201328989109699,-0.4632013561263413,0.3223038707849149,1.6626900079579379,0.0,3.296546254741184
261,0.0,-1.3415392292755501,-2.6691438152552878,0.6265542807243114,1.7747299154808647,0.0,-0.19180571729593932
262,1.0,-0.5273754874251342,-3.0406800976833783,0.2933559593631486,0.48071396516656595,1.0,0.2097879127761031
263,1.0,0.260532559755583,1.005985729225698,1.78478084109347,1.7514671986993746,0.0,9.694817955414349
264,1.0,-0.47903327368824855,-0.7570588183381697,-0.3315927362302228,0.6123052427636755,0.0,-0.04460273865408004
265,0.0,-1.3236103571359874,-1.785068754695077,-0.769444600992534,0.2575835427296505,0.0,0.4144922105909399
266,0.0,1.8228317465294281,0.6710970139277821,-0.3094540636296983,0.11601227733388941,1.0,4.599621657143018
267,0.0,1.1692642357965923,-1.6919996026748267,-1.708521643445456,-0.5308811568441029,1.0,-0.18447231973727551
268,0.0,-0.8927594209031828,-2.985157688404258,-0.24366486821677635,1.597670313647003,0.0,0.07330877012295822
269,0.0,1.769522177995643,0.6886182923967235,-0.5684311170082075,0.7729073862809984,0.0,3.13480646656398
270,0.0,1.2781891151314209,-0.510282900270008,-0.6508006102282643,0.08150208471220122,0.0,0.09771235285982688
271,0.0,1.126396465177193,0.03804464231625582,0.13370928153089712,1.8459431024862583,0.0,4.201572116787103
272,0.0,1.9325815980311694,-0.27033721383236187,-0.37679895354110343,0.12144491745419383,0.0,1.1148977038005616
273,1.0,0.9117815931955509,0.36981651661577325,0.2716010505653732,0.9227284770839042,0.0,3.011080870744691
274,1.0,-0.20686204963763888,0.3508925909618131,0.7070782699930174,1.550140867849684,1.0,5.165963209621447
275,1.0,-0.5136484528018885,0.08266066352383317,1.2766693882519338,1.8398536259300582,0.0,3.4279375953618274
276,1.0,2.1748637138835907,0.6818575504138504,0.14761855387460815,0.41825477309782433,1.0,8.281607024950919
277,1.0,-1.0264617020074818,-1.6915991324244595,-0.15362800200014815,0.5860926682492342,0.0,0.1779430923931249
278,1.0,0.07698017598713042,-0.3726308920572456,0.2950741688423984,0.7477593974445286,1.0,1.7874023752772503
279,1.0,0.38906266760374597,0.1676999207306274,1.5188548212304447,2.3257328215480455,0.0,8.102972004307977
280,0.0,1.1144786867643075,-0.9350752016447408,-0.07591687660512775,0.6555489876326562,1.0,1.5906931002190599
281,0.0,-0.306154430080686,-1.7990088211935842,-1.7015436756085127,-0.5354694393162057,0.0,0.738701126916085
282,0.0,0.3796459166146582,0.2757802714242,0.027000271364278607,0.25272468194730263,0.0,0.631896664712998
283,0.0,0.27910704754992766,-1.7518778062696707,0.007021054538660499,0.6614145719098807,1.0,0.096439778877444
284,1.0,2.464983427982222,1.2854605937988959,-0.8249781089804502,0.6797490666501569,0.0,5.6365409314179855
285,0.0,-0.5845592017217562,-0.9394718745548851,0.3055076668175725,0.6317378302836648,0.0,-0.18950541594044934
286,1.0,1.9307321024887514,0.24118818483574717,-0.38755596023632266,0.20269464940631665,0.0,2.1321328559563275
287,0.0,-0.3274675426965574,-0.7164075770803489,0.16955563609565985,0.6035301804989692,1.0,0.4529510725707928
288,1.0,2.194988079908591,-0.08396642361933138,-1.5736508664280566,-0.8468066687446513,0.0,0.1919113126473982
289,1.0,0.019683971559729396,0.8403783771133839,0.2809365676635202,1.645559847029939,1.0,6.249385713362029
290,1.0,0.94758822057709,-0.5719842767845287,0.8731370531757042,0.3802790190792048,0.0,1.6362906532190298
291,1.0,-0.20656320568668074,0.4553864243793075,0.12075070325365582,-0.014397099284288228,0.0,0.3236771005901864
292,1.0,0.289158964559383,-0.758543798246865,-0.8274518678643259,0.15789266951554143,0.0,-0.05919376899629364
293,1.0,2.8645029457536,1.1920176382243783,0.35969776137958337,1.045578435385977,0.0,12.237716155731324
294,0.0,-0.7803484212259577,-1.2949275365490944,0.5775307756683798,1.9901330842867413,0.0,0.27548896700787945
295,0.0,0.8453319905580778,0.8130242484240155,0.46456932809331897,0.05678697223287976,1.0,4.3625690501095935
296,1.0,0.7270096124594237,0.9546691647149488,-1.023977778649253,-0.05317164519027817,0.0,0.5802611303159435
297,0.0,0.9995232450366343,0.227843231045255,-0.2809529885628568,0.1826000214226594,1.0,2.1661376683210842
298,1.0,0.475923699271924,0.9705300617939152,1.9863445661549903,0.5752663491278177,0.0,6.90148668156521
299,1.0,1.272946343797327,1.035183439151948,1.2814165249874263,1.712739733643152,0.0,11.884327359497064
300,1.0,2.2506324306165273,-0.26257366657322534,0.1339085485478034,1.1283854167362959,1.0,7.642694082661613
301,0.0,0.3233267114692059,-0.02205196929339326,-0.5439744922517794,0.12358043620830017,0.0,-0.05013352292019519
302,1.0,1.6451951597554828,0.006405658736579722,0.5897115132751732,0.38781880575789485,0.0,3.296914009216658
303,0.0,0.13873277383550153,-1.6213888494196165,0.09577893423685593,2.3377963554360277,0.0,0.6384210426423185
304,0.0,0.0632181168327482,-1.2669831882471199,-0.19605591714865445,-0.06750407103599187,1.0,-0.16209571565995218
305,0.0,-0.8240182173287858,-0.7239635944824329,-0.057804848214136346,1.0599217914696433,0.0,-0.18123062047502453
306,1.0,-0.6065037151595214,-1.1654686547868982,-0.5869203189336583,0.5150813648371879,0.0,0.034558806023561206
307,1.0,1.1197173832394758,-0.4116647177672469,-0.8137351351921229,-0.46623194893459885,0.0,0.038565080475939206
308,0.0,0.1325911511555498,-0.4207098003515399,-0.8464100609894809,-0.27468525512376973,1.0,-0.14717261009542965
309,1.0,-0.6521287864452254,-1.5039385677564339,0.916692056172985,1.1529469944027353,0.0,0.25199690768271654
310,1.0,1.130451302962645,0.6608402986669695,-0.864593561505771,-0.5596800480381664,0.0,0.4389683203962357
311,1.0,0.6985087493022379,-1.9502204953416782,0.12534642021072084,0.9673901038369882,0.0,0.20198793601015297
312,1.0,1.3680034570811626,-0.559419365514247,0.13802704885858597,0.8304801870547898,0.0,1.841038321900276
313,0.0,0.1943503186724338,0.1490333606180903,0.5694485872618384,1.9729784373553638,0.0,3.601304060126112
314,1.0,0.8622487673158659,-1.0184979711687723,-1.6691668630711185,0.5132175782341563,1.0,0.2084622543591011
315,1.0,-0.10807909271247607,-1.3787706337841925,0.05795624355526525,0.6675973710669884,1.0,0.36356707257068227
316,1.0,1.0333779713159528,-0.9003782835510159,1.7027185378018859,2.8823274757160036,0.0,9.110395889993224
317,0.0,0.9253889381987386,-1.7160989966520115,-0.5028724794239566,-2.1001026272120673,1.0,-0.0016937279473738798
318,0.0,0.197171972687617,-1.0299641911002606,0.6701671559144923,1.5307967747228886,1.0,2.5774435964406424
319,1.0,0.231990921573467,1.3969098252083998,-0.43014089194554933,-0.1856259905559452,1.0,2.2105005935424167
320,0.0,-0.37818617599473214,-1.7086803977327503,0.33193988082075865,2.671761369975001,0.0,0.6038061889235835
321,1.0,1.8219521040686986,1.8641890270749844,-0.004181375569175174,-0.23859279496327834,1.0,8.306777138029197
322,0.0,0.38669480956427643,0.4031360392203314,0.3561587070292173,0.24338879097156246,0.0,1.112316102044805
323,1.0,-0.07811804208746898,0.869002569475571,-0.12638243959975234,0.5880907678043462,0.0,1.1269159068721928
324,1.0,0.3615563782544031,-0.6889671632779648,-0.1616262881928415,-0.8283131012952468,1.0,0.11583516933075005
325,1.0,0.16604429428916573,-0.7599110718947426,0.7038018938986443,0.5245874676087717,0.0,0.5758063943792238
326,0.0,0.2090150136398456,0.1067951608960937,-0.22193676879173452,0.32283423486789786,0.0,0.2267929952784951
327,0.0,2.509124639926108,-0.11354715396466,-0.08312989389925324,0.5834657074225057,0.0,3.55851508692182
328,0.0,-0.41208314772929255,0.39720496094556407,0.11669033853968605,-0.1910113912344923,1.0,0.6083260417919166
329,1.0,0.49823007680393466,0.521335455404526,0.36394087262466224,0.6134323036648007,0.0,2.1481919831686644
330,0.0,-1.789519466460602,-0.3079278294714116,1.3065236080816591,0.7008372494178333,1.0,0.610803371481462
331,0.0,0.9292335634697702,0.5058202269892935,1.3649892180754915,1.4887466586215,0.0,7.599163400365297
332,1.0,-0.17172140436180472,-1.0206418933731713,0.6584256836550744,0.8052455582796275,0.0,0.357047874664784
