,0,1,2,3,4,5,6
333,1.0,-0.6564178962777354,0.1388534167467012,-0.13695635046504942,-0.13632391134752342,0.0,-0.07677908184412757
334,1.0,-0.5788233405229659,-1.0435766909933337,2.215984412690789,0.902139176219783,0.0,1.527730267523584
335,0.0,1.9611438112887958,1.07753007373494,-1.8833373226062464,-0.2733182970829654,0.0,0.5814035951241913
336,1.0,0.05678912978192158,1.0270661419654792,-0.42023890564729866,-0.3582912602261884,0.0,0.3411660610892773
337,1.0,1.5117689106398222,2.0113208478634252,0.2866872675726123,1.5286662309530723,0.0,11.88813028479673
338,0.0,1.1269681459704588,-0.17366765244033472,1.8058557008081189,1.2756683312553987,1.0,10.376828576621495
339,1.0,1.6688187392224143,0.5772982191198972,0.28095364393850103,0.3567388850679116,0.0,3.854218303468764
340,0.0,-1.2873719137572106,-0.07077311380009504,-1.3406454790349254,-0.7790187851426956,1.0,-0.03641084547280893
341,0.0,-0.32015270256054995,-0.15346545734733297,2.017041405596011,3.045909679503519,1.0,12.14141935755675
342,0.0,-0.7749093292306912,-1.8923964846257686,1.3789761661338458,1.8366966426563276,1.0,1.3011917327474185
343,1.0,-0.05002595022210077,-0.5407043861319187,-1.395615591133489,0.23829887184567838,0.0,-0.004673566155309228
344,0.0,1.7214670203836393,0.23252948581374439,-0.14038502909001976,0.9635239694135711,0.0,3.37696658771869
345,0.0,0.9958512907287492,-0.27464310238287576,-1.1676628117689412,0.16870186594180392,0.0,-0.10736891273956793
346,0.0,0.7695266225850291,0.6163321549444873,0.9905469985845691,1.5330691655295285,0.0,6.375060130035705
347,0.0,-1.26106739476178,-1.1199035123169734,1.0496859217113053,2.831979014602268,0.0,1.2053120655010265
348,1.0,1.3873479144645464,1.1989689313369554,0.2069387844133382,0.15972604441761384,1.0,6.783951796686646
349,0.0,0.45391018952850304,0.8890372439108563,0.07779366496091263,0.3562739854727923,0.0,1.6216454581955775
350,0.0,-0.8622946231193773,0.16347340792977505,-1.2906695044685517,0.28346565332101964,1.0,-0.21075470111956304
351,1.0,-0.41884197093440534,0.8512137749739854,-0.6267099127999118,0.6364865577741923,1.0,1.4295687879678902
352,0.0,0.08667797231329288,-1.1594043896051338,0.050923948066539965,0.5504806162490077,1.0,0.30239182157846617
353,1.0,0.058364421623327556,-0.40028795826743974,-2.727326556655168,-2.8750698244673267,1.0,2.0565774255140683
354,1.0,-0.7484920320142598,-0.13011306625806807,-1.7456971423246532,-1.5352401182973048,0.0,0.9242656996842995
355,0.0,-0.019062945147358623,-0.3939580038004067,0.009396383448917408,0.6772713230498162,0.0,0.1395479519711664
356,0.0,0.7083634289018689,-0.7105298345092208,-0.7852354690076264,0.8528800890041943,1.0,0.7552159567016898
357,0.0,0.655734979146333,0.327158360538127,-0.4642236571532786,0.08120103744451818,0.0,0.353421693512532
358,0.0,1.1439321323679195,0.8003092747077623,-1.4225049106037124,1.1593746058431469,1.0,3.2146580761068355
359,0.0,0.624811981838975,-1.8557755478523752,0.3867432965296376,1.0946372875394987,1.0,0.9594917331945538
360,0.0,0.8568301783189229,0.20666095209984586,-0.7836778842313156,0.33460273767974996,1.0,1.3935891134968508
361,1.0,1.180862164363049,-0.40941629872183827,-0.25482010909587643,0.5647534656786019,0.0,0.9777899210999795
362,0.0,1.5999343594044435,0.0029183653846019952,-0.0018996839523518988,0.5449697806891916,0.0,2.1810124592644327
363,0.0,3.103278167578664,0.4928131707115702,-0.021943863044580722,1.1634131851122533,0.0,8.812219793553709
364,0.0,0.6323910457563449,-1.056535774839972,1.293364771859746,0.7620863169466618,1.0,3.1018437394437495
365,0.0,0.9669660565033977,-0.30701159665475003,0.14478628386498865,0.3876903867575807,0.0,0.8868537589324337
366,0.0,0.11179301351907767,-0.18230068531905402,1.073097824717023,2.7314103025219127,1.0,8.927465884571461
367,0.0,1.2644302160178895,0.2248179304806937,1.2960641867432694,1.734919218898285,0.0,8.364836189038824
368,0.0,2.134690321203769,0.5244355732324513,-0.0025610405025392555,0.46733585576784775,1.0,6.966741001455651
369,0.0,0.746222912052189,-1.0565709585894036,0.055788105922344074,0.7292876637591805,0.0,0.26521606829970784
370,1.0,0.39019923433831877,-0.7014481320850801,0.5199973905719163,1.0210973450288257,0.0,1.1452068821298163
371,1.0,-0.03935360623023376,0.0456265323678165,0.15066846171067746,0.2956455082989167,0.0,0.37402755037464985
372,1.0,1.7340981593020754,0.505159266661152,0.09382564759265417,0.7792056667995876,0.0,4.388322366627946
373,0.0,0.32197369531848075,-0.7875789973932765,1.2437200259498693,1.2419859221288367,1.0,3.9413686113212383
374,0.0,1.390361279399588,1.5119413490931009,1.186864128150428,0.8465554711862178,0.0,10.021070453077503
375,0.0,-0.6896974311514101,0.05504345926164744,0.19743309652163243,0.6199521920464394,1.0,0.8765496040586023
376,1.0,0.9081775387972512,-0.3756165985923169,-0.027130202239569984,0.5797280375635236,0.0,0.9599190346839441
377,0.0,1.9356986777915448,0.3918851612889182,-0.2373044083660242,0.8766467469716928,0.0,3.7815123186628674
378,0.0,0.08692656649776176,1.1379413046024607,-1.248524164517788,0.439832649279332,0.0,0.22655613866119917
379,0.0,1.4427798282236064,1.0768899384036734,0.256920694622821,0.4539796000097643,1.0,7.432910232334406
380,1.0,1.4223693670036388,0.1610138910053044,0.9792142088569041,1.6495909320274098,0.0,7.5862301019490594
381,1.0,3.236966048886181,1.0319201671348917,-0.002752079212308903,-0.012450903841202843,0.0,7.365672619270292
382,0.0,1.5132332023473567,-0.3824684435206191,-0.1637564963543371,0.30699791640361684,0.0,0.9704869864896364
383,1.0,1.3866077325833668,1.380880770986867,0.40009845933297866,0.5813184708089183,0.0,6.141853838383982
384,0.0,0.9084709455458855,-0.17828246756703633,1.962311117028318,2.502409455231558,0.0,10.697489454349235
385,0.0,0.6764879230866448,-1.0560157844624627,-0.6719616461315733,-1.3323849091390016,0.0,-0.0658627575973294
386,1.0,2.0719455837694083,0.04899068042978333,2.621069276146427,5.128993850593014,1.0,48.3393146175302
387,0.0,1.4734923046120754,0.6460147366559001,0.12127384389291285,1.2547968870088533,0.0,5.145936914412708
388,1.0,-0.33595243658394125,-1.7246775661315141,0.19306780697410011,-0.7203944099060661,0.0,0.23987059117334208
389,1.0,1.5727962775589228,-0.15827129890108804,-0.4724728370266458,0.4318921973998403,1.0,2.8415318593120675
390,0.0,-0.12240961658553351,-0.32802297287903204,-1.5464705379653991,0.08601004654373012,0.0,-0.1735343872109204
391,1.0,1.6660545725717326,0.8999958553896139,0.43418677937827377,1.0737930254899197,0.0,7.157830015366758
392,1.0,-1.8100438709256972,-2.101296598370749,0.33591167472943145,0.8417742326361,0.0,0.4629954821273261
393,0.0,0.6658633753424696,-0.6763634956450809,-0.1930585190327038,0.15378101952942358,1.0,0.6445353841774786
394,0.0,0.3766098844309309,1.144648575861672,0.7889347085558202,0.7328951124475709,0.0,4.023505398283573
395,1.0,0.805359530358283,-0.8871524026945004,-0.12575552883666347,0.8570381690309851,0.0,0.610219712462401
396,1.0,1.252786564402991,0.16024920230857376,-1.2979559681531727,-1.2902704723323364,0.0,0.031078441831894954
397,0.0,3.1398356540328693,1.7526982612151063,-0.2006025918960604,-0.08312029243034524,0.0,8.216777316115667
398,0.0,-0.8921433752462504,-0.027120851478003805,0.6204261302861892,0.4997257521485944,0.0,0.09906782671420852
399,1.0,-0.04604463711235296,-0.734758257012443,-1.3172215613953127,-0.850509869100868,1.0,0.10280513454709161
400,0.0,0.5015078061066636,-0.6986944128416264,0.44360749755373474,0.42923257642977675,0.0,0.4111696712802697
401,1.0,0.173780553161633,-0.9331128812551257,0.6370400069312493,0.9721797177045116,1.0,1.992236421057673
402,0.0,-0.22774428788573609,-1.4252769418981706,0.31671050131450995,0.8281277759545798,1.0,0.2771211190413158
403,1.0,-0.1499649377585659,-0.28051503653488247,1.13370941751702,1.3943744910005145,1.0,4.392976287343931
404,1.0,0.4700467048145271,0.22275110903686018,1.8354361192281448,2.0331806780039576,0.0,8.703850731135507
405,0.0,0.4570405098953199,-0.3192205588520423,0.30627134124476285,0.5140762397211445,1.0,1.8929319458750227
406,1.0,-1.0314043798682841,-2.943188253878911,-0.6277364139677283,-1.4586475283079148,0.0,2.0948083214416253
407,1.0,-0.2695244454476533,-2.3017840748816565,-1.7421258229736616,0.16892004277795208,1.0,0.6601687638679727
408,1.0,0.5971576437573665,0.07301030206337317,4.622014754771719,2.358053127111612,0.0,22.5361615742521
409,1.0,1.8818685460214777,-0.4536937636964441,0.266967810729552,0.6562929167986264,0.0,2.7716311882352405
410,0.0,0.2521018217038508,-0.9496761590304219,-0.2833234014569684,0.16555696761726557,0.0,-0.2271261017241118
411,0.0,0.17331087907620157,-2.1881822000418856,-0.20878356767190756,0.4822095663482304,1.0,-0.21154204756997666
412,1.0,1.1062805476457123,-1.5096827101990011,-0.5622174114665173,0.2162769254249987,1.0,0.4231241761718881
413,0.0,0.8520929180826048,-0.36754145986564446,-1.1515744405995603,-0.22562434295508327,1.0,0.05061256417672282
414,0.0,-1.0064197995116473,-0.06150387514581407,-0.4435407819342099,0.2592694497014808,0.0,-0.25038365828436937
415,0.0,-1.322920668728711,-1.1677225149559456,0.06086301815636634,0.41822650250071236,0.0,-0.1519221254934301
416,1.0,0.5057762351931665,0.23893990042868668,-0.05602206505439014,0.05246092422174786,1.0,1.7515428969344673
417,0.0,-0.47785328793894577,-0.7513849024624,-1.2462250520159048,-0.25780118674990526,0.0,0.022199674304612227
418,1.0,0.3389302612060877,-0.32904202868728843,-0.3828383704122003,0.4925633001753612,1.0,1.0238559652164394
419,1.0,-0.33687132205001347,0.018540677061282096,-0.9879712129713364,0.6166423556386964,1.0,0.39332981390131094
420,1.0,2.2443946695587877,0.06469153680500539,-2.960956231133907,-0.7812256551786728,0.0,0.14920693990233852
421,1.0,0.037853780778205615,-1.290670333417425,1.6507839457989686,3.0664662362545827,0.0,5.1614063313493315
422,1.0,1.453506675071321,0.8524010502422483,-0.6015461181588352,0.5359104610505914,1.0,4.778741345413177
423,0.0,0.2604824572216034,-1.2236803718789069,-0.09770987035768249,0.8385072462195,0.0,-0.08855186414178208
424,0.0,0.9082354939817258,-1.8377612280216198,-1.9441967742802528,-1.9949349932647396,0.0,1.2040273269755013
425,1.0,-1.3516190415974203,-0.6992912796073224,0.7592491225403135,1.1453093078025787,0.0,0.21618953128310295
426,0.0,-1.014876510610363,-1.041090688257737,1.1351319178095851,0.10650132180487304,0.0,-0.22714730044218304
427,0.0,-1.5757050197619473,-1.1933934167895202,0.6009480898910703,1.9878326616829982,0.0,-0.0735752538961294
428,1.0,2.2108099704817668,0.9826775209625658,-0.7791597111809572,-0.5905880151171897,0.0,1.9526013686869441
429,0.0,-0.5938659768201786,-1.7430135777347526,1.294944596794998,2.1124828555841133,0.0,0.753666339417199
430,1.0,0.6911083176490586,-0.6931559651142087,-0.23325520765170774,0.10769216376535312,1.0,0.7957752580954042
431,0.0,0.3629821285054012,0.6631650782338099,-0.00857282592831157,0.2734865910999286,1.0,2.454913991099176
432,1.0,1.5616176753133828,-0.19482897344523764,0.29156556213649154,0.7852363502988065,0.0,2.9416148203398134
433,1.0,0.9766840785172703,0.08128595650493314,1.065439058270268,0.5728978791079699,0.0,3.4616537582213267
434,0.0,1.3681660116079584,-0.5550680796176168,0.960066116396678,1.7951662359649618,0.0,5.288562827489513
435,0.0,0.020966189466384233,0.30342164186690185,0.18838164913603012,0.7483167153766769,0.0,0.9631531335177875
436,0.0,1.531254555011193,0.04359618964329526,0.7620204676341769,2.7120502847788845,1.0,14.760565674966255
437,1.0,0.18373375762537053,0.6563780325819109,-0.5260467632200015,-0.10433691231287645,0.0,0.26958661711512605
438,0.0,0.1504821256112342,-1.1135570004438686,-0.8306019826291946,-0.27743839095292466,0.0,-0.15147161024240707
439,1.0,1.4512924427849645,0.16750677722889123,0.2868624972805576,0.5465583417817159,1.0,5.302725554087161
440,0.0,-0.5039459932449,-0.6415331262308434,0.3591733995638568,0.8479241708471694,0.0,0.02840916769996537
441,1.0,-1.5048198169146483,-0.2717299838640919,0.3357592868834013,0.001310603475825678,0.0,-0.041925564658127745
442,1.0,0.500269590845973,-0.738450473615287,-0.06793832451658335,1.340628939194899,1.0,2.2660730145722434
443,1.0,-0.4535600150263973,-0.918779985002284,1.0599756297109002,0.4382602962529111,1.0,1.089014064996999
444,1.0,0.4294393562954237,-0.11559926648870286,0.3947471548938436,1.0623352567225057,1.0,3.635655696104715
445,0.0,-0.326211804848338,-1.214910691517935,-1.3271818411880176,-0.6882503907495375,0.0,0.3237855057441288
446,1.0,-0.11534062902843478,-1.4033651441465615,-0.44658701715799204,0.725889554363303,1.0,0.17063956031601737
447,0.0,1.1526859576045458,0.018616165274512153,0.03673651353628871,0.21347789797593303,1.0,2.6867953060782854
448,1.0,-0.2047941626310137,-0.37457524029842004,2.0670648596775076,1.2578865867537248,0.0,3.5405160771113806
449,1.0,0.43398094278231486,-0.3756116639209009,-0.23499998219929807,0.2821124317726472,0.0,0.20901832191413827
450,0.0,0.6892163467044831,-0.5885982931982202,1.2090299567778378,1.5890631668139825,0.0,3.643688542470871
451,0.0,1.053659239582903,0.9335602732919144,1.4574062943494894,0.9310119353155415,1.0,12.015793982993
452,1.0,-0.9698306431546724,-0.9382776150063452,-0.06689580186876719,0.37139318596092763,0.0,-0.02202010116427866
453,0.0,-1.320040640914302,-1.3835080334762198,0.2001503834047176,0.639702540440937,1.0,-0.22966927310173973
454,0.0,0.845419022641559,-0.494970206871155,2.459627273223456,2.071904293232407,0.0,9.40510215416468
455,0.0,1.6392419499923119,-0.95206782357332,-0.15017324618262154,1.0798248130718306,1.0,3.041998215635385
456,1.0,-0.2615394681316805,-1.1083807093182592,0.17179647775907636,0.5508630155942996,0.0,-0.0074348892412722245
457,1.0,-0.596361808457639,-0.2611512065065739,-0.3379952348159803,0.7925266144444605,0.0,0.04347502471233648
458,0.0,0.44101444763798225,-0.0645279877807281,0.7192487801467929,0.5562267464978188,1.0,3.155808957333945
459,0.0,1.1355875198728063,-0.9491445531751002,0.19740934616235253,0.9778405214087003,1.0,2.574186325627383
460,0.0,1.8032445602888632,0.16254329581047938,-0.6857487214291794,0.7170506354147622,0.0,1.9297938756518618
461,0.0,1.7779388236606934,0.4424528494149434,1.4543989626384553,1.4280873887562318,0.0,10.623649950185197
462,0.0,1.0419465982959464,-1.160872242744501,0.3095625593436291,0.053735840720443684,0.0,0.12300308866230172
463,1.0,-0.18383401539333544,-1.0788900716416614,-0.40090765425986746,0.49852217049595615,0.0,-0.053466377054811665
464,1.0,0.4545002011095617,-0.18012391036591727,0.09083962041035769,0.8811139520806364,0.0,1.1177615658438251
465,0.0,0.5691478987415646,-0.7533106220500011,2.5837974362050917,2.769581405789083,1.0,14.879488493867353
466,1.0,0.293643472279458,0.2582486332539983,-2.7316282373461465,-0.07015905679153378,0.0,0.23113169764529184
467,0.0,0.22348944548253746,-1.6602141755905049,0.7923976538840004,0.8907846554132955,1.0,0.9526207762593675
468,0.0,0.6743177831407168,0.4656132038265695,-0.24550765082004083,0.8271722837872679,1.0,3.2991101558707876
469,1.0,0.038458725069595134,-1.162059607119683,0.0969445669477169,-0.09003667111805391,1.0,0.15760692642966576
470,1.0,2.3129665839625857,0.4532590432951195,0.14516327796952827,0.7246417560756067,0.0,5.709592366431066
471,1.0,1.0887018398670087,0.4427154557107114,0.6814287373447623,0.15371153334214555,0.0,2.796771570361501
472,1.0,-1.395047757964204,-2.3874029474407816,0.5490499561668721,0.6214430557934131,0.0,0.4148215551713894
473,0.0,0.8620102799178545,-0.7859652327689945,-0.7424828879182841,0.5607256513367084,0.0,-0.04480189765691525
474,0.0,-0.5206883425722277,0.626058526195381,-0.5091359785521844,-0.12453916106383345,0.0,-0.17713570274583718
475,1.0,-1.2016561412219957,-2.313068708767447,0.41437972168753795,-0.18193057396956835,1.0,0.29049538789157814
476,0.0,1.1101874753634375,-0.010352222277782597,0.010693055646658702,0.2783661476672049,1.0,2.6264196841359073
477,1.0,1.5107836920640973,0.9797349981908257,-1.0213362588827795,0.7102054791542203,0.0,2.530072956555883
478,0.0,0.08869195028822119,1.1082964992671378,0.5328811160424228,0.27493659768699336,1.0,3.9308172594203135
479,1.0,0.4881773252739392,0.6985792058367353,-0.07541234745147189,1.3683192392145795,1.0,5.388952228286263
480,1.0,1.3492717962530556,0.09240983233054045,0.8288536246599867,1.0795703352444401,1.0,8.148161895800934
481,1.0,0.2990417044948524,-1.1042308895583712,0.21299054471841553,0.7670277775166885,0.0,0.29176608760298883
482,0.0,1.1216083146883964,0.9116849063342156,0.5065526639008484,0.827956643148306,1.0,7.957362215290214
483,1.0,-1.630545768305275,0.1802198308170299,1.1727844833022476,0.8606411287573026,0.0,0.6140409646486387
484,1.0,0.3298949739417405,-1.5074332972886326,-0.6385612776997315,1.6863224014648108,0.0,0.2317959044568021
485,1.0,-0.8890989696816014,-1.6482548329602686,0.732216840099382,0.769845806351111,1.0,0.3098700966954209
486,0.0,-1.3426399861914102,-1.4398469292864235,-0.5367687271986895,0.572315729148475,0.0,0.05849745167456999
487,0.0,-2.0430720479598863,-1.3897675400726741,0.5767581339996545,0.36089091955251373,0.0,0.022230938202059347
488,1.0,0.20768518381278522,-1.9273545995506642,-1.4746829540012083,0.3294381321226941,1.0,0.16429288217049487
489,0.0,0.23668239020843734,-0.40219019478468876,0.649136469525383,0.5453250472472154,0.0,0.720536332174257
490,0.0,-2.180756505039149,-2.7344650059252658,0.830715799032789,0.7917902173446993,0.0,0.512680194123647
491,1.0,0.34376250293560684,-1.530584306987495,-1.7253022995901155,-1.3322739520124767,0.0,1.0375308697553183
492,0.0,0.18163294355461945,-0.22518866019219597,-0.7799166706933113,-0.15452979479610973,0.0,-0.24360259258163203
493,0.0,0.11567113091242281,0.270816904302913,-1.1404618871834429,-0.42368727647259863,0.0,-0.24953932536449308
494,0.0,0.5707009386459236,0.6374217564883411,-0.23427112710525141,0.26380187344889466,1.0,2.358325856231346
495,0.0,1.1341446848374996,-0.8101384475850125,-0.03919212529862089,1.2032812851996098,0.0,1.2247859817550029
496,0.0,1.4367780776742602,0.13550351755389756,-0.5089599922027149,0.5631053006512214,0.0,1.4027072905176827
497,1.0,-0.8455828849295186,-0.28138772128947864,1.7433721850767618,0.9930894961764758,0.0,1.6439334690418195
498,0.0,1.2503189000942325,-1.2840762610657541,-0.4400775236069859,1.5294626930600985,0.0,0.7419851074151209
499,0.0,0.29218384324476654,1.3896273488025985,-0.05111833078444582,0.15206256489694248,0.0,1.6211473296791667
